Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
14.97025,S,14.97025,1.030063,0.005314262,0.5598036,0.0008648577,0,55.62567,30.53885,0.0471394,60.99029,98.58788,9.399399,-49.4547431289052,-49.24878,-4.508801,1118.46729363972,1078.898,283.1338,74.71931,75.29552,17678.14,3896.607
14.98025,S,14.98025,1.029656,0.00532494,0.5594971,0.0008648047,0,55.62567,30.48369,0.04707711,60.99029,98.57552,9.396309,-49.4230648018137,-49.2176,-4.501909,1117.9808438407,1078.406,283.0888,74.7149,75.29134,17688.92,3899.438
14.99025,S,14.99025,1.029249,0.005338817,0.5591907,0.0008660897,0,55.62567,30.4286,0.04708764,60.99029,98.56316,9.393217,-49.3914214101726,-49.18645,-4.495069,1117.49442486237,1077.914,283.0439,74.71048,75.28715,17699.7,3902.269
15.00025,S,15.00025,1.028842,0.005353393,0.5588842,0.0008678931,0,55.62567,30.37359,0.0471262,60.99029,98.55078,9.390123,-49.3598206280892,-49.15534,-4.488256,1117.00800452436,1077.422,282.999,74.70606,75.28295,17710.47,3905.099
15.01025,S,15.01025,1.028435,0.005364647,0.5585778,0.0008698078,0,55.62567,30.31868,0.04717071,60.99029,98.53841,9.38703,-49.3282810051306,-49.12429,-4.481455,1116.52258764221,1076.931,282.9542,74.70164,75.27876,17721.24,3907.929
15.02025,S,15.02025,1.028028,0.005379112,0.5582713,0.0008711804,0,55.62567,30.2639,0.04718565,60.99029,98.52604,9.383938,-49.2968209146959,-49.09332,-4.474649,1116.03720161395,1076.44,282.9095,74.69722,75.27457,17732.01,3910.758
15.03025,S,15.03025,1.027622,0.005397299,0.5579656,0.0008730735,0,55.62567,30.20924,0.04722862,60.99029,98.51369,9.38085,-49.2654241610355,-49.06241,-4.467879,1115.55183035033,1075.949,282.8648,74.69279,75.27036,17742.77,3913.587
15.04025,S,15.04025,1.027216,0.005402294,0.5576599,0.0008755681,0,55.62567,30.15466,0.04730399,60.99029,98.50134,9.377762,-49.2340697324047,-49.03154,-4.461133,1115.06744640735,1075.459,282.8202,74.68835,75.26617,17753.52,3916.416
15.05025,S,15.05025,1.02681,0.005412658,0.5573543,0.0008759199,0,55.62567,30.10023,0.04726346,60.99029,98.48901,9.374681,-49.2028107694179,-49.00077,-4.454338,1114.58307722382,1074.969,282.7756,74.68392,75.26197,17764.27,3919.243
15.06025,S,15.06025,1.026405,0.005424597,0.5570493,0.0008771427,0,55.62567,30.04592,0.04726988,60.99029,98.4767,9.371603,-49.1716254596773,-48.97007,-4.447583,1114.09873894749,1074.479,282.7311,74.67948,75.25777,17775.01,3922.071
15.07025,S,15.07025,1.025999,0.005431666,0.5567437,0.0008786173,0,55.62567,29.99165,0.04728985,60.99029,98.46436,9.368519,-49.1404516012183,-48.93938,-4.440841,1113.61539602505,1073.99,282.6867,74.67505,75.25356,17785.75,3924.898
15.08025,S,15.08025,1.025594,0.005440312,0.5564387,0.0008793028,0,55.62567,29.93755,0.04726725,60.99029,98.45206,9.365444,-49.1093872483563,-48.9088,-4.434095,1113.13208402741,1073.501,282.6424,74.6706,75.24934,17796.49,3927.725
15.09025,S,15.09025,1.02519,0.005454344,0.5561346,0.0008802433,0,55.62567,29.88358,0.04725831,60.99029,98.43979,9.362375,-49.0783950038149,-48.87829,-4.427372,1112.64878683803,1073.012,282.5981,74.66615,75.24512,17807.22,3930.551
15.10025,S,15.10025,1.024785,0.005468455,0.5558297,0.0008820524,0,55.62567,29.82965,0.04729589,60.99029,98.42747,9.359297,-49.0474156491836,-48.84779,-4.420678,1112.16551254782,1072.523,282.5539,74.6617,75.2409,17817.94,3933.377
15.11025,S,15.11025,1.02438,0.005477529,0.5555248,0.0008838719,0,55.62567,29.77581,0.04733395,60.99029,98.41516,9.356218,-49.0164974443352,-48.81735,-4.413996,1111.68324166936,1072.035,282.5098,74.65725,75.23668,17828.66,3936.202
15.12025,S,15.12025,1.023976,0.005485313,0.5552206,0.0008848764,0,55.62567,29.72214,0.04732822,60.99029,98.40289,9.353149,-48.9856787865209,-48.78701,-4.40731,1111.20097754344,1071.547,282.4657,74.65279,75.23246,17839.38,3939.027
15.13025,S,15.13025,1.023572,0.005501531,0.5549165,0.0008856708,0,55.62567,29.66854,0.0473112,60.99029,98.39062,9.350082,-48.9549001021449,-48.75671,-4.400622,1110.71874442526,1071.059,282.4217,74.64832,75.22823,17850.09,3941.852
15.14025,S,15.14025,1.023168,0.005499788,0.5546123,0.0008878254,0,55.62567,29.61504,0.04736678,60.99029,98.37833,9.347012,-48.9241764720033,-48.72646,-4.393989,1110.23748236396,1070.572,282.3777,74.64386,75.22399,17860.79,3944.676
15.15025,S,15.15025,1.022765,0.005502834,0.554309,0.0008870806,0,55.62567,29.56171,0.04726767,60.99029,98.3661,9.343954,-48.8935566055216,-48.69632,-4.387288,1109.75625940095,1070.085,282.3338,74.63938,75.21976,17871.5,3947.499
15.16025,S,15.16025,1.022362,0.005512653,0.5540056,0.0008871083,0,55.62567,29.50846,0.04720981,60.99029,98.35387,9.340897,-48.8629795001068,-48.66622,-4.380616,1109.2750674836,1069.598,282.29,74.63491,75.21552,17882.19,3950.322
15.17025,S,15.17025,1.021959,0.005510716,0.5537022,0.0008882271,0,55.62567,29.45529,0.04721012,60.99029,98.34163,9.337835,-48.8324567223172,-48.63617,-4.373991,1108.79487085225,1069.112,282.2463,74.63043,75.21128,17892.88,3953.145
15.18025,S,15.18025,1.021557,0.005514332,0.5533996,0.0008874516,0,55.62567,29.4023,0.04710976,60.99029,98.32944,9.334787,-48.8020307236488,-48.60622,-4.367331,1108.31468100326,1068.626,282.2026,74.62595,75.20704,17903.57,3955.967
15.19025,S,15.19025,1.021154,0.005517897,0.5530962,0.0008875694,0,55.62567,29.34934,0.04705692,60.99029,98.3172,9.331728,-48.7716272003356,-48.57629,-4.360696,1107.83452223327,1068.14,282.159,74.62146,75.2028,17914.25,3958.789
15.20025,S,15.20025,1.020752,0.005505117,0.5527936,0.0008876796,0,55.62567,29.29651,0.04700384,60.99029,98.305,9.328678,-48.7413051928617,-48.54644,-4.354078,1107.35533442562,1067.655,282.1154,74.61697,75.19856,17924.93,3961.61
15.21025,S,15.21025,1.020351,0.00550231,0.5524918,0.0008851613,0,55.62567,29.24384,0.04681178,60.99029,98.29285,9.325642,-48.7110776581806,-48.51669,-4.347399,1106.87618580127,1067.17,282.0719,74.61247,75.19431,17935.6,3964.431
15.22025,S,15.22025,1.019949,0.005501134,0.5521892,0.0008842472,0,55.62567,29.19123,0.04670486,60.99029,98.28065,9.322592,-48.6808752760489,-48.48696,-4.340775,1106.39706829387,1066.685,282.0285,74.60797,75.19005,17946.26,3967.252
15.23025,S,15.23025,1.019547,0.005510109,0.5518866,0.0008835958,0,55.62567,29.13869,0.04661198,60.99029,98.26846,9.319544,-48.6507245295548,-48.45728,-4.334168,1105.91798193308,1066.2,281.9852,74.60347,75.18578,17956.93,3970.072
15.24025,S,15.24025,1.019146,0.005501035,0.5515847,0.0008845757,0,55.62567,29.08626,0.04660527,60.99029,98.25628,9.316498,-48.6206193722836,-48.42764,-4.327622,1105.43986649123,1065.716,281.9419,74.59896,75.18153,17967.58,3972.891
15.25025,S,15.25025,1.018745,0.005500276,0.5512829,0.0008826574,0,55.62567,29.03398,0.04644601,60.99029,98.24413,9.313459,-48.5906178641941,-48.39811,-4.321006,1104.96179030954,1065.232,281.8987,74.59446,75.17726,17978.23,3975.71
15.26025,S,15.26025,1.018344,0.005501322,0.550981,0.0008820742,0,55.62567,28.98177,0.04635724,60.99029,98.23196,9.310419,-48.5606510919549,-48.36861,-4.314441,1104.48373720044,1064.748,281.8556,74.58994,75.17299,17988.88,3978.529
15.27025,S,15.27025,1.017944,0.005494331,0.55068,0.000881782,0,55.62567,28.92968,0.04628393,60.99029,98.21983,9.307384,-48.5307463518469,-48.33917,-4.307898,1104.00666307459,1064.265,281.8125,74.58543,75.16872,17999.53,3981.348
15.28025,S,15.28025,1.017544,0.005488989,0.5503789,0.0008802015,0,55.62567,28.87772,0.0461432,60.99029,98.2077,9.304352,-48.5009292653104,-48.30982,-4.301329,1103.52962013714,1063.782,281.7695,74.5809,75.16446,18010.16,3984.166
15.29025,S,15.29025,1.017144,0.005492138,0.5500779,0.0008788863,0,55.62567,28.82584,0.04601665,60.99029,98.19557,9.301321,-48.4711638971016,-48.28052,-4.294778,1103.05260841785,1063.299,281.7266,74.57639,75.16017,18020.8,3986.983
15.30025,S,15.30025,1.016744,0.005490684,0.5497768,0.0008789313,0,55.62567,28.77403,0.04596142,60.99029,98.18343,9.298285,-48.4414231065704,-48.25124,-4.288276,1102.57560358235,1062.816,281.6837,74.57185,75.15588,18031.43,3989.8
15.31026,S,15.31026,1.016344,0.00548744,0.5494757,0.0008782392,0,55.62567,28.72231,0.04586788,60.99029,98.1713,9.295252,-48.4117315471343,-48.22201,-4.281764,1102.09960205277,1062.334,281.6409,74.56733,75.15161,18042.05,3992.617
15.32026,S,15.32026,1.015945,0.005486416,0.5491754,0.0008772623,0,55.62567,28.67076,0.04575961,60.99029,98.15919,9.292227,-48.3821504903325,-48.19289,-4.275259,1101.62360740136,1061.852,281.5981,74.5628,75.14732,18052.67,3995.433
15.33026,S,15.33026,1.015546,0.005487229,0.5488752,0.0008766408,0,55.62567,28.61929,0.04567005,60.99029,98.14709,9.2892,-48.3526116232808,-48.16381,-4.268777,1101.1476358938,1061.37,281.5554,74.55827,75.14303,18063.28,3998.249
15.34026,S,15.34026,1.015147,0.005482852,0.5485748,0.0008763128,0,55.62567,28.56789,0.045596,60.99029,98.13498,9.286173,-48.3231143244475,-48.13477,-4.262311,1100.67266766952,1060.889,281.5128,74.55373,75.13874,18073.89,4001.064
15.35026,S,15.35026,1.014748,0.005478784,0.5482745,0.0008751562,0,55.62567,28.51662,0.04547898,60.99029,98.12288,9.283148,-48.2936860953433,-48.1058,-4.255834,1100.19771446899,1060.408,281.4702,74.54919,75.13445,18084.49,4003.879
15.36026,S,15.36026,1.01435,0.005480005,0.547975,0.0008740506,0,55.62567,28.46548,0.04536483,60.99029,98.11081,9.28013,-48.2643396312042,-48.07691,-4.249377,1099.72278444351,1059.927,281.4277,74.54465,75.13015,18095.09,4006.693
15.37026,S,15.37026,1.013952,0.005477711,0.5476755,0.0008737895,0,55.62567,28.41441,0.04529474,60.99029,98.09873,9.277111,-48.2350259149832,-48.04805,-4.242949,1099.24885768317,1059.447,281.3853,74.5401,75.12585,18105.69,4009.507
15.38026,S,15.38026,1.013554,0.00547557,0.547376,0.0008729676,0,55.62567,28.36346,0.04519568,60.99029,98.08665,9.274092,-48.2057921988254,-48.01927,-4.236521,1098.77495411081,1058.967,281.343,74.53555,75.12154,18116.28,4012.321
15.39026,S,15.39026,1.013157,0.005478887,0.5470772,0.0008721718,0,55.62567,28.31263,0.04509817,60.99029,98.07462,9.271082,-48.1766199671,-47.99055,-4.230109,1098.30106560701,1058.487,281.3007,74.53101,75.11723,18126.86,4015.134
15.40026,S,15.40026,1.012759,0.005493974,0.5467777,0.0008722442,0,55.62567,28.26184,0.04504567,60.99029,98.06253,9.268061,-48.1474704247079,-47.96185,-4.223725,1097.82721662189,1058.007,281.2585,74.52645,75.11292,18137.44,4017.947
15.41026,S,15.41026,1.012362,0.005489324,0.5464789,0.0008741906,0,55.62567,28.21118,0.04508995,60.99029,98.05046,9.265043,-48.1183870931583,-47.93321,-4.217411,1097.35433016422,1057.528,281.2163,74.5219,75.10861,18148.02,4020.759
15.42026,S,15.42026,1.011965,0.005493206,0.5461801,0.0008729948,0,55.62567,28.16062,0.04497214,60.99029,98.03843,9.262035,-48.0893764830726,-47.90465,-4.211014,1096.8814750841,1057.049,281.1742,74.51734,75.10429,18158.59,4023.571
15.43026,S,15.43026,1.011568,0.005502559,0.5458814,0.0008731564,0,55.62567,28.11015,0.04492442,60.99029,98.02637,9.259022,-48.0604107555808,-47.87613,-4.204671,1096.40863510812,1056.57,281.1321,74.51279,75.09998,18169.15,4026.383
15.44026,S,15.44026,1.011172,0.005512095,0.5455834,0.0008741877,0,55.62567,28.05981,0.04492143,60.99029,98.01434,9.256014,-48.0315182984634,-47.84768,-4.198365,1095.93581840639,1056.091,281.0901,74.50822,75.09564,18179.71,4029.194
15.45026,S,15.45026,1.010775,0.005516373,0.5452846,0.0008752455,0,55.62567,28.00949,0.0449198,60.99029,98.00228,9.252998,-48.0026264905252,-47.81923,-4.192063,1095.46400493664,1055.613,281.0482,74.50366,75.09132,18190.27,4032.005
15.46026,S,15.46026,1.010379,0.005526293,0.5449867,0.0008754681,0,55.62567,27.95934,0.04487528,60.99029,97.99026,9.249994,-47.9738441266034,-47.79089,-4.185756,1094.99219843654,1055.135,281.0063,74.4991,75.08699,18200.82,4034.815
15.47026,S,15.47026,1.009983,0.005539482,0.5446886,0.0008765853,0,55.62567,27.90927,0.04487659,60.99029,97.97823,9.246986,-47.9451048768838,-47.76259,-4.179483,1094.52043155957,1054.657,280.9645,74.49453,75.08265,18211.37,4037.625
15.48026,S,15.48026,1.009587,0.005544313,0.5443907,0.0008782193,0,55.62567,27.85926,0.04490433,60.99029,97.96619,9.243977,-47.9164078637752,-47.73433,-4.173234,1094.04965157375,1054.18,280.9228,74.48996,75.07832,18221.91,4040.434
15.49026,S,15.49026,1.009192,0.005549503,0.5440934,0.0008785274,0,55.62567,27.80943,0.04486421,60.99029,97.9542,9.240978,-47.8878091137406,-47.70617,-4.166966,1093.57888673593,1053.703,280.8811,74.48538,75.07398,18232.45,4043.243
15.50026,S,15.50026,1.008797,0.005563264,0.5437962,0.0008788916,0,55.62567,27.75967,0.04482697,60.99029,97.94221,9.23798,-47.8592512952548,-47.67805,-4.160707,1093.10815339852,1053.226,280.8395,74.48081,75.06964,18242.98,4046.052
15.51026,S,15.51026,1.008402,0.005570182,0.543499,0.0008806121,0,55.62567,27.70999,0.04485893,60.99029,97.93021,9.23498,-47.830728006519,-47.64996,-4.154498,1092.63841508523,1052.75,280.798,74.47623,75.06529,18253.51,4048.86
15.52026,S,15.52026,1.008008,0.005574211,0.5432026,0.0008812484,0,55.62567,27.66047,0.04483556,60.99029,97.91824,9.231989,-47.8023135547761,-47.62198,-4.148277,1092.16868377132,1052.274,280.7565,74.47165,75.06095,18264.03,4051.668
15.53026,S,15.53026,1.007613,0.005588532,0.5429053,0.0008814256,0,55.62567,27.61099,0.04478884,60.99029,97.90625,9.228991,-47.7739183712455,-47.59402,-4.142045,1091.69898399152,1051.798,280.7151,74.46706,75.0566,18274.55,4054.475
15.54026,S,15.54026,1.007219,0.005606639,0.5426089,0.0008832304,0,55.62567,27.56162,0.04482476,60.99029,97.89427,9.225996,-47.745578410283,-47.56611,-4.135872,1091.22929942093,1051.322,280.6737,74.46249,75.05225,18285.06,4057.282
15.55026,S,15.55026,1.006825,0.005611216,0.5423124,0.0008856307,0,55.62567,27.51233,0.04489079,60.99029,97.88229,9.223001,-47.7172809276962,-47.53824,-4.129726,1090.7606016632,1050.847,280.6324,74.45789,75.04789,18295.57,4060.089
15.56026,S,15.56026,1.006431,0.005627643,0.542016,0.0008858916,0,55.62567,27.46315,0.04484827,60.99029,97.87033,9.220011,-47.6890691597096,-47.51046,-4.123531,1090.29194365564,1050.372,280.5912,74.4533,75.04353,18306.07,4062.895
15.57026,S,15.57026,1.006038,0.005646312,0.5417203,0.0008880234,0,55.62567,27.4141,0.04490036,60.99029,97.85838,9.217024,-47.6609035873979,-47.48272,-4.117406,1089.82329269694,1049.897,280.55,74.44872,75.03916,18316.57,4065.7
15.58026,S,15.58026,1.005644,0.0056683,0.5414239,0.0008905048,0,55.62567,27.36507,0.04496991,60.99029,97.84641,9.214029,-47.6327590916869,-47.455,-4.111291,1089.3546815444,1049.422,280.5089,74.44411,75.03479,18327.07,4068.506
15.59026,S,15.59026,1.005251,0.005683568,0.5411282,0.0008935078,0,55.62567,27.31616,0.04506558,60.99029,97.83445,9.21104,-47.604687123376,-47.42735,-4.105205,1088.88705717793,1048.948,280.4679,74.43952,75.03042,18337.56,4071.311
15.60026,S,15.60026,1.004858,0.005697517,0.5408325,0.0008954481,0,55.62567,27.26738,0.04510741,60.99029,97.8225,9.208054,-47.5766838005499,-47.39977,-4.099103,1088.41944806462,1048.474,280.4269,74.43491,75.02605,18348.04,4074.115
15.61026,S,15.61026,1.004465,0.005718531,0.5405368,0.000897178,0,55.62567,27.21867,0.04513849,60.99029,97.81056,9.205069,-47.5487208757177,-47.37223,-4.093004,1087.95186241485,1048,280.386,74.43031,75.02167,18358.52,4076.919
15.62026,S,15.62026,1.004073,0.005724421,0.5402419,0.0009000191,0,55.62567,27.17007,0.04522531,60.99029,97.79864,9.202087,-47.520831764461,-47.34476,-4.086949,1087.48525531171,1047.527,280.3451,74.4257,75.0173,18369,4079.723
15.63026,S,15.63026,1.003681,0.005738922,0.539947,0.0009004771,0,55.62567,27.12159,0.04519225,60.99029,97.78674,9.199112,-47.4930078659148,-47.31736,-4.080838,1087.01867986964,1047.054,280.3043,74.42109,75.01292,18379.47,4082.526
15.64026,S,15.64026,1.003289,0.005748836,0.539652,0.0009022885,0,55.62567,27.07318,0.04522702,60.99029,97.77482,9.196133,-47.465228319794,-47.29,-4.074776,1086.55211151528,1046.581,280.2635,74.41647,75.00853,18389.93,4085.329
15.65026,S,15.65026,1.002897,0.005770659,0.5393571,0.0009033761,0,55.62567,27.02485,0.0452254,60.99029,97.76292,9.193157,-47.4374978471768,-47.26269,-4.068702,1086.08558307238,1046.108,280.2228,74.41186,75.00414,18400.39,4088.131
15.66026,S,15.66026,1.002505,0.005778882,0.5390622,0.0009063334,0,55.62567,26.9766,0.04531728,60.99029,97.75099,9.190176,-47.409792646878,-47.2354,-4.062687,1085.62004133596,1045.636,280.1822,74.40723,74.99976,18410.85,4090.933
15.67026,S,15.67026,1.002114,0.005792631,0.5387681,0.0009071525,0,55.62567,26.92849,0.04530206,60.99029,97.73911,9.187206,-47.3821938141171,-47.20822,-4.056631,1085.15451490813,1045.164,280.1416,74.40261,74.99536,18421.3,4093.735
15.68026,S,15.68026,1.001723,0.005806455,0.538474,0.000908838,0,55.62567,26.88047,0.04533002,60.99029,97.72723,9.184237,-47.354637947471,-47.18108,-4.050608,1084.68902022677,1044.692,280.1011,74.39798,74.99096,18431.75,4096.536
15.69026,S,15.69026,1.001331,0.005830662,0.538179,0.0009105317,0,55.62567,26.83247,0.04535823,60.99029,97.71532,9.181259,-47.327092671972,-47.15395,-4.044589,1084.2235573225,1044.22,280.0607,74.39335,74.98655,18442.19,4099.336
15.70026,S,15.70026,1.00094,0.005836402,0.5378849,0.0009138511,0,55.62567,26.78459,0.04546728,60.99029,97.70343,9.178286,-47.2996024520216,-47.12687,-4.038628,1083.75906466141,1043.749,280.0203,74.38871,74.98215,18452.63,4102.137
15.71026,S,15.71026,1.00055,0.005854079,0.5375915,0.0009142751,0,55.62567,26.73687,0.04543209,60.99029,97.69159,9.175325,-47.2722267837482,-47.09991,-4.032605,1083.29461199869,1043.278,279.98,74.38407,74.97774,18463.06,4104.937
15.72026,S,15.72026,1.00016,0.005870291,0.5372981,0.0009165682,0,55.62567,26.68922,0.04548968,60.99029,97.67973,9.172361,-47.2448764462038,-47.07297,-4.026642,1082.83018293148,1042.807,279.9398,74.37943,74.97332,18473.49,4107.736
15.73026,S,15.73026,0.9997695,0.005878129,0.5370044,0.0009186273,0,55.62567,26.64162,0.04553552,60.99029,97.66786,9.169394,-47.2175562809496,-47.04606,-4.020679,1082.36673227706,1042.337,279.8996,74.37479,74.96892,18483.91,4110.536
15.74026,S,15.74026,0.99938,0.005884865,0.5367113,0.0009193753,0,55.62567,26.59418,0.04551628,60.99029,97.65604,9.166437,-47.1903442975363,-47.01926,-4.014696,1081.9032887664,1041.867,279.8594,74.37013,74.9645,18494.33,4113.334
15.75027,S,15.75027,0.9989905,0.005898521,0.5364184,0.0009199501,0,55.62567,26.54682,0.04548842,60.99029,97.64421,9.163481,-47.1631727965379,-46.9925,-4.008717,1081.43987709123,1041.397,279.8193,74.36548,74.96008,18504.74,4116.133
15.76027,S,15.76027,0.9986009,0.005914019,0.5361253,0.0009216044,0,55.62567,26.49951,0.04551388,60.99029,97.63237,9.160521,-47.1360245679743,-46.96576,-4.002774,1080.9764972823,1040.927,279.7793,74.36082,74.95565,18515.15,4118.931
15.77027,S,15.77027,0.9982113,0.005919558,0.5358322,0.0009235447,0,55.62567,26.45228,0.04555338,60.99029,97.62053,9.15756,-47.1089180899551,-46.93906,-3.99685,1080.51408760214,1040.458,279.7393,74.35616,74.95123,18525.56,4121.728
15.78027,S,15.78027,0.9978226,0.005928494,0.5355399,0.0009239289,0,55.62567,26.4052,0.04551604,60.99029,97.60873,9.154612,-47.0819091594426,-46.91246,-3.990898,1080.05171802615,1039.989,279.6994,74.3515,74.94681,18535.96,4124.525
15.79027,S,15.79027,0.9974341,0.005939874,0.5352476,0.0009248417,0,55.62567,26.3582,0.04550473,60.99029,97.59693,9.151661,-47.054952368789,-46.88591,-3.98497,1079.58934740682,1039.52,279.6595,74.34683,74.94238,18546.35,4127.322
15.80027,S,15.80027,0.9970453,0.005954672,0.5349551,0.0009261352,0,55.62567,26.31127,0.04551208,60.99029,97.58512,9.148708,-47.0280173138099,-46.85938,-3.97906,1079.1270169437,1039.051,279.6197,74.34216,74.93793,18556.74,4130.119
15.81027,S,15.81027,0.9966565,0.005964161,0.5346627,0.0009279582,0,55.62567,26.2644,0.0455454,60.99029,97.57331,9.145756,-47.0011344755701,-46.8329,-3.973175,1078.66568127346,1038.583,279.58,74.33749,74.93349,18567.13,4132.915
15.82027,S,15.82027,0.9962686,0.005972387,0.534371,0.0009289533,0,55.62567,26.21768,0.04553797,60.99029,97.56153,9.142811,-46.9743307865945,-46.8065,-3.96728,1078.20436105373,1038.115,279.5403,74.33281,74.92905,18577.51,4135.71
15.83027,S,15.83027,0.9958807,0.00598775,0.5340792,0.0009297506,0,55.62567,26.17103,0.04552081,60.99029,97.54975,9.139866,-46.9475675752101,-46.78014,-3.961389,1077.74306454769,1037.647,279.5007,74.32813,74.9246,18587.89,4138.505
15.84027,S,15.84027,0.9954928,0.006006553,0.5337874,0.0009316568,0,55.62567,26.12445,0.04555783,60.99029,97.53796,9.136919,-46.9208379122277,-46.75381,-3.955538,1077.28180827732,1037.179,279.4612,74.32345,74.92014,18598.26,4141.3
15.85027,S,15.85027,0.9951049,0.006012018,0.5334957,0.0009340961,0,55.62567,26.07795,0.0456208,60.99029,97.52618,9.133972,-46.8941602023704,-46.72753,-3.949709,1076.8215137751,1036.712,279.4217,74.31876,74.9157,18608.63,4144.095
