Time (sec),Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
22.49042,22.49042,0.04751482,0,0.5930491,0,0,5.271142,0.03913904,0,-31.90486701,-31.90486701,-4.40529E-06,52.13397701,-52.133977,0.00095252,-89.99895,-89.99895,9359.879,0.02818626
22.50042,22.50042,0.04780549,0,0.5930433,0,0,5.271142,0.03962283,0,-31.90190913,-31.90190913,-4.43216E-06,52.45299609,-52.45299608,0.000952476,-89.99895,-89.99895,9359.354,0.02819578
22.51042,22.51042,0.04809612,0,0.5930377,0,0,5.271142,0.04010957,0,-31.89892691,-31.89892691,-4.45903E-06,52.77198535,-52.77198534,0.000952431,-89.99896,-89.99896,9358.827,0.02820531
22.52042,22.52042,0.04838673,0,0.5930319,0,0,5.271142,0.04059922,0,-31.89593029,-31.89593029,-4.48589E-06,53.09094465,-53.09094464,0.000952386,-89.99897,-89.99897,9358.296,0.02821483
22.53042,22.53042,0.04867731,0,0.5930263,0,0,5.271142,0.04109184,0,-31.89291678,-31.89291678,-4.51274E-06,53.40987381,-53.4098738,0.000952341,-89.99898,-89.99898,9357.762,0.02822435
22.54042,22.54042,0.04896785,0,0.5930206,0,0,5.271142,0.04158735,0,-31.88988042,-31.88988042,-4.53959E-06,53.7287726,-53.7287726,0.000952296,-89.99899,-89.99899,9357.225,0.02823388
22.55042,22.55042,0.04925837,0,0.5930148,0,0,5.271142,0.04208581,0,-31.8868371,-31.8868371,-4.56644E-06,54.04764097,-54.04764096,0.00095225,-89.99899,-89.99899,9356.685,0.0282434
22.56042,22.56042,0.04954886,0,0.5930092,0,0,5.271142,0.04258721,0,-31.88377044,-31.88377044,-4.59327E-06,54.36647867,-54.36647866,0.000952204,-89.999,-89.999,9356.141,0.02825292
22.57042,22.57042,0.04983932,0,0.5930034,0,0,5.271142,0.04309155,0,-31.88068044,-31.88068044,-4.62011E-06,54.68528546,-54.68528545,0.000952158,-89.99901,-89.99901,9355.594,0.02826244
22.58042,22.58042,0.05012975,0,0.5929978,0,0,5.271142,0.04359879,0,-31.87757901,-31.87757901,-4.64694E-06,55.00406125,-55.00406124,0.000952111,-89.99901,-89.99901,9355.044,0.02827197
22.59042,22.59042,0.05042015,0,0.592992,0,0,5.271142,0.04410898,0,-31.87445871,-31.87445871,-4.67376E-06,55.32280583,-55.32280582,0.000952065,-89.99902,-89.99902,9354.49,0.02828149
22.60042,22.60042,0.05071051,0,0.5929864,0,0,5.271142,0.0446221,0,-31.87131804,-31.87131804,-4.70058E-06,55.641519,-55.64151899,0.000952018,-89.99902,-89.99902,9353.934,0.02829101
22.61042,22.61042,0.05100085,0,0.5929806,0,0,5.271142,0.04513812,0,-31.86815999,-31.86815999,-4.72738E-06,55.96020059,-55.96020058,0.00095197,-89.99902,-89.99902,9353.374,0.02830053
22.62042,22.62042,0.05129116,0,0.592975,0,0,5.271142,0.04565708,0,-31.86498157,-31.86498157,-4.75419E-06,56.2788504,-56.27885039,0.000951923,-89.99903,-89.99903,9352.812,0.02831005
22.63042,22.63042,0.05158144,0,0.5929692,0,0,5.271142,0.04617894,0,-31.86179669,-31.86179669,-4.78099E-06,56.59746836,-56.59746835,0.000951875,-89.99904,-89.99904,9352.245,0.02831956
22.64042,22.64042,0.05187168,0,0.5929636,0,0,5.271142,0.04670377,0,-31.85857904,-31.85857904,-4.80778E-06,56.91605414,-56.91605413,0.000951827,-89.99904,-89.99904,9351.676,0.02832908
22.65042,22.65042,0.05216189,0,0.5929579,0,0,5.271142,0.04723149,0,-31.8553589,-31.8553589,-4.83457E-06,57.23460772,-57.23460772,0.000951779,-89.99905,-89.99905,9351.104,0.0283386
22.66042,22.66042,0.05245208,0,0.5929523,0,0,5.271142,0.04776215,0,-31.85210746,-31.85210746,-4.86135E-06,57.55312879,-57.55312878,0.00095173,-89.99905,-89.99905,9350.528,0.02834812
22.67042,22.67042,0.05274223,0,0.5929465,0,0,5.271142,0.04829573,0,-31.84883964,-31.84883964,-4.88813E-06,57.87161718,-57.87161717,0.000951681,-89.99906,-89.99906,9349.949,0.02835763
22.68042,22.68042,0.05303235,0,0.5929407,0,0,5.271142,0.0488322,0,-31.84556238,-31.84556238,-4.9149E-06,58.1900728,-58.19007279,0.000951632,-89.99906,-89.99906,9349.367,0.02836715
22.69042,22.69042,0.05332244,0,0.5929351,0,0,5.271142,0.0493716,0,-31.84225978,-31.84225978,-4.94166E-06,58.50849539,-58.50849538,0.000951582,-89.99907,-89.99907,9348.782,0.02837667
22.70042,22.70042,0.05361249,0,0.5929295,0,0,5.271142,0.04991394,0,-31.83894725,-31.83894725,-4.96842E-06,58.82688485,-58.82688485,0.000951533,-89.99908,-89.99908,9348.194,0.02838618
22.71042,22.71042,0.05390252,0,0.5929238,0,0,5.271142,0.05045918,0,-31.83561039,-31.83561039,-4.99517E-06,59.14524095,-59.14524094,0.000951483,-89.99908,-89.99908,9347.603,0.0283957
22.72042,22.72042,0.05419251,0,0.5929182,0,0,5.271142,0.05100734,0,-31.8322606,-31.8322606,-5.02192E-06,59.46356355,-59.46356354,0.000951433,-89.99908,-89.99908,9347.008,0.02840521
22.73042,22.73042,0.05448246,0,0.5929124,0,0,5.271142,0.05155842,0,-31.82888698,-31.82888698,-5.04866E-06,59.78185241,-59.7818524,0.000951382,-89.99908,-89.99908,9346.41,0.02841473
22.74043,22.74043,0.05477239,0,0.5929068,0,0,5.271142,0.0521124,0,-31.82550094,-31.82550094,-5.0754E-06,60.10010741,-60.10010741,0.000951331,-89.99909,-89.99909,9345.81,0.02842424
22.75043,22.75043,0.05506228,0,0.592901,0,0,5.271142,0.05266931,0,-31.82208907,-31.82208907,-5.10212E-06,60.4183283,-60.41832829,0.00095128,-89.9991,-89.9991,9345.205,0.02843375
22.76043,22.76043,0.05535214,0,0.5928954,0,0,5.271142,0.05322912,0,-31.81866876,-31.81866876,-5.12885E-06,60.73651498,-60.73651497,0.000951229,-89.9991,-89.9991,9344.598,0.02844327
22.77043,22.77043,0.05564196,0,0.5928896,0,0,5.271142,0.05379183,0,-31.81522758,-31.81522758,-5.15556E-06,61.05466725,-61.05466724,0.000951178,-89.99911,-89.99911,9343.987,0.02845278
22.78043,22.78043,0.05593176,0,0.592884,0,0,5.271142,0.05435746,0,-31.81176753,-31.81176753,-5.18227E-06,61.37278492,-61.37278491,0.000951126,-89.99911,-89.99911,9343.374,0.02846229
22.79043,22.79043,0.05622152,0,0.5928782,0,0,5.271142,0.054926,0,-31.8082906,-31.8082906,-5.20898E-06,61.69086781,-61.69086781,0.000951074,-89.99911,-89.99911,9342.757,0.0284718
22.80043,22.80043,0.05651125,0,0.5928726,0,0,5.271142,0.05549744,0,-31.80479876,-31.80479876,-5.23567E-06,62.00891579,-62.00891579,0.000951021,-89.99912,-89.99912,9342.137,0.02848131
22.81043,22.81043,0.05680094,0,0.592867,0,0,5.271142,0.0560718,0,-31.80127861,-31.80127861,-5.26237E-06,62.32692857,-62.32692857,0.000950969,-89.99913,-89.99913,9341.514,0.02849082
22.82043,22.82043,0.0570906,0,0.5928612,0,0,5.271142,0.05664905,0,-31.79774951,-31.79774951,-5.28905E-06,62.64490606,-62.64490605,0.000950916,-89.99913,-89.99913,9340.888,0.02850033
22.83043,22.83043,0.05738022,0,0.5928556,0,0,5.271142,0.05722925,0,-31.79420006,-31.79420006,-5.31573E-06,62.96284805,-62.96284805,0.000950863,-89.99914,-89.99914,9340.258,0.02850984
22.84043,22.84043,0.0576698,0,0.5928499,0,0,5.271142,0.0578123,0,-31.79063769,-31.79063769,-5.3424E-06,63.28075442,-63.28075442,0.000950809,-89.99915,-89.99915,9339.625,0.02851935
22.85043,22.85043,0.05795936,0,0.5928442,0,0,5.271142,0.05839825,0,-31.78705197,-31.78705197,-5.36907E-06,63.59862494,-63.59862493,0.000950755,-89.99915,-89.99915,9338.989,0.02852885
22.86043,22.86043,0.05824887,0,0.5928386,0,0,5.271142,0.05898717,0,-31.78345185,-31.78345185,-5.39573E-06,63.91645945,-63.91645944,0.000950701,-89.99915,-89.99915,9338.35,0.02853836
22.87043,22.87043,0.05853837,0,0.5928329,0,0,5.271142,0.05957893,0,-31.77983136,-31.77983136,-5.42239E-06,64.23425776,-64.23425775,0.000950647,-89.99915,-89.99915,9337.707,0.02854787
22.88043,22.88043,0.05882781,0,0.5928273,0,0,5.271142,0.06017361,0,-31.77619946,-31.77619946,-5.44904E-06,64.55201974,-64.55201974,0.000950593,-89.99915,-89.99915,9337.062,0.02855738
22.89043,22.89043,0.05911722,0,0.5928217,0,0,5.271142,0.06077117,0,-31.77253973,-31.77253973,-5.47567E-06,64.86974513,-64.86974513,0.000950538,-89.99916,-89.99916,9336.413,0.02856688
22.90043,22.90043,0.0594066,0,0.5928159,0,0,5.271142,0.06137161,0,-31.76886858,-31.76886858,-5.50231E-06,65.18743381,-65.1874338,0.000950483,-89.99916,-89.99916,9335.761,0.02857639
22.91043,22.91043,0.05969595,0,0.5928103,0,0,5.271142,0.06197502,0,-31.76518104,-31.76518104,-5.52894E-06,65.50508561,-65.50508561,0.000950428,-89.99917,-89.99917,9335.105,0.02858589
22.92043,22.92043,0.05998525,0,0.5928047,0,0,5.271142,0.06258127,0,-31.76147264,-31.76147264,-5.55556E-06,65.82270033,-65.82270033,0.000950372,-89.99918,-89.99918,9334.447,0.02859539
22.93043,22.93043,0.06027452,0,0.5927989,0,0,5.271142,0.0631904,0,-31.75774735,-31.75774735,-5.58217E-06,66.1402778,-66.14027779,0.000950316,-89.99918,-89.99918,9333.786,0.0286049
22.94043,22.94043,0.06056375,0,0.5927933,0,0,5.271142,0.06380248,0,-31.75400765,-31.75400765,-5.60878E-06,66.45781787,-66.45781786,0.00095026,-89.99918,-89.99918,9333.121,0.0286144
22.95043,22.95043,0.06085296,0,0.5927877,0,0,5.271142,0.06441744,0,-31.75024908,-31.75024908,-5.63539E-06,66.77532035,-66.77532035,0.000950204,-89.99918,-89.99918,9332.453,0.0286239
22.96043,22.96043,0.06114212,0,0.5927819,0,0,5.271142,0.06503525,0,-31.74646915,-31.74646915,-5.66198E-06,67.09278504,-67.09278503,0.000950147,-89.99919,-89.99919,9331.782,0.0286334
22.97043,22.97043,0.06143124,0,0.5927763,0,0,5.271142,0.06565598,0,-31.74267731,-31.74267731,-5.68857E-06,67.4102118,-67.4102118,0.00095009,-89.99919,-89.99919,9331.108,0.02864291
22.98043,22.98043,0.06172033,0,0.5927707,0,0,5.271142,0.06627959,0,-31.73886012,-31.73886012,-5.71515E-06,67.7276004,-67.72760039,0.000950033,-89.9992,-89.9992,9330.431,0.02865241
22.99043,22.99043,0.06200939,0,0.5927649,0,0,5.271142,0.06690606,0,-31.73503053,-31.73503053,-5.74172E-06,68.0449507,-68.04495069,0.000949976,-89.99921,-89.99921,9329.75,0.02866191
23.00043,23.00043,0.06229839,0,0.5927593,0,0,5.271142,0.06753548,0,-31.73117858,-31.73117858,-5.76829E-06,68.36226247,-68.36226247,0.000949918,-89.99921,-89.99921,9329.066,0.02867141
23.01043,23.01043,0.06258737,0,0.5927537,0,0,5.271142,0.06816773,0,-31.72731868,-31.72731868,-5.79485E-06,68.67953565,-68.67953565,0.00094986,-89.99921,-89.99921,9328.38,0.02868091
23.02043,23.02043,0.06287631,0,0.5927481,0,0,5.271142,0.06880291,0,-31.72343146,-31.72343146,-5.82141E-06,68.99676996,-68.99676996,0.000949802,-89.99921,-89.99921,9327.689,0.0286904
23.03043,23.03043,0.06316521,0,0.5927424,0,0,5.271142,0.06944094,0,-31.71953034,-31.71953034,-5.84795E-06,69.31396526,-69.31396525,0.000949743,-89.99921,-89.99921,9326.996,0.0286999
23.04043,23.04043,0.06345408,0,0.5927368,0,0,5.271142,0.07008185,0,-31.71561084,-31.71561084,-5.87449E-06,69.63112136,-69.63112135,0.000949685,-89.99921,-89.99921,9326.3,0.0287094
23.05043,23.05043,0.0637429,0,0.5927312,0,0,5.271142,0.07072568,0,-31.71167693,-31.71167693,-5.90103E-06,69.94823812,-69.94823811,0.000949626,-89.99922,-89.99922,9325.601,0.02871889
23.06043,23.06043,0.06403169,0,0.5927256,0,0,5.271142,0.07137239,0,-31.70771968,-31.70771968,-5.92756E-06,70.26531531,-70.2653153,0.000949566,-89.99922,-89.99922,9324.897,0.02872839
23.07043,23.07043,0.06432044,0,0.5927198,0,0,5.271142,0.0720219,0,-31.70375001,-31.70375001,-5.95408E-06,70.5823528,-70.5823528,0.000949507,-89.99923,-89.99923,9324.191,0.02873789
23.08043,23.08043,0.06460915,0,0.5927142,0,0,5.271142,0.07267436,0,-31.69975948,-31.69975948,-5.98059E-06,70.89935039,-70.89935039,0.000949447,-89.99923,-89.99923,9323.482,0.02874738
23.09043,23.09043,0.06489782,0,0.5927086,0,0,5.271142,0.07332968,0,-31.69575851,-31.69575851,-6.0071E-06,71.21630797,-71.21630796,0.000949387,-89.99924,-89.99924,9322.771,0.02875687
23.10043,23.10043,0.06518645,0,0.592703,0,0,5.271142,0.07398786,0,-31.69173023,-31.69173023,-6.03359E-06,71.53322526,-71.53322526,0.000949327,-89.99924,-89.99924,9322.055,0.02876637
23.11043,23.11043,0.06547505,0,0.5926972,0,0,5.271142,0.07464893,0,-31.68768805,-31.68768805,-6.06009E-06,71.85010214,-71.85010213,0.000949266,-89.99924,-89.99924,9321.336,0.02877586
23.12043,23.12043,0.0657636,0,0.5926916,0,0,5.271142,0.0753129,0,-31.68363046,-31.68363046,-6.08657E-06,72.16693844,-72.16693843,0.000949205,-89.99924,-89.99924,9320.614,0.02878535
23.13043,23.13043,0.06605212,0,0.592686,0,0,5.271142,0.07597972,0,-31.67955599,-31.67955599,-6.11305E-06,72.48373399,-72.48373398,0.000949144,-89.99925,-89.99925,9319.89,0.02879484
23.14043,23.14043,0.0663406,0,0.5926804,0,0,5.271142,0.07664941,0,-31.67546115,-31.67546115,-6.13952E-06,72.80048859,-72.80048859,0.000949083,-89.99925,-89.99925,9319.162,0.02880434
23.15043,23.15043,0.06662903,0,0.5926748,0,0,5.271142,0.07732195,0,-31.67134992,-31.67134992,-6.16599E-06,73.11720208,-73.11720208,0.000949021,-89.99926,-89.99926,9318.431,0.02881383
23.16043,23.16043,0.06691743,0,0.5926692,0,0,5.271142,0.0779974,0,-31.66721683,-31.66721683,-6.19244E-06,73.43387425,-73.43387424,0.000948959,-89.99926,-89.99926,9317.696,0.02882332
23.17043,23.17043,0.06720577,0,0.5926634,0,0,5.271142,0.07867565,0,-31.66307133,-31.66307133,-6.21889E-06,73.75050495,-73.75050495,0.000948897,-89.99927,-89.99927,9316.959,0.02883281
23.18044,23.18044,0.06749409,0,0.5926578,0,0,5.271142,0.07935681,0,-31.65890794,-31.65890794,-6.24533E-06,74.06709402,-74.06709402,0.000948834,-89.99927,-89.99927,9316.219,0.02884229
23.19044,23.19044,0.06778237,0,0.5926522,0,0,5.271142,0.08004084,0,-31.65472916,-31.65472916,-6.27177E-06,74.38364131,-74.3836413,0.000948772,-89.99928,-89.99928,9315.475,0.02885178
23.20044,23.20044,0.06807061,0,0.5926466,0,0,5.271142,0.08072773,0,-31.65052952,-31.65052952,-6.29819E-06,74.7001466,-74.70014659,0.000948709,-89.99928,-89.99928,9314.728,0.02886127
23.21044,23.21044,0.0683588,0,0.592641,0,0,5.271142,0.08141752,0,-31.646311,-31.646311,-6.32462E-06,75.0166097,-75.01660969,0.000948646,-89.99928,-89.99928,9313.978,0.02887076
23.22044,23.22044,0.06864695,0,0.5926354,0,0,5.271142,0.08211009,0,-31.64207807,-31.64207807,-6.35103E-06,75.33303047,-75.33303047,0.000948582,-89.99928,-89.99928,9313.225,0.02888024
23.23044,23.23044,0.06893506,0,0.5926298,0,0,5.271142,0.08280558,0,-31.63782826,-31.63782826,-6.37743E-06,75.64940875,-75.64940874,0.000948518,-89.99928,-89.99928,9312.468,0.02888973
23.24044,23.24044,0.06922313,0,0.592624,0,0,5.271142,0.08350389,0,-31.63355809,-31.63355809,-6.40383E-06,75.96574432,-75.96574432,0.000948454,-89.99928,-89.99928,9311.708,0.02889921
23.25044,23.25044,0.06951116,0,0.5926184,0,0,5.271142,0.08420508,0,-31.62927102,-31.62927102,-6.43022E-06,76.28203703,-76.28203702,0.00094839,-89.99928,-89.99928,9310.945,0.0289087
23.26044,23.26044,0.06979915,0,0.5926128,0,0,5.271142,0.08490916,0,-31.62496856,-31.62496856,-6.4566E-06,76.5982867,-76.5982867,0.000948325,-89.99929,-89.99929,9310.18,0.02891818
23.27044,23.27044,0.0700871,0,0.5926072,0,0,5.271142,0.08561605,0,-31.62064772,-31.62064772,-6.48298E-06,76.91449317,-76.91449317,0.000948261,-89.99929,-89.99929,9309.41,0.02892766
23.28044,23.28044,0.07037501,0,0.5926016,0,0,5.271142,0.08632582,0,-31.61630999,-31.61630999,-6.50935E-06,77.23065627,-77.23065626,0.000948195,-89.9993,-89.9993,9308.638,0.02893715
23.29044,23.29044,0.07066286,0,0.592596,0,0,5.271142,0.08703844,0,-31.61194991,-31.61194991,-6.53571E-06,77.54677576,-77.54677575,0.00094813,-89.9993,-89.9993,9307.862,0.02894663
23.30044,23.30044,0.07095069,0,0.5925904,0,0,5.271142,0.0877539,0,-31.6075789,-31.6075789,-6.56206E-06,77.86285154,-77.86285154,0.000948064,-89.9993,-89.9993,9307.084,0.02895611
23.31044,23.31044,0.07123847,0,0.5925848,0,0,5.271142,0.08847221,0,-31.60318704,-31.60318704,-6.5884E-06,78.1788834,-78.1788834,0.000947999,-89.99931,-89.99931,9306.302,0.02896559
23.32044,23.32044,0.07152619,0,0.5925792,0,0,5.271142,0.08919335,0,-31.59877828,-31.59877828,-6.61474E-06,78.49487118,-78.49487117,0.000947932,-89.99931,-89.99931,9305.517,0.02897507
23.33044,23.33044,0.07181389,0,0.5925736,0,0,5.271142,0.08991738,0,-31.59435859,-31.59435859,-6.64107E-06,78.81081476,-78.81081475,0.000947866,-89.99931,-89.99931,9304.729,0.02898455
23.34044,23.34044,0.07210154,0,0.592568,0,0,5.271142,0.09064425,0,-31.58991109,-31.58991109,-6.66739E-06,79.12671386,-79.12671386,0.000947799,-89.99931,-89.99931,9303.938,0.02899403
23.35044,23.35044,0.07238914,0,0.5925624,0,0,5.271142,0.09137396,0,-31.58545018,-31.58545018,-6.69371E-06,79.44256836,-79.44256835,0.000947732,-89.99932,-89.99932,9303.144,0.0290035
23.36044,23.36044,0.0726767,0,0.5925568,0,0,5.271142,0.09210648,0,-31.58097586,-31.58097586,-6.72001E-06,79.75837811,-79.7583781,0.000947665,-89.99932,-89.99932,9302.346,0.02901298
23.37044,23.37044,0.07296422,0,0.5925512,0,0,5.271142,0.09284192,0,-31.57647968,-31.57647968,-6.74631E-06,80.0741429,-80.07414289,0.000947598,-89.99932,-89.99932,9301.545,0.02902246
23.38044,23.38044,0.0732517,0,0.5925456,0,0,5.271142,0.09358012,0,-31.57196861,-31.57196861,-6.7726E-06,80.38986258,-80.38986257,0.00094753,-89.99933,-89.99933,9300.741,0.02903193
23.39044,23.39044,0.07353913,0,0.59254,0,0,5.271142,0.09432121,0,-31.56743816,-31.56743816,-6.79888E-06,80.70553695,-80.70553695,0.000947462,-89.99933,-89.99933,9299.935,0.02904141
23.40044,23.40044,0.07382652,0,0.5925344,0,0,5.271142,0.09506513,0,-31.56288784,-31.56288784,-6.82516E-06,81.02116582,-81.02116582,0.000947394,-89.99934,-89.99934,9299.124,0.02905088
23.41044,23.41044,0.07411385,0,0.5925288,0,0,5.271142,0.09581187,0,-31.55832808,-31.55832808,-6.85143E-06,81.3367491,-81.33674909,0.000947325,-89.99934,-89.99934,9298.311,0.02906035
23.42044,23.42044,0.07440116,0,0.5925232,0,0,5.271142,0.0965615,0,-31.55374796,-31.55374796,-6.87769E-06,81.65228657,-81.65228656,0.000947256,-89.99934,-89.99934,9297.494,0.02906983
23.43044,23.43044,0.07468842,0,0.5925176,0,0,5.271142,0.09731391,0,-31.54914102,-31.54914102,-6.90394E-06,81.96777797,-81.96777797,0.000947187,-89.99934,-89.99934,9296.675,0.0290793
23.44044,23.44044,0.07497562,0,0.592512,0,0,5.271142,0.09806919,0,-31.5445306,-31.5445306,-6.93018E-06,82.28322327,-82.28322327,0.000947118,-89.99934,-89.99934,9295.852,0.02908877
23.45044,23.45044,0.0752628,0,0.5925063,0,0,5.271142,0.09882729,0,-31.53989833,-31.53989833,-6.95642E-06,82.59862225,-82.59862224,0.000947049,-89.99934,-89.99934,9295.025,0.02909824
23.46044,23.46044,0.07554991,0,0.5925007,0,0,5.271142,0.09958821,0,-31.53524916,-31.53524916,-6.98264E-06,82.91397473,-82.91397473,0.000946979,-89.99934,-89.99934,9294.196,0.02910771
23.47044,23.47044,0.07583699,0,0.5924951,0,0,5.271142,0.1003519,0,-31.53057864,-31.53057864,-7.00886E-06,83.22928051,-83.22928051,0.000946909,-89.99934,-89.99934,9293.364,0.02911718
23.48044,23.48044,0.07612402,0,0.5924895,0,0,5.271142,0.1011186,0,-31.52589769,-31.52589769,-7.03508E-06,83.54453948,-83.54453948,0.000946838,-89.99935,-89.99935,9292.529,0.02912665
23.49044,23.49044,0.076411,0,0.5924839,0,0,5.271142,0.101888,0,-31.52119041,-31.52119041,-7.06128E-06,83.85975138,-83.85975137,0.000946768,-89.99935,-89.99935,9291.69,0.02913612
23.50044,23.50044,0.07669795,0,0.5924783,0,0,5.271142,0.1026602,0,-31.51646973,-31.51646973,-7.08748E-06,84.17491607,-84.17491606,0.000946697,-89.99935,-89.99935,9290.849,0.02914559
23.51044,23.51044,0.07698484,0,0.5924727,0,0,5.271142,0.1034353,0,-31.51173811,-31.51173811,-7.11366E-06,84.49003344,-84.49003344,0.000946626,-89.99936,-89.99936,9290.004,0.02915505
23.52044,23.52044,0.07727169,0,0.5924671,0,0,5.271142,0.1042131,0,-31.50697868,-31.50697868,-7.13984E-06,84.80510322,-84.80510322,0.000946554,-89.99936,-89.99936,9289.156,0.02916452
23.53044,23.53044,0.07755849,0,0.5924617,0,0,5.271142,0.1049939,0,-31.50220981,-31.50220981,-7.16601E-06,85.12012531,-85.12012531,0.000946483,-89.99936,-89.99936,9288.305,0.02917398
23.54044,23.54044,0.07784525,0,0.5924561,0,0,5.271142,0.1057775,0,-31.49741958,-31.49741958,-7.19217E-06,85.4350995,-85.4350995,0.000946411,-89.99937,-89.99937,9287.45,0.02918345
23.55044,23.55044,0.07813195,0,0.5924505,0,0,5.271142,0.1065638,0,-31.49260999,-31.49260999,-7.21833E-06,85.7500256,-85.75002559,0.000946339,-89.99937,-89.99937,9286.593,0.02919291
23.56044,23.56044,0.07841862,0,0.5924449,0,0,5.271142,0.1073529,0,-31.48779045,-31.48779045,-7.24447E-06,86.06490349,-86.06490349,0.000946266,-89.99937,-89.99937,9285.732,0.02920237
23.57044,23.57044,0.07870523,0,0.5924393,0,0,5.271142,0.1081449,0,-31.48295056,-31.48295056,-7.27061E-06,86.37973299,-86.37973299,0.000946193,-89.99937,-89.99937,9284.868,0.02921184
23.58044,23.58044,0.0789918,0,0.5924337,0,0,5.271142,0.1089398,0,-31.47809029,-31.47809029,-7.29674E-06,86.69451389,-86.69451388,0.00094612,-89.99937,-89.99937,9284.001,0.0292213
23.59044,23.59044,0.07927832,0,0.5924281,0,0,5.271142,0.1097374,0,-31.47321861,-31.47321861,-7.32286E-06,87.00924607,-87.00924606,0.000946047,-89.99937,-89.99937,9283.131,0.02923076
23.60044,23.60044,0.07956479,0,0.5924227,0,0,5.271142,0.1105378,0,-31.46832805,-31.46832805,-7.34897E-06,87.32392934,-87.32392934,0.000945974,-89.99938,-89.99938,9282.258,0.02924022
23.61045,23.61045,0.07985123,0,0.5924171,0,0,5.271142,0.1113411,0,-31.46341911,-31.46341911,-7.37507E-06,87.63856352,-87.63856352,0.0009459,-89.99938,-89.99938,9281.382,0.02924968
23.62045,23.62045,0.0801376,0,0.5924115,0,0,5.271142,0.1121471,0,-31.45849129,-31.45849129,-7.40117E-06,87.95314843,-87.95314843,0.000945826,-89.99938,-89.99938,9280.502,0.02925914
23.63045,23.63045,0.08042394,0,0.5924059,0,0,5.271142,0.112956,0,-31.45355056,-31.45355056,-7.42725E-06,88.26768393,-88.26768392,0.000945752,-89.99939,-89.99939,9279.619,0.02926859
23.64045,23.64045,0.08071021,0,0.5924003,0,0,5.271142,0.1137677,0,-31.44858897,-31.44858897,-7.45333E-06,88.58216981,-88.58216981,0.000945677,-89.99939,-89.99939,9278.733,0.02927805
23.65045,23.65045,0.08099645,0,0.5923948,0,0,5.271142,0.1145822,0,-31.44360901,-31.44360901,-7.4794E-06,88.89660589,-88.89660589,0.000945602,-89.99939,-89.99939,9277.845,0.02928751
23.66045,23.66045,0.08128264,0,0.5923892,0,0,5.271142,0.1153995,0,-31.43861811,-31.43861811,-7.50546E-06,89.21099207,-89.21099206,0.000945527,-89.9994,-89.9994,9276.952,0.02929696
23.67045,23.67045,0.08156878,0,0.5923836,0,0,5.271142,0.1162195,0,-31.43360834,-31.43360834,-7.53151E-06,89.52532814,-89.52532814,0.000945452,-89.9994,-89.9994,9276.057,0.02930642
