Time (sec),Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
7.960087,7.960087,1.374367,0.001809318,0.5072898,0.000224392,0,55.62567,71.65798,0.03166686,-73.23327407,-72.7419,-8.469263,1540.272912,1505.514,313.638,77.80653,78.23211,8769.018,1681.797
7.970088,7.970088,1.373789,0.002125661,0.5074033,0.000267079,0,55.62567,71.56998,0.0376363,-73.18210544,-72.691,-8.463987,1539.54445,1504.787,313.5534,77.8042,78.22966,8784.065,1684.933
7.980088,7.980088,1.37321,0.002449518,0.5075168,0.0003138,0,55.62567,71.48203,0.04415585,-73.13094438,-72.64007,-8.459034,1538.816968,1504.061,313.4688,77.8019,78.22723,8799.106,1688.068
7.990088,7.990088,1.372633,0.002780159,0.5076302,0.000361636,0,55.62567,71.39425,0.05081328,-73.07988256,-72.58923,-8.454166,1538.089509,1503.335,313.3843,77.79958,78.22479,8814.14,1691.202
8.000088,8.000088,1.372055,0.003097811,0.5077437,0.000410483,0,55.62567,71.30659,0.05759297,-73.02888037,-72.53844,-8.449384,1537.36303,1502.61,313.2998,77.79727,78.22235,8829.166,1694.336
8.010088,8.010088,1.371478,0.003407629,0.5078571,0.000457418,0,55.62567,71.21908,0.06408515,-72.97796963,-72.48776,-8.444448,1536.636574,1501.885,313.2154,77.79494,78.21992,8844.185,1697.468
8.020088,8.020088,1.370901,0.00368603,0.5079706,0.000503203,0,55.62567,71.13169,0.07039756,-72.92713789,-72.43717,-8.439422,1535.911105,1501.161,313.131,77.79258,78.21748,8859.196,1700.6
8.030088,8.030088,1.370324,0.003941827,0.5080841,0.000544354,0,55.62567,71.04448,0.07604418,-72.87645322,-72.38677,-8.434036,1535.185653,1500.437,313.0467,77.7902,78.21503,8874.2,1703.731
8.040089,8.040089,1.369748,0.004159366,0.5081974,0.000582172,0,55.62567,70.95732,0.08120932,-72.82581665,-72.33645,-8.428379,1534.461187,1499.714,312.9624,77.78778,78.2126,8889.197,1706.861
8.050089,8.050089,1.369172,0.004334926,0.5083108,0.000614343,0,55.62567,70.8703,0.0855727,-72.7753076,-72.28631,-8.422279,1533.736744,1498.991,312.8782,77.78532,78.21016,8904.188,1709.99
8.060089,8.060089,1.368596,0.004463309,0.5084242,0.000640315,0,55.62567,70.78345,0.08906133,-72.72494167,-72.23637,-8.415699,1533.013282,1498.269,312.794,77.78281,78.20773,8919.17,1713.118
8.070089,8.070089,1.368021,0.004550681,0.5085375,0.000659319,0,55.62567,70.69668,0.09157174,-72.67466121,-72.18658,-8.40857,1532.289842,1497.547,312.7099,77.78026,78.20528,8934.146,1716.246
8.08009,8.08009,1.367446,0.004580551,0.5086509,0.000672265,0,55.62567,70.61007,0.0932347,-72.62452622,-72.13699,-8.400981,1531.567402,1496.826,312.6259,77.77765,78.20284,8949.113,1719.373
8.09009,8.09009,1.366872,0.004570533,0.508764,0.000676714,0,55.62567,70.52357,0.09371589,-72.57452284,-72.08761,-8.392726,1530.844991,1496.105,312.542,77.77499,78.20039,8964.074,1722.498
8.10009,8.10009,1.366298,0.004509837,0.5088772,0.000675268,0,55.62567,70.43715,0.09338039,-72.52459677,-72.03836,-8.384022,1530.123581,1495.385,312.4582,77.77229,78.19794,8979.028,1725.623
8.11009,8.11009,1.365725,0.004408292,0.5089903,0.000666332,0,55.62567,70.35095,0.09201143,-72.47485362,-71.98936,-8.374751,1529.402199,1494.665,312.3745,77.76953,78.1955,8993.975,1728.748
8.12009,8.12009,1.365151,0.004262747,0.5091036,0.000651358,0,55.62567,70.26485,0.08981364,-72.42520605,-71.94051,-8.365016,1528.681811,1493.946,312.2909,77.76674,78.19305,9008.914,1731.871
8.130091,8.130091,1.364578,0.004079836,0.5092167,0.000629878,0,55.62567,70.17885,0.08672627,-72.37568094,-71.89184,-8.354791,1527.961432,1493.227,312.2073,77.7639,78.19059,9023.847,1734.993
8.140091,8.140091,1.364006,0.003864219,0.5093298,0.000602873,0,55.62567,70.09296,0.08288815,-72.32624706,-71.84331,-8.344149,1527.242073,1492.509,312.1239,77.76103,78.18814,9038.771,1738.115
8.150091,8.150091,1.363433,0.00362714,0.5094431,0.000571032,0,55.62567,70.0073,0.07839691,-72.27698201,-71.79499,-8.333159,1526.522737,1491.791,312.0406,77.75814,78.18568,9053.689,1741.236
8.160091,8.160091,1.362862,0.003368777,0.509556,0.000536016,0,55.62567,69.92164,0.07348329,-72.22774005,-71.74672,-8.321935,1525.804407,1491.074,311.9574,77.75522,78.18321,9068.601,1744.356
8.170092,8.170092,1.36229,0.003101646,0.5096691,0.000497851,0,55.62567,69.83616,0.06815262,-72.17862185,-71.6986,-8.310488,1525.0861,1490.357,311.8743,77.75229,78.18076,9083.504,1747.475
8.180092,8.180092,1.361719,0.002833572,0.5097821,0.000458388,0,55.62567,69.75075,0.0626598,-72.12956365,-71.65055,-8.298954,1524.368793,1489.641,311.7913,77.74936,78.17829,9098.4,1750.593
8.190092,8.190092,1.361148,0.002571515,0.5098951,0.000418783,0,55.62567,69.6656,0.05716334,-72.08065828,-71.60265,-8.287449,1523.651515,1488.925,311.7084,77.74643,78.17583,9113.29,1753.711
8.200092,8.200092,1.360578,0.002323142,0.510008,0.000380065,0,55.62567,69.58044,0.05180345,-72.03172181,-71.55471,-8.276015,1522.93426,1488.209,311.6256,77.74351,78.17335,9128.172,1756.828
8.210093,8.210093,1.360007,0.002088903,0.5101211,0.000343367,0,55.62567,69.49541,0.04673397,-71.98285673,-71.50682,-8.264766,1522.218024,1487.494,311.543,77.7406,78.17088,9143.047,1759.943
8.220093,8.220093,1.359437,0.001877674,0.5102341,0.000308756,0,55.62567,69.41056,0.04196268,-71.93408275,-71.459,-8.253701,1521.501791,1486.779,311.4604,77.73771,78.1684,9157.915,1763.058
8.230093,8.230093,1.358868,0.001697312,0.5103469,0.000277545,0,55.62567,69.32575,0.03766637,-71.88530064,-71.41114,-8.242908,1520.786584,1486.065,311.378,77.73485,78.16592,9172.775,1766.172
8.240093,8.240093,1.358298,0.001556019,0.51046,0.000250895,0,55.62567,69.24117,0.0340005,-71.83661202,-71.36333,-8.232494,1520.071401,1485.351,311.2957,77.73202,78.16342,9187.629,1769.286
8.250093,8.250093,1.357729,0.001448077,0.510573,0.000230018,0,55.62567,69.15662,0.03112647,-71.78791703,-71.31546,-8.222542,1519.357223,1484.638,311.2135,77.72923,78.16094,9202.476,1772.398
8.260094,8.260094,1.357161,0.001379208,0.5106857,0.000214071,0,55.62567,69.07223,0.02892672,-71.73926639,-71.26759,-8.212975,1518.643068,1483.925,311.1314,77.72646,78.15845,9217.314,1775.51
8.270094,8.270094,1.356593,0.001343538,0.5107985,0.000203899,0,55.62567,68.98796,0.02751259,-71.69065937,-71.21971,-8.203874,1517.929914,1483.213,311.0494,77.72374,78.15595,9232.146,1778.621
8.280094,8.280094,1.356025,0.001354757,0.5109114,0.000198636,0,55.62567,68.90385,0.02676377,-71.64209714,-71.17183,-8.195163,1517.216782,1482.501,310.9675,77.72105,78.15347,9246.972,1781.731
8.290094,8.290094,1.355457,0.001393832,0.5110243,0.000200305,0,55.62567,68.81984,0.02694982,-71.59353696,-71.12389,-8.18699,1516.50463,1481.79,310.8856,77.71841,78.15097,9261.79,1784.84
8.300095,8.300095,1.35489,0.001481904,0.511137,0.000206093,0,55.62567,68.73595,0.02768871,-71.54502362,-71.07596,-8.179139,1515.792508,1481.079,310.8038,77.7158,78.14848,9276.601,1787.949
8.310095,8.310095,1.354323,0.001601204,0.5112498,0.000219129,0,55.62567,68.65218,0.02939766,-71.4965248,-71.02798,-8.171849,1515.081386,1480.369,310.7221,77.71323,78.14598,9291.404,1791.057
8.320095,8.320095,1.353757,0.001753739,0.5113624,0.000236784,0,55.62567,68.56857,0.03172053,-71.44809743,-70.98003,-8.164923,1514.370287,1479.659,310.6405,77.71068,78.14348,9306.201,1794.163
8.330095,8.330095,1.353191,0.001922415,0.5114751,0.000259357,0,55.62567,68.48502,0.03469455,-71.3996539,-70.93202,-8.158377,1513.660168,1478.95,310.5589,77.70815,78.14098,9320.99,1797.269
8.340096,8.340096,1.352626,0.002116515,0.5115877,0.00028432,0,55.62567,68.4016,0.03797922,-71.3512805,-70.88406,-8.15201,1512.950072,1478.241,310.4774,77.70564,78.13848,9335.772,1800.375
8.350096,8.350096,1.35206,0.00232689,0.5117005,0.000313048,0,55.62567,68.31837,0.04175658,-71.30298113,-70.83614,-8.145943,1512.240963,1477.533,310.3959,77.70316,78.13599,9350.548,1803.479
8.360096,8.360096,1.351496,0.002550016,0.5118129,0.000344187,0,55.62567,68.23517,0.04584415,-71.25469147,-70.78821,-8.140048,1511.531877,1476.825,310.3145,77.70068,78.13348,9365.316,1806.582
8.370096,8.370096,1.350931,0.002775892,0.5119256,0.000377217,0,55.62567,68.15217,0.05017147,-71.20649991,-70.74036,-8.134316,1510.823784,1476.118,310.2332,77.6982,78.13098,9380.077,1809.685
8.380096,8.380096,1.350367,0.002999586,0.5120382,0.000410658,0,55.62567,68.06928,0.05454087,-71.1583715,-70.69257,-8.128615,1510.115701,1475.411,310.1519,77.69572,78.12849,9394.831,1812.787
8.390097,8.390097,1.349803,0.003211083,0.5121507,0.000443781,0,55.62567,67.98645,0.05885543,-71.11027952,-70.64482,-8.122885,1509.408598,1474.705,310.0706,77.69324,78.12598,9409.578,1815.888
8.400097,8.400097,1.34924,0.003414989,0.5122631,0.000475104,0,55.62567,67.90379,0.06291906,-71.06229202,-70.59719,-8.117026,1508.701525,1473.999,309.9894,77.69073,78.12348,9424.318,1818.989
8.410097,8.410097,1.348676,0.003596281,0.5123758,0.000505307,0,55.62567,67.82127,0.06682297,-71.01440535,-70.54967,-8.111093,1507.995445,1473.294,309.9083,77.68822,78.12099,9439.052,1822.088
8.420097,8.420097,1.348114,0.003759757,0.5124881,0.000532167,0,55.62567,67.73885,0.07027401,-70.96658936,-70.50225,-8.104909,1507.289375,1472.589,309.8272,77.68568,78.11848,9453.777,1825.187
8.430098,8.430098,1.347551,0.003900715,0.5126007,0.000556393,0,55.62567,67.65654,0.07336771,-70.91887123,-70.45495,-8.098538,1506.583322,1471.884,309.7462,77.68311,78.11597,9468.496,1828.285
8.440098,8.440098,1.346989,0.004014634,0.5127131,0.000577288,0,55.62567,67.57429,0.0760139,-70.87119424,-70.40772,-8.091918,1505.878281,1471.18,309.6653,77.68051,78.11346,9483.208,1831.382
8.450098,8.450098,1.346427,0.004100201,0.5128255,0.000594183,0,55.62567,67.49222,0.07812634,-70.82365338,-70.36066,-8.085011,1505.173257,1470.476,309.5845,77.67789,78.11095,9497.913,1834.478
8.460098,8.460098,1.345865,0.004145229,0.512938,0.000606882,0,55.62567,67.41025,0.07968183,-70.77621706,-70.31374,-8.077801,1504.469213,1469.773,309.5037,77.67522,78.10844,9512.61,1837.573
8.470098,8.470098,1.345304,0.004163186,0.5130504,0.000613581,0,55.62567,67.32841,0.08044584,-70.72888931,-70.26698,-8.070149,1503.765198,1469.07,309.423,77.67252,78.10593,9527.301,1840.668
8.480099,8.480099,1.344743,0.004144,0.5131627,0.000616271,0,55.62567,67.24668,0.08068287,-70.68164811,-70.22034,-8.06221,1503.062183,1468.368,309.3424,77.66979,78.10341,9541.984,1843.762
8.490099,8.490099,1.344182,0.004104437,0.5132751,0.000613462,0,55.62567,67.16508,0.08019999,-70.63452104,-70.17386,-8.053877,1502.359192,1467.666,309.2619,77.66703,78.10089,9556.661,1846.855
8.500099,8.500099,1.343622,0.004028719,0.5133874,0.000607634,0,55.62567,67.08358,0.07932448,-70.58746927,-70.12748,-8.045332,1501.6572,1466.965,309.1815,77.66424,78.09837,9571.331,1849.947
8.510099,8.510099,1.343062,0.003928366,0.5134997,0.000596452,0,55.62567,67.00223,0.07775317,-70.5405533,-70.08128,-8.036408,1500.955218,1466.264,309.1011,77.66142,78.09586,9585.994,1853.038
8.5201,8.5201,1.342502,0.003799675,0.5136121,0.00058162,0,55.62567,66.92097,0.07571122,-70.4937068,-70.03518,-8.02722,1500.254236,1465.564,309.0208,77.65857,78.09334,9600.649,1856.129
8.5301,8.5301,1.341944,0.003655456,0.5137241,0.000562589,0,55.62567,66.83981,0.07312921,-70.44695621,-69.98921,-8.017738,1499.553276,1464.864,308.9406,77.6557,78.09081,9615.298,1859.219
8.5401,8.5401,1.341385,0.003488729,0.5138363,0.000541258,0,55.62567,66.75877,0.0702558,-70.40028804,-69.94334,-8.008105,1498.853317,1464.165,308.8605,77.65281,78.08829,9629.939,1862.308
8.5501,8.5501,1.340826,0.003315305,0.5139486,0.000516591,0,55.62567,66.67795,0.06695813,-70.3537638,-69.89764,-7.99825,1498.153381,1463.466,308.7805,77.64991,78.08576,9644.574,1865.396
8.560101,8.560101,1.340268,0.003141165,0.5140607,0.00049093,0,55.62567,66.59714,0.06354106,-70.30725212,-69.85196,-7.988328,1497.453474,1462.767,308.7006,77.647,78.08323,9659.202,1868.483
8.570101,8.570101,1.33971,0.002958175,0.5141729,0.000465161,0,55.62567,66.51646,0.06011977,-70.26082193,-69.80636,-7.978421,1496.754567,1462.069,308.6208,77.64408,78.0807,9673.823,1871.57
8.580101,8.580101,1.339152,0.002782306,0.5142851,0.000438079,0,55.62567,66.43595,0.0565387,-70.21449283,-69.76087,-7.968439,1496.055689,1461.371,308.5411,77.64117,78.07816,9688.437,1874.656
8.590101,8.590101,1.338595,0.002610101,0.5143972,0.00041205,0,55.62567,66.35543,0.05310339,-70.16816353,-69.71537,-7.95854,1495.357805,1460.674,308.4615,77.63825,78.07562,9703.043,1877.741
8.600101,8.600101,1.338038,0.002450852,0.5145093,0.000386562,0,55.62567,66.27515,0.04974743,-70.12196102,-69.66999,-7.948705,1494.65995,1459.977,308.382,77.63535,78.07308,9717.643,1880.825
8.610102,8.610102,1.337481,0.002305378,0.5146215,0.00036299,0,55.62567,66.19494,0.04664736,-70.07577627,-69.62461,-7.939024,1493.963102,1459.281,308.3026,77.63246,78.07053,9732.235,1883.908
8.620102,8.620102,1.336926,0.002178413,0.5147333,0.000341458,0,55.62567,66.11482,0.04381763,-70.02963972,-69.57926,-7.929503,1493.26627,1458.585,308.2233,77.62959,78.06799,9746.821,1886.991
8.630102,8.630102,1.336369,0.002070043,0.5148455,0.000322666,0,55.62567,66.03484,0.0413471,-69.9835682,-69.53395,-7.920203,1492.570445,1457.89,308.1441,77.62673,78.06544,9761.4,1890.073
8.640102,8.640102,1.335814,0.001989166,0.5149574,0.000306628,0,55.62567,65.95502,0.03923585,-69.93757137,-69.48869,-7.911122,1491.874643,1457.195,308.065,77.6239,78.06289,9775.973,1893.154
8.650103,8.650103,1.335259,0.00194061,0.5150694,0.000294661,0,55.62567,65.87525,0.03765077,-69.89155934,-69.44338,-7.902344,1491.178863,1456.5,307.986,77.62109,78.06033,9790.538,1896.234
8.660103,8.660103,1.334704,0.001908214,0.5151813,0.000287482,0,55.62567,65.79559,0.03668109,-69.8455779,-69.39806,-7.893923,1490.484071,1455.806,307.907,77.6183,78.05778,9805.096,1899.313
8.670103,8.670103,1.334149,0.001903384,0.5152934,0.000282696,0,55.62567,65.71609,0.0360191,-69.79968774,-69.35281,-7.885693,1489.790291,1455.113,307.8282,77.61555,78.05522,9819.646,1902.392
8.680103,8.680103,1.333595,0.001922758,0.5154052,0.000281995,0,55.62567,65.63672,0.03587855,-69.75383239,-69.30756,-7.87777,1489.096522,1454.42,307.7494,77.61281,78.05267,9834.19,1905.47
8.690104,8.690104,1.333042,0.001975466,0.515517,0.00028488,0,55.62567,65.55745,0.03619401,-69.70801723,-69.26232,-7.870114,1488.402775,1453.727,307.6707,77.61009,78.05011,9848.728,1908.547
8.700104,8.700104,1.332488,0.002047762,0.515629,0.000292706,0,55.62567,65.47826,0.03713527,-69.66221343,-69.21705,-7.862822,1487.710035,1453.035,307.5921,77.60741,78.04755,9863.258,1911.624
8.710104,8.710104,1.331935,0.002141975,0.5157408,0.000303435,0,55.62567,65.39919,0.03844165,-69.61645384,-69.1718,-7.855745,1487.017292,1452.343,307.5135,77.60473,78.04498,9877.781,1914.699
8.720104,8.720104,1.331382,0.002255768,0.5158526,0.000317414,0,55.62567,65.32026,0.04015538,-69.5707523,-69.12658,-7.848918,1486.325555,1451.652,307.435,77.60208,78.04242,9892.298,1917.774
8.730104,8.730104,1.330829,0.002388232,0.5159645,0.000334296,0,55.62567,65.24142,0.04223092,-69.52509415,-69.08138,-7.842299,1485.633841,1450.961,307.3566,77.59945,78.03986,9906.808,1920.848
8.740105,8.740105,1.330277,0.002523023,0.5160763,0.000353948,0,55.62567,65.16267,0.04464995,-69.47944853,-69.03617,-7.835879,1484.943107,1450.271,307.2782,77.59682,78.03728,9921.311,1923.921
8.750105,8.750105,1.329725,0.002676486,0.5161881,0.000373948,0,55.62567,65.08412,0.04710576,-69.43392736,-68.99108,-7.829505,1484.252397,1449.581,307.1999,77.5942,78.03472,9935.807,1926.993
8.760105,8.760105,1.329174,0.002826586,0.5162997,0.000396718,0,55.62567,65.00559,0.04990304,-69.38839793,-68.94596,-7.823322,1483.562673,1448.892,307.1216,77.59158,78.03216,9950.296,1930.065
8.770105,8.770105,1.328623,0.002980549,0.5164114,0.000418992,0,55.62567,64.92724,0.05263001,-69.34297489,-68.90095,-7.817113,1482.872966,1448.203,307.0434,77.58897,78.02959,9964.778,1933.136
8.780106,8.780106,1.328072,0.003141698,0.5165232,0.000441842,0,55.62567,64.84901,0.0554213,-69.29762739,-68.85601,-7.810957,1482.183288,1447.514,306.9653,77.58635,78.02702,9979.254,1936.206
8.790106,8.790106,1.327521,0.003293938,0.5166349,0.000465761,0,55.62567,64.77077,0.0583384,-69.25225777,-68.81104,-7.804869,1481.49461,1446.826,306.8873,77.58373,78.02444,9993.722,1939.275
8.800106,8.800106,1.326971,0.003436114,0.5167465,0.000488361,0,55.62567,64.69276,0.06108226,-69.20702886,-68.76622,-7.798707,1480.805936,1446.138,306.8093,77.58109,78.02187,10008.18,1942.344
8.810106,8.810106,1.32642,0.003561663,0.5168583,0.000509471,0,55.62567,64.61482,0.06363218,-69.1618577,-68.72147,-7.79244,1480.118268,1445.451,306.7314,77.57845,78.01929,10022.64,1945.411
8.820107,8.820107,1.325871,0.003672628,0.5169699,0.000528118,0,55.62567,64.53703,0.0658675,-69.11677738,-68.67683,-7.786009,1479.430617,1444.764,306.6536,77.57578,78.01672,10037.08,1948.478
8.830107,8.830107,1.325322,0.003765529,0.5170814,0.000544604,0,55.62567,64.45929,0.06782722,-69.07175912,-68.63227,-7.779423,1478.743952,1444.078,306.5758,77.57309,78.01414,10051.52,1951.544
8.840107,8.840107,1.324773,0.003837155,0.517193,0.000558412,0,55.62567,64.38173,0.06944826,-69.02685058,-68.58784,-7.772664,1478.057311,1443.392,306.4981,77.57037,78.01156,10065.96,1954.61
8.850107,8.850107,1.324224,0.003881703,0.5173047,0.000569066,0,55.62567,64.30422,0.07067287,-68.98200698,-68.5435,-7.765687,1477.371649,1442.707,306.4204,77.56764,78.00899,10080.38,1957.674
8.860107,8.860107,1.323676,0.003912827,0.5174162,0.000575704,0,55.62567,64.2269,0.07139581,-68.93728198,-68.49931,-7.758439,1476.686011,1442.022,306.3428,77.56489,78.0064,10094.8,1960.738
8.870108,8.870108,1.323128,0.003921667,0.5175276,0.000580351,0,55.62567,64.1496,0.07186996,-68.89260125,-68.45518,-7.751054,1476.000396,1441.337,306.2653,77.56211,78.00381,10109.22,1963.801
8.880108,8.880108,1.32258,0.003910085,0.5176392,0.000581691,0,55.62567,64.07243,0.07193392,-68.84800539,-68.41116,-7.743451,1475.315787,1440.653,306.1879,77.55931,78.00123,10123.62,1966.863
8.890108,8.890108,1.322033,0.003872751,0.5177507,0.000580002,0,55.62567,63.99541,0.07162338,-68.80352636,-68.36728,-7.735649,1474.631181,1439.969,306.1105,77.55648,77.99864,10138.02,1969.925
8.900108,8.900108,1.321486,0.003812809,0.5178621,0.000574492,0,55.62567,63.91845,0.07084239,-68.75910744,-68.32349,-7.727585,1473.947576,1439.286,306.0332,77.55363,77.99606,10152.42,1972.986
8.910109,8.910109,1.320939,0.00373844,0.5179736,0.000565626,0,55.62567,63.84163,0.06965024,-68.71478329,-68.27982,-7.719302,1473.263993,1438.603,305.956,77.55077,77.99347,10166.8,1976.046
8.920109,8.920109,1.320392,0.003649448,0.5180851,0.000554618,0,55.62567,63.7649,0.06819811,-68.67052308,-68.23623,-7.710879,1472.581417,1437.921,305.8789,77.54788,77.99088,10181.18,1979.105
8.930109,8.930109,1.319847,0.003546036,0.5181963,0.00054144,0,55.62567,63.68832,0.06648333,-68.62636713,-68.19276,-7.702321,1471.898865,1437.239,305.8019,77.54498,77.98828,10195.55,1982.163
8.940109,8.940109,1.319301,0.003441873,0.5183078,0.00052612,0,55.62567,63.61181,0.06451069,-68.58228555,-68.14938,-7.693627,1471.216335,1436.557,305.725,77.54207,77.98568,10209.92,1985.221
8.950109,8.950109,1.318755,0.003321924,0.5184192,0.000510687,0,55.62567,63.53535,0.06252974,-68.53821422,-68.10601,-7.684934,1470.534805,1435.876,305.6482,77.53915,77.98308,10224.28,1988.278
8.96011,8.96011,1.31821,0.003198907,0.5185305,0.00049291,0,55.62567,63.45911,0.06026772,-68.49429668,-68.06281,-7.676104,1469.853286,1435.195,305.5714,77.53622,77.98048,10238.63,1991.334
8.97011,8.97011,1.317665,0.003076215,0.5186419,0.000474676,0,55.62567,63.38292,0.05795621,-68.45040638,-68.01964,-7.667249,1469.172785,1434.515,305.4948,77.53329,77.97787,10252.97,1994.389
8.98011,8.98011,1.31712,0.002957154,0.5187533,0.000456489,0,55.62567,63.30688,0.05565678,-68.40659837,-67.97655,-7.658417,1468.492289,1433.835,305.4182,77.53036,77.97526,10267.31,1997.444
8.99011,8.99011,1.316576,0.002834924,0.5188646,0.00043884,0,55.62567,63.23091,0.05342925,-68.36282567,-67.93349,-7.649632,1467.812792,1433.156,305.3417,77.52743,77.97266,10281.64,2000.497
9.000111,9.000111,1.316032,0.002725617,0.5189759,0.000420718,0,55.62567,63.15508,0.05115053,-68.31915032,-67.89053,-7.640827,1467.133318,1432.477,305.2653,77.52451,77.97005,10295.97,2003.55
9.010111,9.010111,1.315489,0.002623189,0.519087,0.000404513,0,55.62567,63.07932,0.04911091,-68.27548125,-67.84756,-7.632165,1466.454851,1431.799,305.189,77.52159,77.96743,10310.29,2006.603
9.020111,9.020111,1.314946,0.002532659,0.5191982,0.000389329,0,55.62567,63.0037,0.04720055,-68.23190206,-67.80467,-7.623594,1465.776407,1431.121,305.1128,77.51868,77.96481,10324.6,2009.654
9.030111,9.030111,1.314403,0.002463061,0.5193094,0.000375909,0,55.62567,62.92818,0.04550919,-68.18836763,-67.76181,-7.615155,1465.097993,1430.443,305.0367,77.51579,77.96219,10338.9,2012.705
9.040112,9.040112,1.31386,0.002400313,0.5194208,0.000365595,0,55.62567,62.85278,0.04419811,-68.14487916,-67.71897,-7.606948,1464.420552,1429.766,304.9606,77.5129,77.95957,10353.2,2015.755
