# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
29.916,3397.5,-18.828,-3.383,22.133,5.3837,1434,1.345,1434,0.05374,9.8784,4.188,28.61,-80.585,9.778,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.068693,3516208,0,175.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028051,NaN,NaN,NaN,NaN,1.8612,-15.02,568.5,322.2,0.092873,0.15602
30.011,3395.6,-19.136,-3.2367,22.257,5.2411,1434.9,1.3472,1434.9,0.053792,9.4852,4.1223,28.61,-80.585,9.778,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.069077,3536494,0,177.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028097,NaN,NaN,NaN,NaN,1.9913,-15.008,568.63,322.2,0.095399,0.15605
30.11,3393.8,-19.442,-3.102,22.344,5.0797,1435.8,1.3493,1435.8,0.053844,9.0892,4.0226,28.61,-80.585,9.778,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.069347,3550939,0,178.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002815,NaN,NaN,NaN,NaN,2.0504,-14.997,568.77,322.21,0.09843,0.15609
30.211,3391.8,-19.743,-2.9649,22.44,4.9192,1436.7,1.3515,1436.7,0.053896,8.6903,3.9253,28.61,-80.585,9.778,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.069643,3566748,0,180.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028215,NaN,NaN,NaN,NaN,2.1171,-14.984,568.91,322.22,0.10164,0.15613
30.317,3389.7,-20.042,-2.8343,22.517,4.7451,1437.6,1.3537,1437.6,0.053949,8.2892,3.8056,28.61,-80.585,9.778,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.069878,3579480,0,181.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002829,NaN,NaN,NaN,NaN,2.1357,-14.971,569.05,322.23,0.10537,0.15617
30.426,3387.4,-20.339,-2.7066,22.584,4.5607,1438.5,1.3558,1438.5,0.054002,7.8868,3.6707,28.61,-80.585,9.778,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.070085,3590809,0,182.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028378,NaN,NaN,NaN,NaN,2.1199,-14.958,569.21,322.23,0.10963,0.1562
30.542,3385.1,-20.638,-2.5977,22.591,4.3345,1439.4,1.358,1439.4,0.054057,7.4866,3.4699,28.61,-80.585,9.778,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.070107,3592718,0,183.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002848,NaN,NaN,NaN,NaN,1.9477,-14.943,569.37,322.24,0.11535,0.15624
30.662,3382.6,-20.932,-2.4486,22.72,4.1671,1440.3,1.3602,1440.3,0.054112,7.082,3.3718,28.61,-80.585,9.778,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.070503,3613869,0,185.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028603,NaN,NaN,NaN,NaN,2.0138,-14.928,569.55,322.25,0.11999,0.15628
30.787,3379.9,-21.222,-2.3075,22.826,3.9832,1441.2,1.3625,1441.2,0.054167,6.6744,3.2467,28.61,-80.585,9.778,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.07083,3631512,0,187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028733,NaN,NaN,NaN,NaN,2.0215,-14.912,569.73,322.26,0.12553,0.15631
30.917,3377.2,-21.5,-2.1407,23.011,3.8492,1442,1.3647,1442,0.054223,6.2589,3.199,28.61,-80.585,9.7781,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.071401,3661727,0,190.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028873,NaN,NaN,NaN,NaN,2.2211,-14.894,569.93,322.27,0.1299,0.15635
31.054,3374.2,-21.775,-2.0083,23.1,3.6522,1442.8,1.3669,1442.8,0.05428,5.8413,3.0505,28.61,-80.585,9.7781,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.071675,3676795,0,191.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029012,NaN,NaN,NaN,NaN,2.1889,-14.876,570.14,322.28,0.1369,0.15639
31.199,3371,-22.045,-1.8716,23.202,3.4573,1443.6,1.3691,1443.6,0.054337,5.4209,2.9068,28.61,-80.585,9.7781,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.07199,3693999,0,193.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029162,NaN,NaN,NaN,NaN,2.1712,-14.857,570.36,322.3,0.14462,0.15642
31.352,3367.6,-22.311,-1.7331,23.311,3.2609,1444.4,1.3713,1444.4,0.054396,4.9973,2.7622,28.61,-80.585,9.7781,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.072325,3712321,0,195.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029322,NaN,NaN,NaN,NaN,2.1553,-14.837,570.59,322.31,0.15333,0.15646
31.518,3363.9,-22.578,-1.6095,23.379,3.019,1445.2,1.3736,1445.2,0.054457,4.5743,2.5542,28.61,-80.585,9.7781,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.072532,3724184,0,196.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029491,NaN,NaN,NaN,NaN,1.9864,-14.814,570.84,322.32,0.16562,0.1565
31.698,3359.8,-22.845,-1.4809,23.457,2.7654,1446,1.376,1446,0.054521,4.152,2.3355,28.61,-80.585,9.7781,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.072772,3737866,0,197.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029676,NaN,NaN,NaN,NaN,1.7882,-14.79,571.12,322.34,0.18081,0.15654
31.887,3355.5,-23.09,-1.2977,23.683,2.6542,1446.8,1.3783,1446.8,0.054583,3.7159,2.3153,28.61,-80.585,9.7781,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.073471,3775275,0,201.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029879,NaN,NaN,NaN,NaN,2.0926,-14.764,571.42,322.35,0.18838,0.15657
32.093,3350.7,-23.33,-1.1662,23.785,2.4255,1447.5,1.3806,1447.5,0.054649,3.2775,2.1267,28.61,-80.585,9.7781,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.073783,3792902,0,203.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0030064,NaN,NaN,NaN,NaN,1.9938,-14.735,571.74,322.37,0.20615,0.15661
32.313,3345.5,-23.552,-1.0107,23.953,2.2735,1448.1,1.3829,1448.1,0.054715,2.8296,2.0365,28.61,-80.585,9.7781,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.074299,3821211,0,206.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0030258,NaN,NaN,NaN,NaN,2.1493,-14.704,572.1,322.39,0.21993,0.15665
32.558,3339.7,-23.77,-0.88694,24.049,2.0353,1448.8,1.3853,1448.8,0.054784,2.3796,1.8319,28.61,-80.585,9.7782,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.074591,3838159,0,208.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0030443,NaN,NaN,NaN,NaN,2.0308,-14.671,572.48,322.41,0.24566,0.15669
32.833,3333.2,-23.977,-0.75405,24.17,1.8215,1449.4,1.3877,1449.4,0.054856,1.9244,1.6581,28.61,-80.585,9.7782,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.074961,3859364,0,210.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0030638,NaN,NaN,NaN,NaN,1.9958,-14.633,572.91,322.43,0.2745,0.15672
33.142,3325.8,-24.169,-0.62144,24.296,1.6197,1449.9,1.3901,1449.9,0.054931,1.4627,1.4958,28.61,-80.585,9.7782,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075348,3881756,0,212.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0030833,NaN,NaN,NaN,NaN,2.0002,-14.59,573.4,322.46,0.3087,0.15676
33.492,3317.3,-24.342,-0.49366,24.421,1.4285,1450.3,1.3925,1450.3,0.05501,0.99349,1.3404,28.61,-80.585,9.7782,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075727,3904101,0,215.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031024,NaN,NaN,NaN,NaN,2.0347,-14.542,573.95,322.49,0.35003,0.1568
33.95,3306.1,-24.523,-0.39437,24.485,1.09,1450.7,1.3951,1450.7,0.055102,0.52737,1.0161,28.61,-80.585,9.7782,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075918,3917180,0,216.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031204,NaN,NaN,NaN,NaN,1.6505,-14.487,574.58,322.52,0.45872,0.15684
34.417,3294.6,-24.636,-0.242,24.67,1.0719,1450.8,1.3974,1450.8,0.055186,0.040487,1.0443,28.61,-80.585,9.7783,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076482,3950543,0,220.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031411,NaN,NaN,NaN,NaN,2.1661,-14.414,575.41,322.56,0.46645,0.15687
34.917,3282.2,-24.722,-0.17277,24.706,0.74377,1450.7,1.3993,1450.7,0.055266,0.32148,0.72343,28.61,-80.585,9.7783,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076582,3960094,0,221.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031545,NaN,NaN,NaN,NaN,1.8232,-14.34,576.26,322.61,0.5,0.15691
35.417,3269.9,-24.773,-0.10182,24.77,0.60762,1450.5,1.4009,1450.5,0.055337,0.62098,0.59903,28.61,-80.585,9.7784,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076769,3974443,0,222.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031659,NaN,NaN,NaN,NaN,1.86,-14.259,577.18,322.66,0.5,0.15695
35.917,3257.5,-24.798,-0.050046,24.818,0.58314,1450.1,1.4022,1450.1,0.055401,0.91147,0.58099,28.61,-80.585,9.7784,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076905,3986537,0,223.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031733,NaN,NaN,NaN,NaN,2.1085,-14.179,578.14,322.71,0.5,0.15699
36.417,3245.1,-24.81,-0.024306,24.824,0.44647,1449.6,1.4032,1449.6,0.05546,1.1344,0.4458,28.61,-80.585,9.7784,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076914,3992088,0,224.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003178,NaN,NaN,NaN,NaN,2.0529,-14.098,579.11,322.76,0.5,0.15702
36.917,3232.7,-24.812,-0.0041578,24.83,0.38301,1449,1.404,1449,0.055515,1.3259,0.38299,28.61,-80.585,9.7785,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076919,3997413,0,224.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003181,NaN,NaN,NaN,NaN,2.1146,-14.018,580.08,322.8,0.5,0.15706
37.417,3220.3,-24.81,0.0046171,24.816,0.16654,1448.3,1.4046,1448.3,0.055565,1.4091,0.16647,28.61,-80.585,9.7785,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076865,3999706,0,224.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031828,NaN,NaN,NaN,NaN,1.7561,-13.937,581.05,322.85,0.5,0.1571
37.917,3207.9,-24.803,0.014614,24.81,0.023897,1447.6,1.405,1447.6,0.05561,1.4185,0.018908,28.61,-80.585,9.7785,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076835,4003210,0,224.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031833,NaN,NaN,NaN,NaN,1.465,-13.857,582.02,322.9,0.5,0.15714
38.417,3195.5,-24.791,0.023517,24.806,0.16776,1446.9,1.4054,1446.9,0.055652,1.5016,0.1661,28.61,-80.585,9.7786,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076812,4007077,0,225.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031824,NaN,NaN,NaN,NaN,1.8469,-13.776,582.99,322.95,0.5,0.15717
38.917,3183.1,-24.777,0.027454,24.795,0.16894,1446.1,1.4056,1446.1,0.055692,1.5849,0.16669,28.61,-80.585,9.7786,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076764,4009632,0,225.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031817,NaN,NaN,NaN,NaN,1.931,-13.695,583.96,323,0.5,0.15721
39.417,3170.7,-24.761,0.03158,24.785,0.25192,1445.3,1.4058,1445.3,0.055731,1.7099,0.24993,28.61,-80.585,9.7787,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076724,4012585,0,225.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031808,NaN,NaN,NaN,NaN,2.2242,-13.615,584.93,323.05,0.5,0.15725
39.917,3158.3,-24.746,0.03088,24.766,0.19231,1444.4,1.4059,1444.4,0.055769,1.8048,0.18982,28.61,-80.585,9.7787,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076653,4013900,0,225.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031801,NaN,NaN,NaN,NaN,2.1971,-13.534,585.9,323.1,0.5,0.15729
40.417,3145.9,-24.731,0.030203,24.747,0.082337,1443.5,1.406,1443.5,0.055807,1.8431,0.076597,28.61,-80.585,9.7787,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076581,4015171,0,225.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031793,NaN,NaN,NaN,NaN,2.0061,-13.454,586.87,323.15,0.5,0.15732
40.917,3133.6,-24.715,0.031128,24.731,0.057015,1442.6,1.406,1442.6,0.055843,1.867,0.047768,28.61,-80.585,9.7788,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076521,4017049,0,225.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031778,NaN,NaN,NaN,NaN,1.9715,-13.373,587.83,323.19,0.5,0.15736
41.417,3121.2,-24.699,0.031703,24.715,0.031711,1441.6,1.406,1441.6,0.055878,1.8666,7.1364e-4,28.61,-80.585,9.7788,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076461,4018863,0,225.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031761,NaN,NaN,NaN,NaN,1.8732,-13.293,588.8,323.24,0.5,0.1574
41.917,3108.9,-24.683,0.032153,24.7,0.035441,1440.7,1.4059,1440.7,0.055913,1.8741,0.014908,28.61,-80.585,9.7788,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.0764,4020678,0,225.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031741,NaN,NaN,NaN,NaN,1.9121,-13.213,589.77,323.29,0.5,0.15744
42.417,3096.5,-24.667,0.032356,24.683,0.035303,1439.8,1.4058,1439.8,0.055946,1.867,0.014119,28.61,-80.585,9.7789,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076339,4022430,0,225.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031721,NaN,NaN,NaN,NaN,1.8465,-13.133,590.73,323.34,0.5,0.15748
42.917,3084.2,-24.651,0.03267,24.668,0.07189,1438.8,1.4058,1438.8,0.055979,1.8991,0.064038,28.61,-80.585,9.7789,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076279,4024248,0,225.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00317,NaN,NaN,NaN,NaN,2.036,-13.052,591.7,323.39,0.5,0.15751
43.417,3071.9,-24.635,0.032486,24.651,0.055624,1437.9,1.4057,1437.9,0.056012,1.9216,0.045152,28.61,-80.585,9.779,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076216,4025890,0,225.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031683,NaN,NaN,NaN,NaN,2.0204,-12.972,592.66,323.44,0.5,0.15755
43.917,3059.6,-24.618,0.032903,24.636,0.10851,1436.9,1.4055,1436.9,0.056046,1.9733,0.1034,28.61,-80.585,9.779,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076158,4027766,0,225.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031665,NaN,NaN,NaN,NaN,2.1892,-12.892,593.63,323.49,0.5,0.15759
44.417,3047.3,-24.602,0.032468,24.619,0.090529,1435.9,1.4054,1435.9,0.056079,2.0156,0.084506,28.61,-80.585,9.779,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076094,4029329,0,225.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031651,NaN,NaN,NaN,NaN,2.1933,-12.812,594.59,323.53,0.5,0.15763
44.917,3035,-24.585,0.032963,24.604,0.1411,1434.9,1.4053,1434.9,0.056114,2.0842,0.1372,28.61,-80.585,9.7791,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.076038,4031242,0,225.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031636,NaN,NaN,NaN,NaN,2.3675,-12.732,595.55,323.58,0.5,0.15767
45.417,3022.7,-24.57,0.0319,24.586,0.085247,1433.8,1.4051,1433.8,0.056149,2.0447,0.079053,28.61,-80.585,9.7791,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.07597,4032558,0,225.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031624,NaN,NaN,NaN,NaN,1.894,-12.652,596.52,323.63,0.5,0.15771
45.917,3010.4,-24.554,0.031623,24.57,0.031623,1432.8,1.405,1432.8,0.056183,2.0447,3.5163e-5,28.61,-80.585,9.7792,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075907,4034118,0,225.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031598,NaN,NaN,NaN,NaN,2.0526,-12.572,597.48,323.68,0.5,0.15774
46.417,2998.1,-24.538,0.03198,24.554,0.076289,1431.8,1.4048,1431.8,0.056217,2.0793,0.069262,28.61,-80.585,9.7792,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075849,4035917,0,225.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031578,NaN,NaN,NaN,NaN,2.2259,-12.492,598.44,323.73,0.5,0.15778
46.917,2985.9,-24.522,0.031751,24.538,0.061744,1430.7,1.4047,1430.7,0.056251,2.0528,0.052955,28.61,-80.585,9.7792,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075787,4037506,0,225.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031563,NaN,NaN,NaN,NaN,1.9547,-12.413,599.4,323.78,0.5,0.15782
47.417,2973.6,-24.506,0.032605,24.524,0.14865,1429.7,1.4045,1429.7,0.056284,1.9803,0.14503,28.61,-80.585,9.7793,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075734,4039528,0,225.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031539,NaN,NaN,NaN,NaN,1.6982,-12.333,600.36,323.83,0.5,0.15786
47.917,2961.4,-24.49,0.031862,24.507,0.12584,1428.8,1.4043,1428.8,0.056315,1.9194,0.12174,28.61,-80.585,9.7793,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.07567,4040969,0,225.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031508,NaN,NaN,NaN,NaN,1.6841,-12.253,601.32,323.87,0.5,0.1579
48.417,2949.1,-24.474,0.030974,24.49,0.033592,1427.8,1.4041,1427.8,0.056347,1.9129,0.013001,28.61,-80.585,9.7793,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075604,4042291,0,225.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003148,NaN,NaN,NaN,NaN,1.8948,-12.174,602.27,323.92,0.5,0.15793
48.917,2936.9,-24.458,0.031852,24.476,0.12133,1426.8,1.404,1426.8,0.056378,1.9715,0.11707,28.61,-80.585,9.7794,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.07555,4044269,0,225.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031459,NaN,NaN,NaN,NaN,2.2128,-12.094,603.23,323.97,0.5,0.15797
49.417,2924.7,-24.442,0.032963,24.463,0.20183,1425.8,1.4038,1425.8,0.056411,2.071,0.19912,28.61,-80.585,9.7794,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.0755,4046414,0,225.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031447,NaN,NaN,NaN,NaN,2.4756,-12.015,604.19,324.02,0.5,0.15801
49.917,2912.5,-24.427,0.030198,24.442,0.038384,1424.8,1.4036,1424.8,0.056446,2.0829,0.023693,28.61,-80.585,9.7795,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075422,4047054,0,225.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031439,NaN,NaN,NaN,NaN,2.1379,-11.935,605.15,324.07,0.5,0.15805
50.417,2900.2,-24.411,0.030529,24.427,0.036426,1423.7,1.4035,1423.7,0.05648,2.0928,0.019869,28.61,-80.585,9.7795,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075364,4048750,0,225.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031422,NaN,NaN,NaN,NaN,2.1402,-11.856,606.1,324.11,0.5,0.15808
50.917,2888,-24.396,0.030671,24.411,0.030755,1422.7,1.4033,1422.7,0.056515,2.0917,0.0022639,28.61,-80.585,9.7795,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075306,4050399,0,225.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031404,NaN,NaN,NaN,NaN,2.095,-11.776,607.06,324.16,0.5,0.15812
51.417,2875.8,-24.381,0.030886,24.396,0.058649,1421.6,1.4031,1421.6,0.056549,2.1166,0.049857,28.61,-80.585,9.7796,NaN,NaN,NaN,NaN,22952,0,NaN,NaN,NaN,NaN,NaN,0.075249,4052093,0,225.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031384,NaN,NaN,NaN,NaN,2.2234,-11.697,608.01,324.21,0.5,0.15816
