# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
16.296,5006.7,184.35,-14.353,192.53,14.434,1122.5,0.59053,1122.5,0.030143,55.515,1.5287,28.61,-80.589,9.7731,0.059928,0,0.76144,-0.004824,24445,0,34.589,0.10839,267.08,209.68,4.0954,0.61132,26568079,0,117.66,0.63558,0.63558,0.35462,0.11237,0.16858,0.010795,0.044511,-1.6412e-4,0,0,0,0,4.399e-5,0.024949,14.016,154.28,72.753,0.061715,NaN,-25.468,457.6,315.87,0.01,0.87527
16.306,5008.5,184.21,-14.345,192.39,14.426,1123,0.59114,1123,0.030159,55.5,1.5241,28.61,-80.588,9.7731,0.058014,0,0.78053,-0.0047791,24445,0,34.589,0.10839,267.09,209.68,4.0958,0.61087,26543781,0,117.45,0.63551,0.63551,0.35464,0.11235,0.16851,0.010449,0.042792,3.8106e-4,0,0,0,0,4.6292e-5,0.024931,14.016,154.28,72.746,0.06176,NaN,-25.48,457.48,315.86,0.01,0.87553
16.316,5010.4,184.06,-14.339,192.25,14.419,1123.6,0.59175,1123.6,0.030176,55.485,1.5134,28.61,-80.588,9.7731,0.051464,0,0.79781,-0.0050209,24445,0,34.589,0.10839,267.11,209.68,4.0977,0.61042,26518857,0,117.23,0.63543,0.63544,0.35466,0.11233,0.16844,0.0092653,0.037612,-3.6464e-4,0,0,0,0,4.844e-5,0.024913,14.016,154.28,72.738,0.0618,NaN,-25.492,457.37,315.85,0.01,0.87579
16.326,5012.2,183.92,-14.333,192.1,14.411,1124.1,0.59236,1124.1,0.030192,55.47,1.5026,28.61,-80.588,9.7731,0.044778,0,0.81293,-0.0054863,24445,0,34.589,0.10839,267.14,209.68,4.0996,0.60996,26493955,0,117.01,0.63536,0.63537,0.35468,0.11231,0.16837,0.0080584,0.033438,2.5795e-4,0,0,0,0,5.037e-5,0.024895,14.016,154.28,72.73,0.061835,NaN,-25.504,457.25,315.84,0.01,0.87606
16.336,5014,183.78,-14.327,191.96,14.404,1124.7,0.59297,1124.7,0.030208,55.455,1.4916,28.61,-80.588,9.773,0.037979,0,0.826,-0.0060231,24445,0,34.589,0.10839,267.17,209.68,4.1015,0.6095,26469075,0,116.79,0.63529,0.63529,0.3547,0.11229,0.16829,0.0068321,0.027594,3.8359e-4,0,0,0,0,5.2084e-5,0.024877,14.016,154.28,72.721,0.061867,NaN,-25.516,457.13,315.84,0.01,0.87637
16.346,5015.9,183.63,-14.321,191.82,14.397,1125.2,0.59358,1125.2,0.030224,55.44,1.4807,28.61,-80.588,9.773,0.03109,0,0.83674,-0.0068462,24445,0,34.589,0.10839,267.2,209.68,4.1035,0.60905,26444216,0,116.57,0.63522,0.63522,0.35472,0.11227,0.16822,0.0055904,0.022693,-4.2706e-4,0,0,0,0,5.353e-5,0.024859,14.016,154.28,72.713,0.061897,NaN,-25.528,457.02,315.83,0.01,0.87663
16.356,5017.7,183.49,-14.315,191.68,14.39,1125.8,0.59419,1125.8,0.030241,55.425,1.4713,28.61,-80.588,9.773,0.025386,0,0.8455,-0.0076907,24445,0,34.589,0.10839,267.22,209.68,4.1051,0.60859,2.642e7,0,116.36,0.63515,0.63515,0.35475,0.11225,0.16815,0.0045631,0.018265,4.337e-4,0,0,0,0,5.474e-5,0.024841,14.016,154.28,72.705,0.061922,NaN,-25.54,456.9,315.82,0.01,0.8769
16.366,5019.5,183.35,-14.308,191.54,14.383,1126.4,0.59481,1126.4,0.030257,55.41,1.4628,28.61,-80.588,9.773,0.02038,0,0.85262,-0.0090469,24445,0,34.589,0.10839,267.24,209.68,4.1065,0.60815,26395034,0,116.14,0.63507,0.63508,0.35477,0.11223,0.16808,0.0036622,0.014839,2.4444e-4,0,0,0,0,5.575e-5,0.024823,14.016,154.28,72.696,0.061944,NaN,-25.552,456.79,315.81,0.01,0.87717
16.376,5021.4,183.21,-14.302,191.4,14.375,1126.9,0.59542,1126.9,0.030273,55.396,1.4544,28.61,-80.588,9.773,0.015334,0,0.85812,-0.011231,24445,0,34.589,0.10839,267.26,209.68,4.1079,0.6077,26370529,0,115.93,0.635,0.635,0.35479,0.11221,0.16801,0.0027547,0.011281,1.6323e-4,0,0,0,0,5.6558e-5,0.024805,14.016,154.28,72.688,0.061966,NaN,-25.564,456.67,315.81,0.01,0.87746
16.386,5023.2,183.06,-14.295,191.26,14.368,1127.5,0.59603,1127.5,0.030289,55.381,1.4459,28.61,-80.588,9.773,0.010265,0,0.86211,-0.015723,24445,0,34.589,0.10839,267.28,209.68,4.1093,0.60725,26346046,0,115.72,0.63493,0.63493,0.35481,0.11219,0.16794,0.0018434,0.0072208,-1.4693e-4,0,0,0,0,5.7172e-5,0.024787,14.016,154.28,72.679,0.06199,NaN,-25.576,456.56,315.8,0.01,0.87772
16.396,5025,182.92,-14.289,191.11,14.361,1128,0.59664,1128,0.030305,55.367,1.4375,28.61,-80.588,9.773,0.0051875,0,0.86415,-0.028699,24445,0,34.589,0.10839,267.3,209.68,4.1107,0.6068,26321584,0,115.51,0.63486,0.63486,0.35483,0.11217,0.16787,9.313e-4,0.0034485,-3.938e-4,0,0,0,0,5.7531e-5,0.024769,14.016,154.28,72.67,0.062015,NaN,-25.588,456.44,315.79,0.01,0.87798
16.406,5026.9,182.78,-14.28,190.97,14.352,1128.6,0.59725,1128.6,0.030322,55.353,1.4354,28.61,-80.588,9.773,0.0050227,0,0.86538,-0.028566,24445,0,34.589,0.10839,267.29,209.68,4.1105,0.60637,26297848,0,115.3,0.63479,0.63479,0.35484,0.11215,0.1678,9.0165e-4,0.0037943,2.9908e-4,0,0,0,0,5.778e-5,0.024751,14.016,154.28,72.662,0.062038,NaN,-25.599,456.33,315.79,0.01,0.87827
16.416,5028.7,182.63,-14.271,190.83,14.343,1129.1,0.59787,1129.1,0.030338,55.338,1.4371,28.61,-80.588,9.773,0.0077927,0,0.86757,-0.018236,24445,0,34.589,0.10839,267.28,209.68,4.1094,0.60594,26274555,0,115.1,0.63473,0.63473,0.35486,0.11213,0.16773,0.0013991,0.0053009,-2.3935e-4,0,0,0,0,5.8156e-5,0.024733,14.016,154.28,72.653,0.062057,NaN,-25.611,456.21,315.78,0.01,0.87854
16.426,5030.5,182.49,-14.262,190.69,14.335,1129.7,0.59848,1129.7,0.030354,55.324,1.4388,28.61,-80.588,9.773,0.010543,0,0.87044,-0.013155,24445,0,34.589,0.10839,267.26,209.68,4.1082,0.60552,26251283,0,114.9,0.63466,0.63466,0.35488,0.11211,0.16767,0.0018931,0.0076401,3.8528e-4,0,0,0,0,5.8626e-5,0.024715,14.016,154.28,72.644,0.062072,NaN,-25.623,456.1,315.77,0.01,0.8788
16.436,5032.3,182.35,-14.253,190.55,14.326,1130.2,0.59909,1130.2,0.03037,55.309,1.4405,28.61,-80.588,9.773,0.013265,0,0.87418,-0.010032,24445,0,34.589,0.10839,267.25,209.68,4.1071,0.6051,26228033,0,114.7,0.6346,0.6346,0.3549,0.1121,0.1676,0.002382,0.01002,7.2588e-5,0,0,0,0,5.9215e-5,0.024697,14.016,154.28,72.636,0.062084,NaN,-25.635,455.98,315.76,0.01,0.87906
16.446,5034.2,182.21,-14.244,190.41,14.317,1130.8,0.59971,1130.8,0.030387,55.295,1.4421,28.61,-80.588,9.773,0.015949,0,0.87879,-0.0079185,24445,0,34.589,0.10839,267.23,209.68,4.106,0.60468,26204803,0,114.5,0.63453,0.63453,0.35492,0.11208,0.16753,0.0028643,0.012042,-1.7354e-4,0,0,0,0,5.9928e-5,0.024679,14.016,154.28,72.627,0.06209,NaN,-25.647,455.87,315.76,0.01,0.87936
16.456,5036,182.06,-14.234,190.27,14.307,1131.3,0.60032,1131.3,0.030403,55.281,1.4486,28.61,-80.588,9.773,0.022515,0,0.88448,-0.0053547,24445,0,34.589,0.10839,267.2,209.68,4.1037,0.60427,26182159,0,114.3,0.63447,0.63447,0.35494,0.11206,0.16747,0.0040447,0.016947,-4.0499e-4,0,0,0,0,6.0791e-5,0.024661,14.016,154.28,72.618,0.062091,NaN,-25.659,455.75,315.75,0.01,0.87963
16.466,5037.8,181.92,-14.222,190.13,14.297,1131.9,0.60093,1131.9,0.030419,55.266,1.4581,28.61,-80.588,9.773,0.031358,0,0.89275,-0.003653,24445,0,34.589,0.10839,267.16,209.68,4.1006,0.60387,2.616e7,0,114.11,0.6344,0.6344,0.35496,0.11204,0.16741,0.0056358,0.022867,1.8363e-4,0,0,0,0,6.2019e-5,0.024643,14.016,154.28,72.609,0.062086,NaN,-25.671,455.64,315.74,0.01,0.87989
16.476,5039.6,181.78,-14.211,189.99,14.287,1132.4,0.60155,1132.4,0.030435,55.251,1.4674,28.61,-80.588,9.773,0.040092,0,0.90372,-0.0026723,24445,0,34.589,0.10839,267.11,209.68,4.0976,0.60347,26137610,0,113.92,0.63434,0.63434,0.35497,0.11202,0.16734,0.0072086,0.029212,3.2308e-4,0,0,0,0,6.3639e-5,0.024625,14.016,154.28,72.6,0.062079,NaN,-25.682,455.52,315.74,0.01,0.88016
16.486,5041.4,181.64,-14.2,189.85,14.277,1133,0.60216,1133,0.030452,55.237,1.4765,28.61,-80.588,9.773,0.048692,0,0.91739,-0.002123,24445,0,34.589,0.10839,267.07,209.68,4.0946,0.60307,26115368,0,113.73,0.63428,0.63428,0.35499,0.11201,0.16728,0.0087585,0.035596,2.2476e-4,0,0,0,0,6.5668e-5,0.024608,14.016,154.28,72.591,0.062071,NaN,-25.694,455.41,315.73,0.01,0.88045
16.496,5043.3,181.5,-14.189,189.71,14.267,1133.5,0.60278,1133.5,0.030468,55.222,1.4855,28.61,-80.588,9.773,0.05713,0,0.93349,-0.0016338,24445,0,34.589,0.10839,267.03,209.68,4.0917,0.60267,26093148,0,113.54,0.63422,0.63422,0.35501,0.11199,0.16722,0.010281,0.041731,2.0508e-4,0,0,0,0,6.8087e-5,0.02459,14.016,154.28,72.582,0.062061,NaN,-25.706,455.3,315.72,0.01,0.88073
16.506,5045.1,181.35,-14.179,189.57,14.257,1134.1,0.60339,1134.1,0.030484,55.207,1.4933,28.61,-80.588,9.7729,0.064752,0,0.95207,-0.0013293,24445,0,34.589,0.10839,266.99,209.68,4.089,0.60227,26070858,0,113.35,0.63415,0.63416,0.35503,0.11197,0.16716,0.011656,0.047166,2.1104e-4,0,0,0,0,7.0922e-5,0.024572,14.016,154.28,72.572,0.062049,NaN,-25.718,455.18,315.71,0.01,0.88121
16.516,5046.9,181.21,-14.168,189.43,14.247,1134.6,0.60401,1134.6,0.0305,55.192,1.5004,28.61,-80.588,9.7729,0.07179,0,0.97282,-0.0011748,24445,0,34.589,0.10839,266.96,209.68,4.0865,0.60187,26048536,0,113.16,0.63409,0.6341,0.35504,0.11195,0.16709,0.012928,0.052985,3.2903e-4,0,0,0,0,7.4149e-5,0.024554,14.016,154.28,72.563,0.062038,NaN,-25.73,455.07,315.71,0.01,0.88171
16.526,5048.7,181.07,-14.158,189.29,14.238,1135.2,0.60462,1135.2,0.030517,55.177,1.5073,28.61,-80.588,9.7729,0.078602,0,0.99575,-9.7854e-4,24445,0,34.589,0.10839,266.92,209.68,4.0841,0.60147,26026235,0,112.97,0.63403,0.63404,0.35506,0.11194,0.16703,0.014159,0.058245,-3.9112e-4,0,0,0,0,7.7794e-5,0.024536,14.016,154.28,72.553,0.062028,NaN,-25.741,454.95,315.7,0.01,0.88232
16.536,5050.5,180.93,-14.148,189.15,14.228,1135.8,0.60524,1135.8,0.030533,55.162,1.5138,28.61,-80.588,9.7729,0.08517,0,1.0206,-6.862e-4,24445,0,34.589,0.10839,266.89,209.68,4.0818,0.60107,26003956,0,112.78,0.63396,0.63398,0.35508,0.11192,0.16697,0.015347,0.062338,-2.1482e-4,0,0,0,0,8.1832e-5,0.024518,14.016,154.28,72.543,0.062013,NaN,-25.753,454.84,315.69,0.01,0.88273
16.546,5052.3,180.79,-14.138,189.01,14.219,1136.3,0.60586,1136.3,0.030549,55.147,1.52,28.61,-80.588,9.7729,0.091476,0,1.0474,-5.2447e-4,24445,0,34.589,0.10839,266.86,209.68,4.0796,0.60067,25981698,0,112.59,0.6339,0.63392,0.3551,0.1119,0.1669,0.016488,0.067267,-2.7213e-4,0,0,0,0,8.6312e-5,0.0245,14.016,154.28,72.533,0.061997,NaN,-25.765,454.73,315.69,0.01,0.88308
16.556,5054.1,180.65,-14.131,188.87,14.212,1136.9,0.60647,1136.9,0.030565,55.131,1.5131,28.61,-80.588,9.7729,0.087524,0,1.0751,-3.3497e-4,24445,0,34.589,0.10839,266.88,209.68,4.0806,0.60023,25958028,0,112.39,0.63383,0.63385,0.35512,0.11188,0.16684,0.015772,0.064411,-2.9576e-4,0,0,0,0,9.1075e-5,0.024483,14.016,154.28,72.522,0.06198,NaN,-25.777,454.61,315.68,0.01,0.88358
16.566,5055.9,180.5,-14.127,188.73,14.206,1137.4,0.60709,1137.4,0.030581,55.116,1.4984,28.61,-80.588,9.7729,0.077353,0,1.1,-5.404e-5,24445,0,34.589,0.10839,266.92,209.68,4.0836,0.59978,25933520,0,112.18,0.63376,0.63378,0.35514,0.11186,0.16677,0.013931,0.056343,-2.1572e-4,0,0,0,0,9.5492e-5,0.024465,14.016,154.28,72.511,0.061962,NaN,-25.788,454.5,315.67,0.01,0.88407
16.576,5057.7,180.36,-14.122,188.59,14.2,1138,0.6077,1138,0.030598,55.102,1.4836,28.61,-80.588,9.7729,0.066989,0,1.1217,2.8272e-4,24445,0,34.589,0.10839,266.96,209.68,4.0867,0.59933,25909032,0,111.97,0.63369,0.6337,0.35516,0.11184,0.16669,0.012057,0.049628,-2.8601e-5,0,0,0,0,9.9442e-5,0.024447,14.016,154.28,72.5,0.061943,NaN,-25.8,454.38,315.66,0.01,0.88456
16.586,5059.5,180.22,-14.118,188.45,14.194,1138.5,0.60832,1138.5,0.030614,55.087,1.4686,28.61,-80.588,9.7729,0.056464,0,1.1403,8.3657e-4,24445,0,34.589,0.10839,267.01,209.68,4.0899,0.59887,25884566,0,111.76,0.63362,0.63363,0.35518,0.11182,0.16662,0.010156,0.041583,-1.0941e-4,0,0,0,0,1.0293e-4,0.024429,14.016,154.28,72.489,0.061924,NaN,-25.812,454.27,315.66,0.01,0.88489
16.596,5061.3,180.08,-14.114,188.31,14.188,1139.1,0.60894,1139.1,0.03063,55.072,1.4536,28.61,-80.588,9.7729,0.045809,0,1.1556,0.0015701,24445,0,34.589,0.10839,267.05,209.68,4.0931,0.59842,2.586e7,0,111.55,0.63355,0.63356,0.3552,0.1118,0.16655,0.0082349,0.034065,1.1612e-4,0,0,0,0,1.0588e-4,0.024411,14.016,154.28,72.477,0.061902,NaN,-25.823,454.16,315.65,0.01,0.88518
16.606,5063.1,179.94,-14.108,188.17,14.182,1139.6,0.60956,1139.6,0.030646,55.058,1.4439,28.61,-80.588,9.7729,0.039358,0,1.1681,0.0022753,24445,0,34.589,0.10839,267.08,209.68,4.0949,0.59798,25836312,0,111.35,0.63348,0.63349,0.35522,0.11178,0.16649,0.0070724,0.02886,4.7061e-4,0,0,0,0,1.0835e-4,0.024394,14.016,154.28,72.466,0.061883,NaN,-25.835,454.04,315.64,0.01,0.88546
16.616,5064.9,179.8,-14.101,188.04,14.175,1140.2,0.61017,1140.2,0.030663,55.043,1.4373,28.61,-80.588,9.7729,0.035396,0,1.1793,0.0030873,24445,0,34.589,0.10839,267.09,209.68,4.096,0.59755,25812892,0,111.15,0.63342,0.63342,0.35524,0.11176,0.16642,0.0063589,0.026432,-1.2227e-4,0,0,0,0,1.1059e-4,0.024376,14.016,154.28,72.454,0.061866,NaN,-25.847,453.93,315.64,0.01,0.88575
16.626,5066.7,179.66,-14.095,187.9,14.167,1140.7,0.61079,1140.7,0.030679,55.029,1.4307,28.61,-80.588,9.7729,0.031353,0,1.1893,0.0041244,24445,0,34.589,0.10839,267.11,209.68,4.0971,0.59712,25789492,0,110.95,0.63335,0.63335,0.35525,0.11174,0.16635,0.0056311,0.022768,-3.9956e-4,0,0,0,0,1.1264e-4,0.024358,14.016,154.28,72.442,0.061848,NaN,-25.859,453.82,315.63,0.01,0.88603
16.636,5068.5,179.52,-14.089,187.76,14.16,1141.3,0.61141,1141.3,0.030695,55.015,1.424,28.61,-80.588,9.7729,0.027242,0,1.1979,0.0053716,24445,0,34.589,0.10839,267.12,209.68,4.0982,0.59669,25766113,0,110.75,0.63329,0.63329,0.35527,0.11173,0.16629,0.0048915,0.019434,-5.3222e-5,0,0,0,0,1.1446e-4,0.02434,14.016,154.28,72.43,0.061831,NaN,-25.87,453.71,315.62,0.01,0.88632
16.646,5070.3,179.38,-14.082,187.62,14.153,1141.8,0.61203,1141.8,0.030711,55,1.4173,28.61,-80.588,9.7729,0.023075,0,1.2055,0.0071697,24445,0,34.589,0.10839,267.14,209.68,4.0993,0.59627,25742755,0,110.55,0.63322,0.63322,0.35529,0.11171,0.16622,0.0041421,0.016724,-2.247e-4,0,0,0,0,1.1608e-4,0.024323,14.016,154.28,72.418,0.061816,NaN,-25.882,453.59,315.61,0.01,0.8866
16.656,5072.1,179.23,-14.075,187.48,14.146,1142.4,0.61265,1142.4,0.030728,54.986,1.4128,28.61,-80.588,9.7729,0.020705,0,1.2119,0.0088154,24445,0,34.589,0.10839,267.14,209.68,4.0998,0.59584,2.572e7,0,110.36,0.63315,0.63315,0.35531,0.11169,0.16615,0.003716,0.014904,3.8218e-4,0,0,0,0,1.1749e-4,0.024305,14.016,154.28,72.406,0.061802,NaN,-25.894,453.48,315.61,0.01,0.88689
16.666,5073.9,179.09,-14.068,187.34,14.138,1142.9,0.61326,1142.9,0.030744,54.972,1.4097,28.61,-80.588,9.7729,0.019397,0,1.2178,0.010165,24445,0,34.589,0.10839,267.15,209.68,4.1,0.59542,25696782,0,110.17,0.63309,0.63309,0.35533,0.11167,0.16609,0.0034809,0.014226,-3.9801e-4,0,0,0,0,1.188e-4,0.024287,14.016,154.28,72.394,0.061789,NaN,-25.905,453.37,315.6,0.01,0.88717
16.676,5075.7,178.95,-14.061,187.2,14.131,1143.5,0.61388,1143.5,0.03076,54.958,1.4065,28.61,-80.588,9.7729,0.01805,0,1.2232,0.011826,24445,0,34.589,0.10839,267.15,209.68,4.1002,0.59501,25673905,0,109.97,0.63302,0.63303,0.35535,0.11165,0.16602,0.0032389,0.013022,2.0416e-4,0,0,0,0,1.2004e-4,0.02427,14.016,154.28,72.382,0.061777,NaN,-25.917,453.25,315.59,0.01,0.88745
16.686,5077.5,178.81,-14.053,187.06,14.123,1144,0.6145,1144,0.030776,54.944,1.4033,28.61,-80.588,9.7729,0.016669,0,1.2283,0.013579,24445,0,34.589,0.10839,267.15,209.68,4.1005,0.59459,25651049,0,109.78,0.63296,0.63296,0.35537,0.11163,0.16596,0.0029907,0.012477,-8.2748e-5,0,0,0,0,1.2122e-4,0.024252,14.016,154.28,72.369,0.061767,NaN,-25.928,453.14,315.59,0.01,0.88774
16.696,5079.3,178.67,-14.046,186.93,14.116,1144.6,0.61512,1144.6,0.030793,54.93,1.4001,28.61,-80.588,9.7728,0.015257,0,1.2331,0.015659,24445,0,34.589,0.10839,267.16,209.68,4.1007,0.59417,25628213,0,109.59,0.6329,0.6329,0.35538,0.11162,0.16589,0.002737,0.011056,-3.3707e-4,0,0,0,0,1.2233e-4,0.024234,14.016,154.28,72.357,0.061761,NaN,-25.94,453.03,315.58,0.01,0.88801
16.706,5081.1,178.53,-14.038,186.79,14.108,1145.1,0.61574,1145.1,0.030809,54.916,1.3981,28.61,-80.588,9.7728,0.0149,0,1.2374,0.016735,24445,0,34.589,0.10839,267.16,209.68,4.1006,0.59375,25605551,0,109.4,0.63283,0.63283,0.3554,0.1116,0.16583,0.0026729,0.010611,-1.6816e-4,0,0,0,0,1.2337e-4,0.024217,14.016,154.28,72.345,0.061757,NaN,-25.952,452.92,315.57,0.01,0.8883
16.716,5082.8,178.39,-14.031,186.65,14.1,1145.7,0.61636,1145.7,0.030825,54.902,1.397,28.61,-80.588,9.7728,0.015164,0,1.2417,0.01695,24445,0,34.589,0.10839,267.15,209.68,4.1003,0.59334,25583003,0,109.21,0.63277,0.63277,0.35542,0.11158,0.16577,0.0027202,0.010685,-3.1679e-4,0,0,0,0,1.2442e-4,0.024199,14.016,154.28,72.332,0.061757,NaN,-25.963,452.8,315.57,0.01,0.88858
16.726,5084.6,178.25,-14.023,186.51,14.092,1146.2,0.61698,1146.2,0.030841,54.888,1.3958,28.61,-80.588,9.7728,0.015399,0,1.2462,0.017049,24445,0,34.589,0.10839,267.15,209.68,4.1,0.59293,2.556e7,0,109.02,0.63271,0.63271,0.35544,0.11156,0.1657,0.0027622,0.011615,2.0043e-4,0,0,0,0,1.2549e-4,0.024181,14.016,154.28,72.32,0.061762,NaN,-25.975,452.69,315.56,0.01,0.88887
16.736,5086.4,178.11,-14.015,186.37,14.084,1146.8,0.6176,1146.8,0.030857,54.874,1.3946,28.61,-80.588,9.7728,0.015603,0,1.2507,0.016983,24445,0,34.589,0.10839,267.14,209.68,4.0998,0.59252,25537967,0,108.83,0.63264,0.63264,0.35546,0.11155,0.16564,0.0027987,0.011561,-1.5532e-5,0,0,0,0,1.2659e-4,0.024164,14.016,154.28,72.307,0.061772,NaN,-25.986,452.58,315.55,0.01,0.88915
16.746,5088.2,177.97,-14.008,186.23,14.077,1147.3,0.61822,1147.3,0.030874,54.86,1.3933,28.61,-80.588,9.7728,0.015775,0,1.2553,0.017143,24445,0,34.589,0.10839,267.14,209.68,4.0995,0.59211,25515480,0,108.64,0.63258,0.63258,0.35547,0.11153,0.16558,0.0028296,0.01121,1.7244e-5,0,0,0,0,1.277e-4,0.024146,14.016,154.28,72.295,0.061786,NaN,-25.998,452.47,315.54,0.01,0.88963
16.756,5090,177.83,-14.002,186.1,14.071,1147.9,0.61884,1147.9,0.03089,54.846,1.3823,28.61,-80.588,9.7728,0.0079132,0,1.2588,0.036441,24445,0,34.589,0.10839,267.17,209.68,4.1018,0.59167,25491873,0,108.44,0.63251,0.63251,0.35549,0.11151,0.16551,0.0014187,0.0056637,3.7689e-4,0,0,0,0,1.286e-4,0.024129,14.016,154.28,72.282,0.0618,NaN,-26.01,452.36,315.54,0.01,0.89009
16.766,5091.7,177.69,-13.999,185.96,14.066,1148.4,0.61946,1148.4,0.030906,54.833,1.3655,28.61,-80.588,9.7728,0.0047473,0,-1.2579,0.06638,24445,0,34.589,0.10839,267.18,209.68,4.1026,0.59122,25467602,0,108.24,0.63244,0.63244,0.35551,0.11149,0.16544,8.5092e-4,0.0032402,2.3718e-4,0,0,0,0,-1.2863e-4,0.024111,14.016,154.28,72.27,0.061815,NaN,-26.021,452.24,315.53,0.01,0.89056
16.776,5093.5,177.55,-13.996,185.82,14.06,1148.9,0.62008,1148.9,0.030922,54.819,1.3488,28.61,-80.588,9.7728,0.017334,0,-1.2563,0.019725,24445,0,34.589,0.10839,267.12,209.68,4.0983,0.59077,25443352,0,108.03,0.63237,0.63237,0.35553,0.11147,0.16537,0.0031089,0.013326,-2.6634e-4,0,0,0,0,-1.285e-4,0.024094,14.016,154.28,72.257,0.061831,NaN,-26.033,452.13,315.52,0.01,0.89102
16.786,5095.3,177.41,-13.992,185.68,14.055,1149.5,0.6207,1149.5,0.030939,54.806,1.3323,28.61,-80.588,9.7728,0.029826,0,-1.2494,0.012346,24445,0,34.589,0.10839,267.06,209.68,4.094,0.59031,25419122,0,107.83,0.6323,0.63231,0.35555,0.11145,0.1653,0.0053529,0.022228,-4.753e-4,0,0,0,0,-1.2729e-4,0.024076,14.016,154.28,72.244,0.061849,NaN,-26.044,452.02,315.52,0.01,0.89149
16.796,5097.1,177.27,-13.989,185.55,14.05,1150,0.62133,1150,0.030955,54.792,1.316,28.61,-80.588,9.7728,0.042187,0,-1.2388,0.0093043,24445,0,34.589,0.10839,267,209.68,4.0898,0.58986,25394913,0,107.63,0.63223,0.63224,0.35557,0.11143,0.16523,0.0075759,0.030703,1.3775e-4,0,0,0,0,-1.2534e-4,0.024058,14.016,154.28,72.232,0.061868,NaN,-26.056,451.91,315.51,0.01,0.89197
16.806,5098.8,177.13,-13.983,185.41,14.044,1150.6,0.62195,1150.6,0.030971,54.779,1.3091,28.61,-80.588,9.7728,0.046785,0,-1.2253,0.0086707,24445,0,34.589,0.10839,266.98,209.68,4.0881,0.58944,25371800,0,107.43,0.63217,0.63217,0.35559,0.11141,0.16517,0.0084034,0.034513,4.235e-4,0,0,0,0,-1.2282e-4,0.024041,14.016,154.28,72.22,0.061889,NaN,-26.067,451.8,315.5,0.01,0.89245
16.816,5100.6,176.99,-13.975,185.27,14.036,1151.1,0.62257,1151.1,0.030987,54.766,1.3079,28.61,-80.588,9.7728,0.04667,0,-1.2118,0.0086215,24445,0,34.589,0.10839,266.98,209.68,4.0879,0.58902,25349354,0,107.25,0.63211,0.63211,0.35561,0.11139,0.1651,0.0083823,0.033978,-2.9399e-4,0,0,0,0,-1.2028e-4,0.024023,14.016,154.28,72.208,0.061914,NaN,-26.079,451.69,315.5,0.01,0.89292
16.826,5102.4,176.85,-13.967,185.13,14.028,1151.7,0.62319,1151.7,0.031003,54.753,1.3068,28.61,-80.588,9.7728,0.046406,0,-1.1984,0.0087343,24445,0,34.589,0.10839,266.98,209.68,4.0878,0.58861,25326928,0,107.06,0.63204,0.63205,0.35563,0.11138,0.16504,0.0083344,0.034575,4.5861e-4,0,0,0,0,-1.1781e-4,0.024006,14.016,154.28,72.195,0.061942,NaN,-26.09,451.58,315.49,0.01,0.89338
16.836,5104.2,176.71,-13.96,185,14.021,1152.2,0.62381,1152.2,0.03102,54.74,1.3059,28.61,-80.588,9.7728,0.045994,0,-1.1848,0.008771,24445,0,34.589,0.10839,266.98,209.68,4.0877,0.5882,25304522,0,106.87,0.63198,0.63198,0.35564,0.11136,0.16498,0.0082599,0.033832,-4.1186e-4,0,0,0,0,-1.1533e-4,0.023988,14.016,154.28,72.184,0.061974,NaN,-26.102,451.46,315.48,0.01,0.89383
16.846,5105.9,176.57,-13.952,184.86,14.013,1152.8,0.62444,1152.8,0.031036,54.727,1.3052,28.61,-80.588,9.7728,0.045435,0,-1.1716,0.0088038,24445,0,34.589,0.10839,266.97,209.68,4.0877,0.58779,25282136,0,106.69,0.63192,0.63192,0.35566,0.11134,0.16491,0.008159,0.033057,-3.4066e-4,0,0,0,0,-1.1293e-4,0.023971,14.016,154.28,72.172,0.06201,NaN,-26.113,451.35,315.47,0.01,0.89431
