# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
12.294,2368,132.95,-13.467,143.11,13.517,697.01,0.28224,697.01,0.023201,52.945,1.1614,28.61,-80.593,9.7812,0.48276,0,3.8826,0.0024362,22832,0,34.536,0.10645,264.31,207.7,4.0386,0.44938,25462612,0,87.084,0.61335,0.61379,0.36095,0.10615,0.14625,0.08772,0.35264,-1.2784e-4,0,0,0,0,0.0019839,0.018689,14.016,154.28,64.587,0.039075,NaN,-8.3169,650.45,326.26,0.01,1.0931
12.304,2369.3,132.82,-13.444,142.98,13.496,697.54,0.28267,697.54,0.023218,52.933,1.1864,28.61,-80.593,9.7812,0.45355,0,3.9951,0.0024102,22832,0,34.536,0.10645,264.43,207.7,4.0475,0.44889,25431932,0,86.866,0.6133,0.61368,0.36097,0.10614,0.1462,0.082283,0.33141,4.2706e-4,0,0,0,0,0.0021051,0.018673,14.016,154.28,64.626,0.039211,NaN,-8.3255,650.34,326.25,0.01,1.0935
12.314,2370.7,132.68,-13.421,142.85,13.476,698.07,0.2831,698.07,0.023236,52.921,1.2109,28.61,-80.593,9.7812,0.42455,0,4.1004,0.0023091,22832,0,34.536,0.10645,264.56,207.7,4.0564,0.4484,25401043,0,86.648,0.61324,0.61358,0.36098,0.10612,0.14614,0.0769,0.30951,4.4715e-4,0,0,0,0,0.0022225,0.018656,14.016,154.28,64.667,0.039349,NaN,-8.3342,650.23,326.25,0.01,1.094
12.324,2372,132.55,-13.399,142.72,13.456,698.59,0.28353,698.59,0.023254,52.909,1.236,28.61,-80.593,9.7811,0.39468,0,4.1984,0.0023004,22832,0,34.536,0.10645,264.68,207.7,4.0655,0.44792,2.537e7,0,86.43,0.61319,0.61348,0.361,0.10611,0.14608,0.071375,0.28789,8.8823e-5,0,0,0,0,0.0023351,0.01864,14.016,154.28,64.708,0.039488,NaN,-8.3428,650.12,326.24,0.01,1.0944
12.334,2373.3,132.42,-13.376,142.59,13.435,699.12,0.28397,699.12,0.023272,52.897,1.2617,28.61,-80.593,9.7811,0.36403,0,4.2888,0.0022329,22832,0,34.536,0.10645,264.82,207.7,4.075,0.44743,25339346,0,86.214,0.61313,0.61338,0.36101,0.10609,0.14602,0.065722,0.26499,3.6145e-4,0,0,0,0,0.0024422,0.018624,14.016,154.28,64.751,0.039629,NaN,-8.3514,650.01,326.24,0.01,1.0948
12.344,2374.6,132.28,-13.353,142.46,13.415,699.65,0.2844,699.65,0.02329,52.884,1.2878,28.61,-80.593,9.7811,0.33266,0,4.3716,0.0020775,22832,0,34.536,0.10645,264.95,207.7,4.0846,0.44694,25308538,0,85.998,0.61307,0.61328,0.36103,0.10607,0.14597,0.059957,0.24278,-1.1515e-4,0,0,0,0,0.002543,0.018607,14.016,154.28,64.794,0.039771,NaN,-8.36,649.9,326.23,0.01,1.0952
12.354,2376,132.15,-13.336,142.33,13.399,700.18,0.28483,700.18,0.023308,52.871,1.2986,28.61,-80.593,9.7811,0.31593,0,4.4473,0.0020016,22832,0,34.536,0.10645,265.02,207.7,4.0897,0.4464,25274635,0,85.763,0.61301,0.6132,0.36105,0.10606,0.14591,0.056889,0.22998,1.9293e-4,0,0,0,0,0.0026384,0.018591,14.016,154.28,64.838,0.039914,NaN,-8.3686,649.79,326.23,0.01,1.0957
12.364,2377.3,132.01,-13.328,142.2,13.39,700.71,0.28527,700.71,0.023326,52.858,1.2885,28.61,-80.593,9.7811,0.31924,0,4.5225,0.0019813,22832,0,34.536,0.10645,265.01,207.7,4.0885,0.44578,25236549,0,85.503,0.61294,0.61313,0.36107,0.10604,0.14583,0.057492,0.23194,1.9687e-4,0,0,0,0,0.0027359,0.018575,14.016,154.28,64.883,0.040058,NaN,-8.3772,649.68,326.22,0.01,1.0961
12.374,2378.6,131.88,-13.319,142.08,13.38,701.24,0.2857,701.24,0.023344,52.845,1.2791,28.61,-80.593,9.7811,0.32191,0,4.598,0.0020336,22832,0,34.536,0.10645,264.99,207.7,4.0875,0.44517,25198511,0,85.243,0.61287,0.61306,0.36109,0.10602,0.14576,0.057978,0.23374,-3.2903e-4,0,0,0,0,0.0028359,0.018558,14.016,154.28,64.929,0.040204,NaN,-8.3857,649.57,326.22,0.01,1.0965
12.384,2379.9,131.75,-13.31,141.95,13.371,701.77,0.28614,701.77,0.023362,52.833,1.2703,28.61,-80.593,9.7811,0.32393,0,4.6737,0.0021601,22832,0,34.536,0.10645,264.98,207.7,4.0867,0.44455,25160521,0,84.984,0.6128,0.613,0.36111,0.106,0.14569,0.058347,0.2354,-1.2531e-4,0,0,0,0,0.0029383,0.018542,14.016,154.28,64.975,0.040354,NaN,-8.3943,649.47,326.21,0.01,1.0969
12.394,2381.2,131.62,-13.301,141.82,13.361,702.29,0.28657,702.29,0.023379,52.82,1.2622,28.61,-80.593,9.7811,0.32532,0,4.7497,0.0021611,22832,0,34.536,0.10645,264.97,207.7,4.0861,0.44394,25122580,0,84.726,0.61273,0.61293,0.36113,0.10598,0.14562,0.058599,0.23685,-3.2612e-4,0,0,0,0,0.0030431,0.018526,14.016,154.28,65.022,0.040508,NaN,-8.4029,649.36,326.21,0.01,1.0974
12.404,2382.6,131.48,-13.274,141.69,13.337,702.82,0.287,702.82,0.023397,52.807,1.2998,28.61,-80.593,9.7811,0.28181,0,4.824,0.0021934,22832,0,34.536,0.10645,265.16,207.7,4.0996,0.44348,25093576,0,84.523,0.61268,0.61283,0.36114,0.10596,0.14557,0.050643,0.20465,-2.2529e-4,0,0,0,0,0.0031457,0.01851,14.016,154.28,65.07,0.040665,NaN,-8.4114,649.25,326.2,0.01,1.0978
12.414,2383.9,131.35,-13.222,141.56,13.296,703.35,0.28744,703.35,0.023415,52.794,1.3979,28.61,-80.593,9.7811,0.17811,0,4.8774,0.0018223,22832,0,34.536,0.10645,265.62,207.7,4.1324,0.44323,25076640,0,84.4,0.61265,0.61271,0.36115,0.10596,0.14554,0.031828,0.12783,-6.657e-5,0,0,0,0,0.0032193,0.018493,14.016,154.28,65.119,0.040825,NaN,-8.42,649.14,326.2,0.01,1.0986
12.424,2385.2,131.22,-13.171,141.43,13.256,703.88,0.28787,703.88,0.023433,52.779,1.4948,28.61,-80.593,9.7811,0.074361,0,4.9061,3.9751e-4,22832,0,34.536,0.10645,266.09,207.7,4.1656,0.44299,2.506e7,0,84.283,0.61262,0.61263,0.36116,0.10595,0.14551,0.013214,0.051804,2.5538e-4,0,0,0,0,0.003261,0.018477,14.016,154.28,65.167,0.040987,NaN,-8.4285,649.03,326.19,0.01,1.0993
12.434,2386.5,131.09,-13.122,141.31,13.218,704.41,0.28831,704.41,0.023451,52.764,1.5904,28.61,-80.593,9.7811,0.029181,0,-4.9104,-0.0091475,22832,0,34.536,0.10645,266.29,207.7,4.1802,0.44275,25042883,0,84.172,0.61259,0.61259,0.36117,0.10594,0.14548,0.005173,0.024493,-5.3628e-5,0,0,0,0,-0.0032704,0.018461,14.016,154.28,65.217,0.04115,NaN,-8.437,648.92,326.19,0.01,1.1
12.444,2387.8,130.96,-13.073,141.18,13.181,704.93,0.28875,704.93,0.023469,52.747,1.686,28.61,-80.593,9.7811,0.13228,0,-4.8903,-0.0042024,22832,0,34.536,0.10645,265.82,207.7,4.1469,0.44251,25026060,0,84.066,0.61256,0.6126,0.36118,0.10593,0.14546,0.02358,0.10089,1.2981e-4,0,0,0,0,-0.0032473,0.018445,14.016,154.28,65.266,0.041313,NaN,-8.4455,648.82,326.18,0.01,1.1007
12.454,2389.1,130.83,-13.033,141.05,13.151,705.46,0.28918,705.46,0.023487,52.73,1.7591,28.61,-80.593,9.7811,0.21217,0,-4.847,-0.0036828,22832,0,34.536,0.10645,265.47,207.7,4.1213,0.44218,25004704,0,83.932,0.61253,0.61261,0.36119,0.10592,0.14542,0.037983,0.15929,-4.0704e-4,0,0,0,0,-0.0031949,0.018428,14.016,154.28,65.314,0.041476,NaN,-8.454,648.71,326.18,0.01,1.1014
12.464,2390.4,130.69,-13.005,140.92,13.129,705.99,0.28962,705.99,0.023504,52.712,1.8007,28.61,-80.593,9.7811,0.26086,0,-4.7906,-0.003589,22832,0,34.536,0.10645,265.25,207.7,4.1058,0.44175,24977195,0,83.754,0.61248,0.61261,0.3612,0.10591,0.14537,0.046819,0.19526,-4.247e-4,0,0,0,0,-0.0031271,0.018412,14.016,154.28,65.362,0.041639,NaN,-8.4625,648.6,326.17,0.01,1.1021
12.474,2391.7,130.56,-12.978,140.8,13.108,706.52,0.29005,706.52,0.023522,52.694,1.8417,28.61,-80.593,9.7811,0.30873,0,-4.7229,-0.0034048,22832,0,34.536,0.10645,265.03,207.7,4.0905,0.44132,2.495e7,0,83.577,0.61243,0.61261,0.36121,0.1059,0.14532,0.055552,0.2298,-3.7371e-5,0,0,0,0,-0.0030455,0.018396,14.016,154.28,65.41,0.041801,NaN,-8.471,648.49,326.17,0.01,1.1029
12.484,2393,130.44,-12.952,140.67,13.088,707.04,0.29049,707.04,0.02354,52.676,1.8819,28.61,-80.593,9.7811,0.35568,0,-4.6445,-0.0032992,22832,0,34.536,0.10645,264.83,207.7,4.0757,0.44089,24922237,0,83.401,0.61238,0.61262,0.36123,0.10588,0.14527,0.064158,0.26459,4.9996e-4,0,0,0,0,-0.002951,0.01838,14.016,154.28,65.457,0.041963,NaN,-8.4795,648.38,326.16,0.01,1.1036
12.494,2394.3,130.31,-12.926,140.54,13.068,707.57,0.29093,707.57,0.023558,52.656,1.9213,28.61,-80.593,9.7811,0.40161,0,-4.5556,-0.0032808,22832,0,34.536,0.10645,264.62,207.7,4.0612,0.44046,24894789,0,83.226,0.61233,0.61263,0.36124,0.10587,0.14522,0.072617,0.29817,-1.1345e-4,0,0,0,0,-0.0028447,0.018364,14.016,154.28,65.503,0.042124,NaN,-8.488,648.28,326.16,0.01,1.1043
12.504,2395.6,130.18,-12.897,140.42,13.046,708.1,0.29137,708.1,0.023576,52.637,1.9686,28.61,-80.593,9.7811,0.45504,0,-4.4561,-0.0032345,22832,0,34.536,0.10645,264.39,207.7,4.0445,0.44006,24869101,0,83.067,0.61229,0.61267,0.36126,0.10586,0.14517,0.08251,0.33661,-1.3364e-4,0,0,0,0,-0.0027269,0.018347,14.016,154.28,65.548,0.042285,NaN,-8.4965,648.17,326.15,0.01,1.105
12.514,2396.9,130.05,-12.864,140.29,13.023,708.62,0.2918,708.62,0.023594,52.617,2.0271,28.61,-80.593,9.7811,0.51887,0,-4.3427,-0.0031211,22832,0,34.536,0.10645,264.11,207.7,4.0248,0.4397,24845786,0,82.928,0.61225,0.61275,0.36127,0.10584,0.14513,0.094398,0.38302,-3.2272e-4,0,0,0,0,-0.0025942,0.018331,14.016,154.28,65.592,0.042443,NaN,-8.5049,648.06,326.14,0.01,1.1057
12.524,2398.2,129.92,-12.832,140.16,13,709.15,0.29224,709.15,0.023612,52.597,2.0844,28.61,-80.593,9.7811,0.58126,0,-4.2153,-0.0030716,22832,0,34.536,0.10645,263.84,207.7,4.0055,0.43935,24822490,0,82.792,0.61221,0.61283,0.36128,0.10583,0.14509,0.10609,0.42742,4.722e-4,0,0,0,0,-0.0024482,0.018315,14.016,154.28,65.635,0.042599,NaN,-8.5134,647.95,326.14,0.01,1.1064
12.534,2399.5,129.79,-12.801,140.04,12.978,709.67,0.29268,709.67,0.02363,52.575,2.1405,28.61,-80.593,9.7811,0.64208,0,-4.0742,-0.0029801,22832,0,34.536,0.10645,263.58,207.7,3.9869,0.43899,24799212,0,82.656,0.61216,0.61293,0.36129,0.10582,0.14505,0.11757,0.47134,-4.245e-4,0,0,0,0,-0.0022909,0.018299,14.016,154.28,65.676,0.042752,NaN,-8.5218,647.85,326.13,0.01,1.1071
12.544,2400.8,129.66,-12.77,139.91,12.957,710.2,0.29312,710.2,0.023647,52.554,2.1951,28.61,-80.593,9.7811,0.70121,0,-3.92,-0.0028878,22832,0,34.536,0.10645,263.33,207.7,3.9689,0.43863,24775952,0,82.522,0.61212,0.61304,0.3613,0.10581,0.14501,0.12879,0.51303,-3.1201e-4,0,0,0,0,-0.0021243,0.018283,14.016,154.28,65.716,0.0429,NaN,-8.5302,647.74,326.13,0.01,1.1076
12.554,2402.1,129.54,-12.747,139.78,12.941,710.73,0.29356,710.73,0.023665,52.532,2.2297,28.61,-80.593,9.7811,0.74132,0,-3.7537,-0.0027997,22832,0,34.536,0.10645,263.16,207.7,3.9567,0.43821,24749246,0,82.359,0.61208,0.61309,0.36132,0.1058,0.14496,0.13644,0.54135,4.037e-4,0,0,0,0,-0.0019516,0.018266,14.016,154.28,65.755,0.043044,NaN,-8.5387,647.63,326.12,0.01,1.1084
12.564,2403.4,129.41,-12.734,139.66,12.929,711.25,0.294,711.25,0.023683,52.509,2.2377,28.61,-80.593,9.7811,0.75636,0,-3.583,-0.0028055,22832,0,34.536,0.10645,263.09,207.7,3.9521,0.43771,24717876,0,82.155,0.61202,0.61308,0.36133,0.10578,0.14491,0.13931,0.55268,-3.4821e-4,0,0,0,0,-0.0017823,0.01825,14.016,154.28,65.791,0.043184,NaN,-8.5471,647.53,326.12,0.01,1.109
12.574,2404.7,129.28,-12.722,139.53,12.919,711.78,0.29443,711.78,0.023701,52.487,2.2439,28.61,-80.593,9.781,0.76959,0,-3.4097,-0.0028894,22832,0,34.536,0.10645,263.04,207.7,3.948,0.43721,24686533,0,81.951,0.61196,0.61306,0.36135,0.10577,0.14485,0.14184,0.56191,-7.3104e-5,0,0,0,0,-0.0016178,0.018234,14.016,154.28,65.826,0.043321,NaN,-8.5555,647.42,326.11,0.01,1.1097
12.584,2406,129.15,-12.711,139.4,12.908,712.3,0.29487,712.3,0.023719,52.464,2.2483,28.61,-80.593,9.781,0.78098,0,-3.2341,-0.0029278,22832,0,34.536,0.10645,262.99,207.7,3.9444,0.43671,24655217,0,81.747,0.61191,0.61303,0.36136,0.10575,0.14479,0.14402,0.56945,4.2101e-4,0,0,0,0,-0.0014588,0.018218,14.016,154.28,65.859,0.043457,NaN,-8.5639,647.31,326.11,0.01,1.1104
12.594,2407.3,129.03,-12.7,139.28,12.898,712.82,0.29531,712.82,0.023737,52.442,2.2509,28.61,-80.593,9.781,0.79052,0,-3.0567,-0.0029655,22832,0,34.536,0.10645,262.95,207.7,3.9414,0.43621,24623927,0,81.543,0.61185,0.613,0.36138,0.10573,0.14474,0.14584,0.5765,4.2048e-4,0,0,0,0,-0.0013062,0.018202,14.016,154.28,65.891,0.043592,NaN,-8.5723,647.21,326.1,0.01,1.111
12.604,2408.6,128.9,-12.679,139.15,12.883,713.35,0.29575,713.35,0.023755,52.419,2.2835,28.61,-80.593,9.781,0.82816,0,-2.8767,-0.0030345,22832,0,34.536,0.10645,262.79,207.7,3.9301,0.43581,24598634,0,81.391,0.61181,0.61307,0.36139,0.10572,0.14469,0.15308,0.60238,-4.1886e-4,0,0,0,0,-0.0011591,0.018186,14.016,154.28,65.921,0.043725,NaN,-8.5807,647.1,326.1,0.01,1.1117
12.614,2409.9,128.77,-12.643,139.03,12.861,713.87,0.29619,713.87,0.023773,52.396,2.3577,28.61,-80.593,9.781,0.90423,0,-2.6824,-0.0030334,22832,0,34.536,0.10645,262.47,207.7,3.9075,0.43556,24581445,0,81.312,0.61178,0.61328,0.3614,0.10571,0.14466,0.1678,0.65639,-5.5013e-5,0,0,0,0,-0.0010089,0.018169,14.016,154.28,65.948,0.043855,NaN,-8.589,646.99,326.09,0.01,1.1123
12.624,2411.2,128.65,-12.607,138.9,12.839,714.4,0.29663,714.4,0.023791,52.372,2.43,28.61,-80.593,9.781,0.978,0,-2.472,-0.003015,22832,0,34.536,0.10645,262.16,207.7,3.8857,0.43531,24564281,0,81.234,0.61175,0.6135,0.36141,0.10571,0.14463,0.18218,0.70831,-1.8836e-4,0,0,0,0,-8.5792e-4,0.018153,14.016,154.28,65.974,0.043981,NaN,-8.5974,646.89,326.09,0.01,1.113
12.634,2412.5,128.52,-12.573,138.77,12.819,714.92,0.29707,714.92,0.023808,52.347,2.5003,28.61,-80.593,9.781,1.0493,0,-2.2463,-0.0029669,22832,0,34.536,0.10645,261.87,207.7,3.8649,0.43506,24547142,0,81.158,0.61172,0.61373,0.36142,0.1057,0.14461,0.19618,0.75916,-1.7207e-4,0,0,0,0,-7.0921e-4,0.018137,14.016,154.28,65.998,0.044102,NaN,-8.6058,646.78,326.08,0.01,1.1136
12.644,2413.7,128.4,-12.539,138.65,12.8,715.44,0.29752,715.44,0.023826,52.322,2.5683,28.61,-80.593,9.781,1.1181,0,-2.0055,-0.0029052,22832,0,34.536,0.10645,261.59,207.7,3.8449,0.43481,2.453e7,0,81.083,0.61169,0.61397,0.36142,0.10569,0.14458,0.20976,0.80679,-9.1244e-5,0,0,0,0,-5.66e-4,0.018121,14.016,154.28,66.019,0.044217,NaN,-8.6141,646.68,326.08,0.01,1.1143
12.654,2415,128.27,-12.503,138.52,12.78,715.97,0.29796,715.97,0.023844,52.296,2.6461,28.61,-80.593,9.781,1.195,0,-1.7503,-0.0029899,22832,0,34.536,0.10645,261.28,207.7,3.8227,0.4346,24515137,0,81.03,0.61167,0.61426,0.36143,0.10568,0.14455,0.22508,0.86054,-1.4731e-4,0,0,0,0,-4.3155e-4,0.018105,14.016,154.28,66.038,0.044328,NaN,-8.6224,646.57,326.07,0.01,1.1151
12.664,2416.3,128.15,-12.461,138.4,12.758,716.49,0.2984,716.49,0.023862,52.269,2.7378,28.61,-80.593,9.781,1.2838,0,-1.4769,-0.0030143,22832,0,34.536,0.10645,260.93,207.7,3.7974,0.43445,24503256,0,81.007,0.61165,0.61463,0.36144,0.10568,0.14454,0.24289,0.92234,-2.3458e-4,0,0,0,0,-3.0748e-4,0.018089,14.016,154.28,66.054,0.044435,NaN,-8.6308,646.46,326.07,0.01,1.1158
12.674,2417.6,128.02,-12.421,138.27,12.739,717.01,0.29884,717.01,0.02388,52.241,2.8269,28.61,-80.593,9.781,1.3694,0,-1.1851,-0.0031078,22832,0,34.536,0.10645,260.59,207.7,3.7731,0.43429,24491415,0,80.986,0.61164,0.61502,0.36144,0.10567,0.14452,0.26021,0.98158,-3.4557e-4,0,0,0,0,-1.9814e-4,0.018073,14.016,154.28,66.067,0.044537,NaN,-8.6391,646.36,326.06,0.01,1.1165
12.684,2418.9,127.9,-12.382,138.14,12.72,717.53,0.29928,717.53,0.023898,52.213,2.9132,28.61,-80.593,9.781,1.4517,0,-0.87588,-0.0031291,22832,0,34.536,0.10645,260.26,207.7,3.75,0.43413,2.448e7,0,80.965,0.61162,0.6154,0.36145,0.10567,0.1445,0.27698,1.0391,-1.9182e-4,0,0,0,0,-1.0831e-4,0.018056,14.016,154.28,66.078,0.044635,NaN,-8.6474,646.25,326.06,0.01,1.1172
12.694,2420.1,127.77,-12.344,138.02,12.703,718.06,0.29972,718.06,0.023916,52.183,2.9964,28.61,-80.593,9.781,1.5304,0,-0.54984,-0.0031359,22832,0,34.536,0.10645,259.96,207.7,3.7281,0.43398,24467854,0,80.946,0.6116,0.61579,0.36145,0.10567,0.14448,0.29316,1.0925,-1.7699e-4,0,0,0,0,-4.2715e-5,0.01804,14.016,154.28,66.085,0.044728,NaN,-8.6557,646.15,326.05,0.01,1.1179
12.704,2421.4,127.65,-12.319,137.89,12.69,718.58,0.30017,718.58,0.023934,52.153,3.0459,28.61,-80.593,9.781,1.5793,0,-0.20896,-0.0030429,22832,0,34.536,0.10645,259.77,207.7,3.7146,0.43373,24450786,0,80.87,0.61157,0.61603,0.36146,0.10566,0.14446,0.30325,1.1268,3.9114e-4,0,0,0,0,-6.1767e-6,0.018024,14.016,154.28,66.089,0.044812,NaN,-8.664,646.04,326.05,0.01,1.1186
12.714,2422.7,127.53,-12.309,137.77,12.682,719.1,0.30061,719.1,0.023952,52.122,3.0508,28.61,-80.593,9.781,1.5891,0,0.13562,-0.0031065,22832,0,34.536,0.10645,259.73,207.7,3.7117,0.43335,24426511,0,80.718,0.61153,0.61604,0.36147,0.10565,0.14441,0.30529,1.1336,2.1296e-4,0,0,0,0,2.6063e-6,0.018008,14.016,154.28,66.089,0.044889,NaN,-8.6723,645.94,326.04,0.01,1.1192
12.724,2424,127.4,-12.301,137.64,12.674,719.62,0.30105,719.62,0.02397,52.092,3.052,28.61,-80.593,9.781,1.5955,0,0.48127,-0.0030771,22832,0,34.536,0.10645,259.7,207.7,3.7099,0.43297,24402255,0,80.563,0.61149,0.61603,0.36148,0.10563,0.14437,0.3066,1.1374,-3.5305e-4,0,0,0,0,3.288e-5,0.017992,14.016,154.28,66.086,0.044959,NaN,-8.6806,645.83,326.04,0.01,1.12
12.734,2425.2,127.28,-12.295,137.52,12.667,720.14,0.3015,720.14,0.023988,52.061,3.0496,28.61,-80.593,9.781,1.5985,0,0.82716,-0.0031001,22832,0,34.536,0.10645,259.69,207.7,3.709,0.4326,24378018,0,80.407,0.61145,0.61601,0.3615,0.10562,0.14433,0.30721,1.1388,-3.9513e-5,0,0,0,0,9.7299e-5,0.017976,14.016,154.28,66.079,0.045021,NaN,-8.6889,645.73,326.03,0.01,1.1207
12.744,2426.5,127.16,-12.289,137.39,12.661,720.66,0.30194,720.66,0.024006,52.031,3.0435,28.61,-80.593,9.781,1.598,0,1.1726,-0.0031654,22832,0,34.536,0.10645,259.69,207.7,3.709,0.43222,24353801,0,80.248,0.6114,0.61596,0.36151,0.10561,0.14429,0.30709,1.1393,2.9482e-4,0,0,0,0,1.9587e-4,0.017959,14.016,154.28,66.069,0.045077,NaN,-8.6972,645.62,326.03,0.01,1.1214
12.754,2427.8,127.04,-12.285,137.27,12.655,721.18,0.30238,721.18,0.024024,52,3.0342,28.61,-80.593,9.781,1.5942,0,1.5168,-0.0031938,22832,0,34.536,0.10645,259.7,207.7,3.7099,0.43184,2.433e7,0,80.087,0.61136,0.6159,0.36152,0.1056,0.14424,0.30631,1.1365,-2.9251e-4,0,0,0,0,3.2836e-4,0.017943,14.016,154.28,66.056,0.045127,NaN,-8.7054,645.52,326.02,0.01,1.1221
12.764,2429.1,126.91,-12.283,137.14,12.649,721.7,0.30283,721.7,0.024042,51.97,3.0215,28.61,-80.593,9.781,1.5874,0,1.8593,-0.0031758,22832,0,34.536,0.10645,259.73,207.7,3.7117,0.43147,24305553,0,79.925,0.61132,0.61582,0.36153,0.10559,0.1442,0.30488,1.1313,-9.4456e-5,0,0,0,0,4.9422e-4,0.017927,14.016,154.28,66.039,0.045169,NaN,-8.7137,645.41,326.02,0.01,1.1228
12.774,2430.3,126.79,-12.281,137.02,12.644,722.22,0.30327,722.22,0.02406,51.94,3.0055,28.61,-80.593,9.781,1.5772,0,2.1993,-0.0031921,22832,0,34.536,0.10645,259.76,207.7,3.7144,0.43109,24281486,0,79.76,0.61128,0.61572,0.36154,0.10558,0.14416,0.30276,1.1236,-4.6735e-4,0,0,0,0,6.9277e-4,0.017911,14.016,154.28,66.019,0.045203,NaN,-8.7219,645.31,326.01,0.01,1.1235
12.784,2431.6,126.67,-12.281,136.89,12.639,722.74,0.30372,722.74,0.024077,51.91,2.986,28.61,-80.593,9.781,1.5636,0,2.5361,-0.0031131,22832,0,34.536,0.10645,259.81,207.7,3.718,0.43072,24257441,0,79.594,0.61124,0.61561,0.36156,0.10556,0.14412,0.29996,1.1147,1.2362e-4,0,0,0,0,9.2278e-4,0.017895,14.016,154.28,65.995,0.04523,NaN,-8.7302,645.2,326.01,0.01,1.1242
12.794,2432.9,126.54,-12.282,136.77,12.635,723.26,0.30416,723.26,0.024095,51.88,2.9633,28.61,-80.593,9.781,1.5469,0,2.869,-0.0030891,22832,0,34.536,0.10645,259.88,207.7,3.7225,0.43035,24233419,0,79.426,0.6112,0.61547,0.36157,0.10555,0.14408,0.29649,1.102,8.9466e-5,0,0,0,0,0.0011831,0.017879,14.016,154.28,65.968,0.045248,NaN,-8.7384,645.1,326,0.01,1.1249
12.804,2434.1,126.42,-12.283,136.64,12.631,723.78,0.30461,723.78,0.024113,51.851,2.9409,28.61,-80.593,9.781,1.5299,0,3.1975,-0.0031977,22832,0,34.536,0.10645,259.94,207.7,3.7271,0.42998,2.421e7,0,79.263,0.61116,0.61534,0.36158,0.10554,0.14404,0.29298,1.0904,3.4631e-4,0,0,0,0,0.001472,0.017863,14.016,154.28,65.938,0.04526,NaN,-8.7466,645,326,0.01,1.1256
12.814,2435.4,126.3,-12.284,136.52,12.627,724.3,0.30505,724.3,0.024131,51.821,2.9198,28.61,-80.593,9.781,1.5139,0,3.5223,-0.0032286,22832,0,34.536,0.10645,260,207.7,3.7315,0.42963,24187497,0,79.106,0.61112,0.61522,0.36159,0.10553,0.144,0.28968,1.0795,4.5145e-4,0,0,0,0,0.0017891,0.017847,14.016,154.28,65.904,0.045267,NaN,-8.7548,644.89,325.99,0.01,1.1263
12.824,2436.6,126.18,-12.286,136.39,12.623,724.81,0.3055,724.81,0.024149,51.792,2.8958,28.61,-80.593,9.7809,1.4948,0,3.8427,-0.003253,22832,0,34.536,0.10645,260.07,207.7,3.7367,0.42929,24164986,0,78.947,0.61108,0.61508,0.3616,0.10552,0.14396,0.28575,1.0656,3.5982e-4,0,0,0,0,0.002133,0.017831,14.016,154.28,65.867,0.045267,NaN,-8.763,644.79,325.99,0.01,1.127
12.834,2437.9,126.05,-12.29,136.27,12.62,725.33,0.30595,725.33,0.024167,51.764,2.8687,28.61,-80.593,9.7809,1.4727,0,4.158,-0.0032868,22832,0,34.536,0.10645,260.16,207.7,3.7427,0.42894,24142498,0,78.787,0.61104,0.61493,0.36161,0.10551,0.14392,0.28119,1.0499,1.6421e-4,0,0,0,0,0.0025016,0.017815,14.016,154.28,65.827,0.045261,NaN,-8.7712,644.68,325.98,0.01,1.1276
12.844,2439.2,125.93,-12.294,136.14,12.617,725.85,0.30639,725.85,0.024185,51.735,2.8388,28.61,-80.593,9.7809,1.4475,0,4.4679,-0.0033092,22832,0,34.536,0.10645,260.26,207.7,3.7496,0.42859,2.412e7,0,78.626,0.611,0.61476,0.36162,0.1055,0.14388,0.27603,1.032,4.3243e-4,0,0,0,0,0.0028931,0.017799,14.016,154.28,65.784,0.045248,NaN,-8.7794,644.58,325.98,0.01,1.1283
12.854,2440.4,125.81,-12.301,136.02,12.616,726.37,0.30684,726.37,0.024204,51.707,2.8016,28.61,-80.593,9.7809,1.4154,0,4.7715,-0.0033223,22832,0,34.536,0.10645,260.38,207.7,3.7585,0.42823,24096778,0,78.455,0.61096,0.61456,0.36163,0.10549,0.14384,0.26947,1.0098,4.7065e-6,0,0,0,0,0.0033052,0.017783,14.016,154.28,65.738,0.04523,NaN,-8.7876,644.48,325.97,0.01,1.129
