Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
11.96,4,0.109072143,0.143549141,0.129829077,0.109605479,0.095851913,0.482548862,0.490429816,0.268512525,0.221917291,7.024888214,58.32119441,58.32119258,917298800
11.97,4,0.109059234,0.143522473,0.129802409,0.109592507,0.09583894,0.482353468,0.490233038,0.268401669,0.221831369,7.022069575,58.31206113,58.31205929,918065900
11.98,4,0.109046355,0.143495858,0.129775794,0.109579565,0.095825998,0.482158378,0.490036566,0.268290973,0.221745593,7.019255329,58.30293295,58.3029311,918832800
11.99,4,0.109033505,0.143469294,0.129749231,0.109566653,0.095813086,0.481963609,0.489840419,0.268180454,0.221659965,7.016445721,58.2938181,58.29381625,919599700
12,4,0.109020685,0.143442781,0.129722717,0.10955377,0.095800203,0.481769139,0.489644573,0.268070091,0.221574482,7.013640438,58.28470495,58.28470311,920366700
12.01,4,0.109007894,0.143416318,0.129696254,0.109540916,0.095787349,0.48157496,0.489449021,0.267959875,0.221489146,7.010839363,58.27560104,58.27559919,921133700
12.02,4,0.108995135,0.143389909,0.129669845,0.109528094,0.095774528,0.481381105,0.489253795,0.26784984,0.221403956,7.008042964,58.26650606,58.26650421,921900700
12.03,4,0.108982402,0.143363548,0.129643485,0.1095153,0.095761733,0.481187549,0.489058872,0.267739961,0.221318911,7.005250896,58.25741776,58.2574159,922667600
12.04,4,0.1089697,0.14333724,0.129617176,0.109502535,0.095748968,0.480994305,0.488864264,0.267630251,0.221234013,7.002463336,58.24834164,58.24833978,923434600
12.05,4,0.108957026,0.143310982,0.129590918,0.1094898,0.095736233,0.480801365,0.488669963,0.267520702,0.22114926,6.999680173,58.23926803,58.23926616,924201600
12.06,4,0.108944383,0.143284775,0.129564712,0.109477094,0.095723528,0.48060874,0.488475979,0.267411326,0.221064653,6.996901565,58.23020712,58.23020526,924968600
12.07,4,0.108931766,0.143258618,0.129538554,0.109464416,0.09571085,0.48041641,0.488282293,0.267302102,0.220980191,6.99412721,58.2211522,58.22115033,925735500
12.08,4,0.108919179,0.14323251,0.129512446,0.109451768,0.095698201,0.480224375,0.488088904,0.26719303,0.220895874,6.991357123,58.21210621,58.21210434,926502500
12.09,4,0.108906622,0.143206452,0.129486388,0.109439149,0.095685582,0.480032633,0.487895811,0.267084109,0.220811702,6.988591269,58.20306331,58.20306144,927269500
12.1,4,0.108894092,0.143180445,0.129460381,0.109426558,0.095672991,0.479841212,0.487703042,0.266975367,0.220727675,6.98583006,58.19403303,58.19403115,928036500
12.11,4,0.108881591,0.143154487,0.129434423,0.109413996,0.095660429,0.479650085,0.48751057,0.266866777,0.220643793,6.9830731,58.18500497,58.18500309,928803400
12.12,4,0.108869117,0.143128579,0.129408516,0.109401461,0.095647894,0.479459278,0.487318421,0.266758366,0.220560055,6.980320766,58.17599426,58.17599238,929570400
12.13,4,0.108856675,0.143102722,0.129382658,0.109388958,0.095635391,0.479268734,0.487126537,0.266650076,0.220476462,6.977572233,58.16698252,58.16698064,930337300
12.14,4,0.10884426,0.143076915,0.129356851,0.109376482,0.095622915,0.47907854,0.486935007,0.266541994,0.220393012,6.974828761,58.15798269,58.1579808,931104400
12.15,4,0.108831872,0.143051155,0.129331091,0.109364033,0.095610466,0.478888606,0.486743739,0.266434031,0.220309707,6.972089047,58.14899011,58.14898822,931871300
12.16,4,0.108819513,0.143025446,0.129305382,0.109351614,0.095598047,0.478698995,0.486552796,0.26632625,0.220226546,6.969353997,58.14000668,58.14000479,932638300
12.17,4,0.108807181,0.142999785,0.129279721,0.109339222,0.095585655,0.478509675,0.486362147,0.266218619,0.220143528,6.966623148,58.13101341,58.13101151,933405200
12.18,4,0.108794878,0.142974174,0.12925411,0.109326858,0.095573292,0.478320651,0.486171797,0.266111142,0.220060654,6.963896583,58.12204604,58.12204414,934172200
12.19,4,0.108782603,0.142948612,0.129228548,0.109314524,0.095560957,0.478131917,0.485981739,0.266003815,0.219977924,6.961174209,58.1130805,58.1130786,934939100
12.2,4,0.108770356,0.142923098,0.129203035,0.109302216,0.095548649,0.477943498,0.485791999,0.265896663,0.219895336,6.958456386,58.10412901,58.10412711,935706200
12.21,4,0.108758135,0.142897634,0.12917757,0.109289936,0.095536369,0.477755374,0.485602557,0.265789665,0.219812892,6.955742828,58.09518393,58.09518203,936473200
12.22,4,0.108745943,0.142872217,0.129152153,0.109277685,0.095524118,0.477567532,0.4854134,0.265682809,0.219730591,6.953033347,58.08624557,58.08624366,937240100
12.23,4,0.108733778,0.142846848,0.129126784,0.10926546,0.095511893,0.477379988,0.485224543,0.265576111,0.219648432,6.950328171,58.07731683,58.07731492,938007000
12.24,4,0.108721642,0.142821529,0.129101465,0.109253265,0.095499698,0.477192733,0.485035978,0.265469562,0.219566416,6.947627182,58.06839379,58.06839188,938774000
12.25,4,0.108709531,0.142796257,0.129076193,0.109241095,0.095487528,0.477005798,0.484847736,0.265363193,0.219484543,6.944930806,58.05948066,58.05947875,939541100
12.26,4,0.10869745,0.142771036,0.129050972,0.109228955,0.095475388,0.476819151,0.484659784,0.265256972,0.219402812,6.942238596,58.05057416,58.05057224,940308000
12.27,4,0.108685394,0.14274586,0.129025796,0.10921684,0.095463273,0.476632792,0.484472123,0.2651509,0.219321223,6.939550553,58.0416743,58.04167237,941075000
12.28,4,0.108673366,0.142720732,0.129000668,0.109204752,0.095451185,0.476446722,0.484284753,0.265044977,0.219239776,6.936866674,58.0327849,58.03278297,941841900
12.29,4,0.108661365,0.142695652,0.128975588,0.109192693,0.095439126,0.476260949,0.484097683,0.264939213,0.219158471,6.934187094,58.02390137,58.02389944,942608900
12.3,4,0.108649391,0.142670621,0.128950558,0.10918066,0.095427093,0.476075485,0.483910925,0.264833618,0.219077307,6.931511979,58.01502748,58.01502555,943375900
12.31,4,0.108637444,0.142645636,0.128925572,0.109168655,0.095415088,0.475890279,0.483724428,0.264728143,0.218996285,6.928840606,58.0061572,58.00615527,944142900
12.32,4,0.108625523,0.142620699,0.128900636,0.109156676,0.095403109,0.475705398,0.483538257,0.264622853,0.218915405,6.926173906,57.99730037,57.99729844,944909800
12.33,4,0.10861363,0.142595809,0.128875745,0.109144725,0.095391158,0.475520773,0.483352346,0.264517681,0.218834665,6.923510921,57.98842663,57.98842469,945676800
12.34,4,0.108601763,0.142570966,0.128850902,0.109132799,0.095379232,0.475336465,0.483166754,0.264412687,0.218754067,6.920852514,57.97958299,57.97958105,946443800
12.35,4,0.108589924,0.142546173,0.128826109,0.109120903,0.095367336,0.475152447,0.482981454,0.264307845,0.218673609,6.91819829,57.97075016,57.97074822,947210800
12.36,4,0.10857811,0.142521424,0.12880136,0.10910903,0.095355464,0.474968712,0.482796441,0.264203149,0.218593292,6.915548172,57.96191976,57.96191782,947977700
12.37,4,0.108566322,0.142496721,0.128776657,0.109097185,0.095343618,0.474785269,0.482611721,0.264098605,0.218513116,6.912902253,57.95309931,57.95309736,948744700
12.38,4,0.10855456,0.142472066,0.128752002,0.109085366,0.095331799,0.474602109,0.482427288,0.263994208,0.21843308,6.910260445,57.94428627,57.94428431,949511700
12.39,4,0.108542825,0.142447457,0.128727393,0.109073573,0.095320006,0.474419242,0.48224315,0.263889965,0.218353185,6.907622858,57.93547962,57.93547766,950278700
12.4,4,0.108531117,0.142422896,0.128702832,0.109061808,0.095308241,0.474236661,0.4820593,0.26378587,0.218273429,6.904989398,57.92667952,57.92667756,951045600
12.41,4,0.108519435,0.14239838,0.128678317,0.109050069,0.095296502,0.474054363,0.481875736,0.263681923,0.218193814,6.902360046,57.9178907,57.91788874,951812600
12.42,4,0.10850778,0.142373915,0.128653851,0.109038357,0.09528479,0.473872379,0.481692489,0.263578151,0.218114338,6.899735215,57.9091113,57.90910933,952579600
12.43,4,0.108496148,0.14234949,0.128629427,0.109026668,0.095273102,0.473690661,0.481509509,0.263474508,0.218035002,6.89711423,57.90033575,57.90033378,953346600
12.44,4,0.108484545,0.142325114,0.12860505,0.109015008,0.095261441,0.473509221,0.481326811,0.263371006,0.217955805,6.894497275,57.89155053,57.89154856,954113500
12.45,4,0.108472965,0.142300782,0.128580718,0.109003371,0.095249804,0.473328071,0.481144405,0.263267657,0.217876748,6.891884491,57.88278885,57.88278688,954880400
12.46,4,0.108461412,0.142276497,0.128556433,0.108991762,0.095238195,0.47314721,0.48096229,0.263164461,0.217797829,6.889275896,57.87403722,57.87403524,955647400
12.47,4,0.108449884,0.142252257,0.128532193,0.108980178,0.095226611,0.472966631,0.480780461,0.263061411,0.21771905,6.886671378,57.86529287,57.86529089,956414500
12.48,4,0.108438383,0.142228064,0.128508,0.108968621,0.095215054,0.472786329,0.48059891,0.262958501,0.217640409,6.884070859,57.85655507,57.85655309,957181400
12.49,4,0.108426907,0.142203916,0.128483852,0.108957088,0.095203521,0.472606324,0.480417659,0.262855751,0.217561908,6.881474626,57.84782837,57.84782639,957948400
12.5,4,0.108415456,0.142179814,0.12845975,0.108945582,0.095192015,0.4724266,0.480236692,0.262753148,0.217483544,6.878882466,57.83910899,57.83910701,958715300
12.51,4,0.108404029,0.142155755,0.128435692,0.108934099,0.095180532,0.472247158,0.480056009,0.26265069,0.217405319,6.876294371,57.8303958,57.83039381,959482300
12.52,4,0.10839263,0.142131745,0.128411681,0.108922644,0.095169077,0.472068008,0.47987562,0.262548388,0.217327233,6.873710491,57.8216903,57.82168831,960249300
12.53,4,0.108381256,0.142107777,0.128387713,0.108911214,0.095157647,0.471889109,0.479695485,0.262446202,0.217249284,6.871130251,57.81298792,57.81298592,961016300
12.54,4,0.108369904,0.142083855,0.128363791,0.108899807,0.09514624,0.471710524,0.479515666,0.262344193,0.217171473,6.868554526,57.80428375,57.80428176,961783200
12.55,4,0.108358579,0.142059976,0.128339912,0.108888427,0.09513486,0.471532191,0.479336102,0.262242302,0.2170938,6.865982466,57.79559932,57.79559732,962550200
12.56,4,0.10834728,0.142036145,0.128316081,0.108877072,0.095123505,0.471354168,0.479156851,0.262140586,0.217016264,6.863414874,57.78692629,57.78692428,963317200
12.57,4,0.108336004,0.142012356,0.128292292,0.10886574,0.095112174,0.47117641,0.478977866,0.262039,0.216938866,6.860851106,57.7782561,57.7782541,964084100
12.58,4,0.108324754,0.141988614,0.12826855,0.108854436,0.095100869,0.470998933,0.478799165,0.26193756,0.216861605,6.858291402,57.76959718,57.76959517,964851100
12.59,4,0.10831353,0.141964916,0.128244852,0.108843157,0.09508959,0.470821737,0.478620747,0.261836266,0.216784481,6.855735761,57.7609457,57.76094369,965618100
12.6,4,0.108302328,0.141941261,0.128221197,0.1088319,0.095078334,0.470644819,0.47844261,0.261735116,0.216707494,6.85318413,57.75230116,57.75229915,966385100
12.61,4,0.108291152,0.141917649,0.128197585,0.108820669,0.095067102,0.470468163,0.478264738,0.261634094,0.216630644,6.850636301,57.74366042,57.7436584,967152000
12.62,4,0.10828,0.141894084,0.12817402,0.108809463,0.095055896,0.470291817,0.478087177,0.261533247,0.21655393,6.848092927,57.73501756,57.73501554,967919000
12.63,4,0.108268873,0.141870562,0.128150498,0.108798282,0.095044715,0.470115723,0.477909872,0.261432518,0.216477353,6.845553215,57.72639562,57.7263936,968686000
12.64,4,0.10825777,0.141847083,0.12812702,0.108787124,0.095033557,0.469939912,0.477732851,0.261331938,0.216400912,6.843017577,57.71778028,57.71777825,969453000
12.65,4,0.108246692,0.14182365,0.128103586,0.108775993,0.095022426,0.469764376,0.477556108,0.261231501,0.216324608,6.840485926,57.70917284,57.70917081,970219900
12.66,4,0.108235638,0.141800261,0.128080197,0.108764885,0.095011318,0.469589133,0.47737966,0.261131221,0.216248439,6.837958492,57.70057237,57.70057034,970986900
12.67,4,0.108224609,0.141776913,0.128056849,0.108753801,0.095000234,0.469414137,0.477203462,0.261031056,0.216172406,6.835434639,57.69197966,57.69197762,971753900
12.68,4,0.108213602,0.141753608,0.128033544,0.10874274,0.094989173,0.469239422,0.477027547,0.260931038,0.216096509,6.832914838,57.68339449,57.68339245,972520900
12.69,4,0.10820262,0.141730348,0.128010285,0.108731705,0.094978138,0.469064993,0.476851921,0.260831174,0.216020747,6.830399182,57.67481673,57.67481469,973287800
12.7,4,0.108191663,0.141707133,0.127987069,0.108720694,0.094967127,0.468890844,0.476676576,0.260731455,0.21594512,6.82788755,57.6662339,57.66623185,974054800
12.71,4,0.10818073,0.141683961,0.127963897,0.108709708,0.094956141,0.468716971,0.47650151,0.260631881,0.215869629,6.825379922,57.65767555,57.6576735,974821800
12.72,4,0.108169818,0.141660829,0.127940765,0.108698743,0.094945176,0.468543355,0.476326704,0.260532431,0.215794273,6.822876008,57.64912036,57.64911831,975588700
12.73,4,0.108158934,0.141637742,0.127917678,0.108687805,0.094934238,0.46836999,0.476152151,0.260433099,0.215719052,6.820375716,57.64056964,57.64056758,976355600
12.74,4,0.10814807,0.141614697,0.127894633,0.108676888,0.094923321,0.468196928,0.475977903,0.260333938,0.215643965,6.817879798,57.63203367,57.63203162,977122700
12.75,4,0.10813723,0.141591696,0.127871632,0.108665995,0.094912428,0.468024155,0.475803946,0.260234933,0.215569013,6.815388042,57.62350159,57.62349953,977889700
12.76,4,0.108126415,0.141568737,0.127848673,0.108655128,0.094901561,0.467851626,0.475630236,0.260136041,0.215494195,6.812899831,57.61497711,57.61497505,978656600
12.77,4,0.108115625,0.141545821,0.127825757,0.108644284,0.094890717,0.467679359,0.47545679,0.260037278,0.215419512,6.810415402,57.6064404,57.60643833,979423600
12.78,4,0.108104855,0.141522947,0.127802883,0.108633462,0.094879895,0.46750739,0.475283644,0.259938682,0.215344962,6.807935271,57.5979351,57.59793303,980190500
12.79,4,0.10809411,0.141500116,0.127780052,0.108622664,0.094869098,0.467335673,0.475110752,0.259840206,0.215270547,6.805458782,57.58943074,57.58942867,980957500
12.8,4,0.108083388,0.141477326,0.127757263,0.108611889,0.094858322,0.467164237,0.474938144,0.259741879,0.215196265,6.802986349,57.58094087,57.58093879,981724500
12.81,4,0.10807269,0.141454581,0.127734517,0.108601139,0.094847572,0.466993075,0.474765813,0.259643696,0.215122117,6.800517883,57.57245526,57.57245318,982491500
12.82,4,0.108062015,0.141431878,0.127711814,0.108590412,0.094836846,0.466822171,0.474593742,0.25954564,0.215048102,6.798053149,57.56397432,57.56397224,983258400
12.83,4,0.108051363,0.141409213,0.127689149,0.108579708,0.094826141,0.466651511,0.474421916,0.259447695,0.214974221,6.795591925,57.5555008,57.55549872,984025400
12.84,4,0.108040733,0.141386593,0.127666529,0.108569026,0.094815459,0.466481162,0.474250405,0.259349932,0.214900472,6.793135206,57.54702254,57.54702045,984792400
12.85,4,0.108030127,0.141364015,0.127643951,0.108558369,0.094804802,0.466311059,0.47407914,0.259252284,0.214826857,6.790682027,57.53856543,57.53856335,985559400
12.86,4,0.108019543,0.141341476,0.127621412,0.108547733,0.094794166,0.466141206,0.473908129,0.259154755,0.214753374,6.788232474,57.53011588,57.53011379,986326300
12.87,4,0.108008983,0.141318982,0.127598918,0.10853712,0.094783554,0.465971664,0.473737431,0.259057406,0.214680025,6.785787397,57.52167752,57.52167542,987093300
12.88,4,0.107998444,0.141296528,0.127576464,0.108526531,0.094772964,0.465802364,0.473566977,0.25896017,0.214606807,6.78334583,57.51324008,57.51323799,987860300
12.89,4,0.10798793,0.141274115,0.127554052,0.108515965,0.094762398,0.465633317,0.473396779,0.258863056,0.214533722,6.780907911,57.50481435,57.50481225,988627300
12.9,4,0.107977437,0.141251744,0.12753168,0.108505421,0.094751854,0.465464547,0.473226859,0.25876609,0.214460769,6.778473998,57.49639348,57.49639138,989394200
12.91,4,0.107966968,0.141229416,0.127509352,0.1084949,0.094741333,0.465296054,0.473057219,0.258669271,0.214387948,6.776044083,57.48796795,57.48796585,990161200
12.92,4,0.10795652,0.141207126,0.127487062,0.108484401,0.094730834,0.465127812,0.472887832,0.258572573,0.214315259,6.773617787,57.47956228,57.47956017,990928200
12.93,4,0.107946095,0.141184877,0.127464814,0.108473925,0.094720359,0.464959814,0.472718691,0.258475989,0.214242702,6.771195019,57.4711617,57.47115959,991695200
12.94,4,0.107935692,0.141162672,0.127442608,0.108463472,0.094709905,0.464792118,0.472549855,0.258379579,0.214170276,6.768776624,57.46277256,57.46277045,992462100
12.95,4,0.107925312,0.141140506,0.127420442,0.108453041,0.094699474,0.464624672,0.47238127,0.258283288,0.214097982,6.766361825,57.45439199,57.45438987,993229100
12.96,4,0.107914953,0.14111838,0.127398316,0.108442632,0.094689065,0.464457477,0.47221294,0.258187121,0.214025819,6.763950665,57.44601546,57.44601334,993996100
12.97,4,0.107904617,0.141096295,0.127376232,0.108432245,0.094678678,0.464290551,0.472044879,0.258091093,0.213953787,6.761543381,57.4376316,57.43762948,994763100
12.98,4,0.107894304,0.141074252,0.127354188,0.108421881,0.094668314,0.46412388,0.471877077,0.257995191,0.213881885,6.759139784,57.42927225,57.42927012,995530000
12.99,4,0.107884013,0.141052249,0.127332185,0.108411539,0.094657973,0.463957484,0.471709551,0.257899436,0.213810115,6.756740149,57.4209203,57.42091817,996297000
13,4,0.107873743,0.141030287,0.127310224,0.10840122,0.094647653,0.463791355,0.471542295,0.25780382,0.213738475,6.754344387,57.4125771,57.41257497,997063900
13.01,4,0.107863493,0.141008363,0.127288299,0.10839092,0.094637353,0.463625475,0.47137529,0.257708324,0.213666966,6.751952213,57.40423868,57.40423655,997830900
13.02,4,0.107853269,0.140986481,0.127266418,0.108380645,0.094627079,0.463459845,0.471208536,0.25761295,0.213595587,6.749563644,57.39590798,57.39590584,998598000
13.03,4,0.107843065,0.14096464,0.127244576,0.108370392,0.094616825,0.463294484,0.471042054,0.257517717,0.213524338,6.747178969,57.38756644,57.38756429,999364900
13.04,4,0.107832882,0.140942836,0.127222772,0.108360158,0.094606591,0.463129378,0.47087583,0.257422611,0.213453219,6.744797973,57.37924943,57.37924728,1000132000
13.05,4,0.107822721,0.140921074,0.12720101,0.108349948,0.094596381,0.46296454,0.470709876,0.257327647,0.213382229,6.742420862,57.37094417,57.37094202,1000899000
13.06,4,0.107812584,0.140899355,0.127179291,0.108339761,0.094586194,0.462799976,0.470544197,0.257232827,0.21331137,6.740047685,57.36264346,57.36264131,1001666000
13.07,4,0.107802465,0.14087767,0.127157606,0.108329594,0.094576027,0.462635626,0.470378735,0.257138095,0.21324064,6.737677614,57.35434776,57.3543456,1002433000
13.08,4,0.107792369,0.140856027,0.127135963,0.108319448,0.094565881,0.462471558,0.470213557,0.257043519,0.213170039,6.73531162,57.34604486,57.3460427,1003200000
