# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
11.272,1938.6,121.82,-12.654,125.11,12.673,329.71,0.12265,329.71,0.021314,28.479,0.68944,28.61,-80.597,9.7825,0.0041098,0,1.0282,0.039186,22226,0,34.302,0.10572,266.18,205.97,4.2956,0.38149,22536759,0,65.48,0.60609,0.60609,0.36303,0.10414,0.13892,7.247e-4,0.0030536,-3.4536e-4,0,0,0,0,1.9107e-4,0.01614,14.016,154.28,76.846,0.041651,NaN,-5.5256,687.38,327.95,0.01,1.1357
11.282,1939.8,121.7,-12.648,124.98,12.666,329.99,0.12286,329.99,0.021332,28.472,0.68833,28.61,-80.597,9.7825,0.0039436,0,1.0288,0.043162,22226,0,34.302,0.10572,266.18,205.97,4.2955,0.38111,22512007,0,65.338,0.60605,0.60605,0.36304,0.10413,0.13888,6.9537e-4,0.0030355,2.1299e-4,0,0,0,0,1.9166e-4,0.016124,14.016,154.28,76.836,0.041651,NaN,-5.5335,687.27,327.95,0.01,1.1366
11.292,1941,121.57,-12.641,124.86,12.66,330.28,0.12307,330.28,0.02135,28.465,0.68723,28.61,-80.597,9.7825,0.0037891,0,1.0292,0.047116,22226,0,34.302,0.10572,266.18,205.97,4.2955,0.38074,22487274,0,65.195,0.60601,0.60601,0.36305,0.10412,0.13885,6.681e-4,0.0025908,-2.6693e-4,0,0,0,0,1.9222e-4,0.016108,14.016,154.28,76.826,0.041653,NaN,-5.5414,687.16,327.94,0.01,1.1375
11.302,1942.2,121.45,-12.635,124.74,12.654,330.56,0.12328,330.56,0.021368,28.458,0.68615,28.61,-80.597,9.7825,0.0036469,0,1.0297,0.05129,22226,0,34.302,0.10572,266.18,205.97,4.2955,0.38036,22462560,0,65.053,0.60598,0.60598,0.36306,0.10411,0.13881,6.4301e-4,0.0021573,-2.3854e-4,0,0,0,0,1.9276e-4,0.016092,14.016,154.28,76.815,0.041656,NaN,-5.5493,687.06,327.94,0.01,1.1385
11.312,1943.4,121.32,-12.629,124.61,12.647,330.85,0.12349,330.85,0.021387,28.451,0.68507,28.61,-80.597,9.7825,0.0035171,0,1.03,0.055543,22226,0,34.302,0.10572,266.18,205.97,4.2954,0.37999,22437865,0,64.911,0.60594,0.60594,0.36307,0.1041,0.13877,6.201e-4,0.0024081,2.9407e-4,0,0,0,0,1.9329e-4,0.016076,14.016,154.28,76.805,0.041658,NaN,-5.5572,686.95,327.93,0.01,1.1394
11.322,1944.7,121.19,-12.622,124.49,12.641,331.13,0.1237,331.13,0.021405,28.445,0.68401,28.61,-80.597,9.7825,0.0033999,0,1.0304,0.059762,22226,0,34.302,0.10572,266.18,205.97,4.2954,0.37962,22413188,0,64.77,0.6059,0.6059,0.36308,0.10409,0.13873,5.9944e-4,0.0021292,5.8399e-5,0,0,0,0,1.9381e-4,0.01606,14.016,154.28,76.795,0.041663,NaN,-5.5651,686.85,327.93,0.01,1.1404
11.332,1945.9,121.07,-12.616,124.36,12.635,331.41,0.12392,331.41,0.021423,28.438,0.68296,28.61,-80.597,9.7825,0.0032954,0,1.0308,0.064052,22226,0,34.302,0.10572,266.18,205.97,4.2953,0.37924,22388531,0,64.628,0.60587,0.60587,0.36309,0.10408,0.1387,5.8098e-4,0.0027318,-3.9121e-4,0,0,0,0,1.9434e-4,0.016045,14.016,154.28,76.785,0.041668,NaN,-5.573,686.74,327.92,0.01,1.1412
11.342,1947.1,120.94,-12.61,124.24,12.628,331.7,0.12413,331.7,0.021441,28.431,0.68192,28.61,-80.597,9.7825,0.0032027,0,1.0311,0.068471,22226,0,34.302,0.10572,266.18,205.97,4.2952,0.37887,22363892,0,64.487,0.60583,0.60583,0.3631,0.10407,0.13866,5.6463e-4,0.002059,-4.4882e-4,0,0,0,0,1.9487e-4,0.016029,14.016,154.28,76.774,0.041672,NaN,-5.5808,686.64,327.92,0.01,1.1421
11.352,1948.3,120.81,-12.604,124.11,12.622,331.98,0.12434,331.98,0.021459,28.424,0.68089,28.61,-80.597,9.7824,0.003123,0,1.0313,0.07281,22226,0,34.302,0.10572,266.17,205.97,4.2952,0.3785,22339272,0,64.347,0.60579,0.60579,0.36311,0.10406,0.13862,5.5057e-4,0.0024001,4.6369e-4,0,0,0,0,1.9533e-4,0.016013,14.016,154.28,76.764,0.041675,NaN,-5.5887,686.53,327.91,0.01,1.1432
11.362,1949.5,120.69,-12.597,123.99,12.616,332.27,0.12455,332.27,0.021477,28.417,0.67987,28.61,-80.597,9.7824,0.0030565,0,1.0316,0.076843,22226,0,34.302,0.10572,266.17,205.97,4.2951,0.37812,22314671,0,64.206,0.60576,0.60576,0.36312,0.10405,0.13859,5.3882e-4,0.0018659,3.2948e-4,0,0,0,0,1.9584e-4,0.015997,14.016,154.28,76.754,0.041681,NaN,-5.5965,686.43,327.91,0.01,1.144
11.372,1950.7,120.56,-12.591,123.86,12.609,332.55,0.12476,332.55,0.021495,28.411,0.67887,28.61,-80.597,9.7824,0.0030029,0,1.0319,0.080519,22226,0,34.302,0.10572,266.17,205.97,4.295,0.37775,2.229e7,0,64.066,0.60572,0.60572,0.36313,0.10404,0.13855,5.2937e-4,0.0025429,-4.5171e-4,0,0,0,0,1.9632e-4,0.015981,14.016,154.28,76.743,0.041689,NaN,-5.6044,686.32,327.9,0.01,1.1448
11.382,1951.9,120.44,-12.585,123.74,12.603,332.84,0.12497,332.84,0.021514,28.404,0.67787,28.61,-80.597,9.7824,0.0029622,0,1.0321,0.083918,22226,0,34.302,0.10572,266.17,205.97,4.295,0.37738,22265524,0,63.926,0.60568,0.60568,0.36314,0.10403,0.13851,5.2217e-4,0.0020816,-1.5695e-4,0,0,0,0,1.9682e-4,0.015965,14.016,154.28,76.733,0.041698,NaN,-5.6122,686.22,327.9,0.01,1.1457
11.392,1953.1,120.31,-12.579,123.62,12.597,333.12,0.12519,333.12,0.021532,28.397,0.67689,28.61,-80.597,9.7824,0.0029349,0,1.0324,0.08697,22226,0,34.302,0.10572,266.17,205.97,4.2949,0.377,22240978,0,63.786,0.60565,0.60565,0.36315,0.10402,0.13848,5.1735e-4,0.0016318,-3.72e-4,0,0,0,0,1.9731e-4,0.01595,14.016,154.28,76.722,0.041708,NaN,-5.62,686.11,327.89,0.01,1.1466
11.402,1954.3,120.19,-12.572,123.49,12.591,333.4,0.1254,333.4,0.02155,28.39,0.67592,28.61,-80.597,9.7824,0.0029215,0,1.0326,0.089558,22226,0,34.302,0.10572,266.17,205.97,4.2948,0.37663,22216452,0,63.647,0.60561,0.60561,0.36316,0.10401,0.13844,5.1499e-4,0.0022823,-3.4532e-4,0,0,0,0,1.978e-4,0.015934,14.016,154.28,76.712,0.041718,NaN,-5.6279,686.01,327.89,0.01,1.1475
11.412,1955.5,120.06,-12.566,123.37,12.584,333.69,0.12561,333.69,0.021568,28.383,0.67496,28.61,-80.597,9.7824,0.0029216,0,1.033,0.091566,22226,0,34.302,0.10572,266.17,205.97,4.2947,0.37626,22191943,0,63.507,0.60558,0.60558,0.36317,0.104,0.1384,5.1499e-4,0.0024168,2.2069e-6,0,0,0,0,1.9832e-4,0.015918,14.016,154.28,76.702,0.04173,NaN,-5.6357,685.9,327.88,0.01,1.1484
11.422,1956.7,119.93,-12.56,123.25,12.578,333.97,0.12582,333.97,0.021586,28.377,0.67402,28.61,-80.597,9.7824,0.002935,0,1.0333,0.09288,22226,0,34.302,0.10572,266.17,205.97,4.2946,0.37589,22167454,0,63.368,0.60554,0.60554,0.36318,0.10399,0.13837,5.1733e-4,0.0016476,-2.7169e-4,0,0,0,0,1.9887e-4,0.015902,14.016,154.28,76.691,0.041745,NaN,-5.6435,685.8,327.88,0.01,1.1494
11.432,1957.9,119.81,-12.554,123.12,12.572,334.25,0.12603,334.26,0.021604,28.37,0.67308,28.61,-80.597,9.7824,0.0029621,0,1.0337,0.093579,22226,0,34.302,0.10572,266.17,205.97,4.2945,0.37551,22142982,0,63.23,0.6055,0.6055,0.3632,0.10398,0.13833,5.221e-4,0.0022349,-2.5257e-4,0,0,0,0,1.9942e-4,0.015886,14.016,154.28,76.681,0.041763,NaN,-5.6513,685.7,327.87,0.01,1.1504
11.442,1959.1,119.68,-12.548,123,12.566,334.54,0.12625,334.54,0.021622,28.363,0.67216,28.61,-80.597,9.7824,0.0030029,0,1.0342,0.093857,22226,0,34.302,0.10572,266.16,205.97,4.2944,0.37514,22118529,0,63.091,0.60547,0.60547,0.36321,0.10397,0.1383,5.2928e-4,0.0021513,-2.4769e-4,0,0,0,0,1.9999e-4,0.015871,14.016,154.28,76.671,0.041781,NaN,-5.659,685.59,327.87,0.01,1.1513
11.452,1960.3,119.56,-12.541,122.87,12.559,334.82,0.12646,334.82,0.02164,28.357,0.67125,28.61,-80.597,9.7824,0.0030576,0,1.0347,0.093719,22226,0,34.302,0.10572,266.16,205.97,4.2943,0.37477,22094095,0,62.953,0.60543,0.60543,0.36322,0.10396,0.13826,5.3891e-4,0.0022051,2.4563e-4,0,0,0,0,2.0058e-4,0.015855,14.016,154.28,76.66,0.041799,NaN,-5.6668,685.49,327.86,0.01,1.1523
11.462,1961.5,119.43,-12.535,122.75,12.553,335.11,0.12667,335.11,0.021658,28.35,0.67035,28.61,-80.597,9.7824,0.0031261,0,1.0352,0.092901,22226,0,34.302,0.10572,266.16,205.97,4.2942,0.3744,2.207e7,0,62.815,0.6054,0.6054,0.36323,0.10395,0.13822,5.5098e-4,0.0018789,-2.1478e-6,0,0,0,0,2.012e-4,0.015839,14.016,154.28,76.65,0.041819,NaN,-5.6746,685.38,327.86,0.01,1.1532
11.472,1962.7,119.31,-12.529,122.63,12.547,335.39,0.12689,335.39,0.021676,28.343,0.66946,28.61,-80.597,9.7824,0.003208,0,1.0359,0.091496,22226,0,34.302,0.10572,266.16,205.97,4.2941,0.37403,22045282,0,62.678,0.60536,0.60536,0.36324,0.10394,0.13819,5.654e-4,0.0017957,4.9783e-4,0,0,0,0,2.0186e-4,0.015823,14.016,154.28,76.639,0.041842,NaN,-5.6823,685.28,327.86,0.01,1.1542
11.482,1963.9,119.18,-12.523,122.5,12.541,335.67,0.1271,335.67,0.021694,28.336,0.66858,28.61,-80.597,9.7824,0.0033032,0,1.0365,0.089477,22226,0,34.302,0.10572,266.16,205.97,4.294,0.37366,22020902,0,62.54,0.60532,0.60532,0.36325,0.10393,0.13815,5.8217e-4,0.0019731,2.1259e-4,0,0,0,0,2.0252e-4,0.015808,14.016,154.28,76.629,0.04187,NaN,-5.6901,685.18,327.85,0.01,1.1551
11.492,1965.1,119.06,-12.517,122.38,12.535,335.96,0.12731,335.96,0.021713,28.33,0.66772,28.61,-80.597,9.7824,0.0034113,0,1.0373,0.087094,22226,0,34.302,0.10572,266.16,205.97,4.2939,0.37329,21996541,0,62.403,0.60529,0.60529,0.36326,0.10392,0.13811,6.0122e-4,0.0022733,-2.7735e-4,0,0,0,0,2.0325e-4,0.015792,14.016,154.28,76.619,0.0419,NaN,-5.6978,685.07,327.85,0.01,1.156
11.502,1966.3,118.93,-12.511,122.26,12.528,336.24,0.12753,336.24,0.021731,28.323,0.66686,28.61,-80.597,9.7824,0.0035317,0,1.0382,0.084549,22226,0,34.302,0.10572,266.15,205.97,4.2937,0.37292,21972199,0,62.266,0.60525,0.60525,0.36327,0.10391,0.13808,6.2243e-4,0.0027111,4.929e-5,0,0,0,0,2.0399e-4,0.015776,14.016,154.28,76.608,0.041931,NaN,-5.7056,684.97,327.84,0.01,1.1569
11.512,1967.5,118.81,-12.505,122.13,12.522,336.52,0.12774,336.52,0.021749,28.316,0.66601,28.61,-80.597,9.7824,0.0036642,0,1.039,0.08157,22226,0,34.302,0.10572,266.15,205.97,4.2936,0.37254,21947874,0,62.129,0.60522,0.60522,0.36328,0.1039,0.13804,6.4577e-4,0.0025307,-2.598e-4,0,0,0,0,2.0474e-4,0.01576,14.016,154.28,76.598,0.041964,NaN,-5.7133,684.87,327.84,0.01,1.1579
11.522,1968.6,118.68,-12.498,122.01,12.516,336.81,0.12795,336.81,0.021767,28.31,0.66518,28.61,-80.597,9.7824,0.0038087,0,1.0399,0.078363,22226,0,34.302,0.10572,266.15,205.97,4.2935,0.37217,21923568,0,61.993,0.60518,0.60518,0.36329,0.10389,0.13801,6.7123e-4,0.0022091,-4.7016e-4,0,0,0,0,2.0552e-4,0.015745,14.016,154.28,76.587,0.042002,NaN,-5.721,684.76,327.83,0.01,1.1593
11.532,1969.8,118.56,-12.492,121.89,12.51,337.09,0.12817,337.09,0.021785,28.303,0.66435,28.61,-80.597,9.7824,0.0039653,0,1.0408,0.075206,22226,0,34.302,0.10572,266.15,205.97,4.2933,0.3718,21899280,0,61.857,0.60515,0.60515,0.3633,0.10388,0.13797,6.9881e-4,0.0027969,-3.5895e-4,0,0,0,0,2.0627e-4,0.015729,14.016,154.28,76.577,0.042041,NaN,-5.7287,684.66,327.83,0.01,1.1607
11.542,1971,118.43,-12.486,121.76,12.504,337.37,0.12838,337.37,0.021803,28.296,0.66353,28.61,-80.597,9.7824,0.004134,0,1.0417,0.071903,22226,0,34.302,0.10572,266.15,205.97,4.2932,0.37143,21875011,0,61.721,0.60511,0.60511,0.36331,0.10387,0.13794,7.2853e-4,0.003259,4.4214e-5,0,0,0,0,2.0703e-4,0.015713,14.016,154.28,76.566,0.04208,NaN,-5.7364,684.56,327.82,0.01,1.1616
11.552,1972.2,118.31,-12.48,121.64,12.498,337.65,0.12859,337.65,0.021821,28.29,0.66272,28.61,-80.597,9.7824,0.0043141,0,1.0427,0.068559,22226,0,34.302,0.10572,266.14,205.97,4.293,0.37106,21850759,0,61.585,0.60508,0.60508,0.36332,0.10386,0.1379,7.6027e-4,0.002721,2.4038e-4,0,0,0,0,2.0784e-4,0.015698,14.016,154.28,76.556,0.042123,NaN,-5.7441,684.45,327.82,0.01,1.1625
11.562,1973.4,118.18,-12.474,121.52,12.492,337.94,0.12881,337.94,0.021839,28.283,0.66192,28.61,-80.597,9.7824,0.0045053,0,1.0436,0.065239,22226,0,34.302,0.10572,266.14,205.97,4.2929,0.37069,21826526,0,61.45,0.60504,0.60504,0.36333,0.10385,0.13786,7.9395e-4,0.0027873,3.8478e-4,0,0,0,0,2.0866e-4,0.015682,14.016,154.28,76.546,0.042166,NaN,-5.7518,684.35,327.81,0.01,1.1634
11.572,1974.6,118.06,-12.468,121.4,12.485,338.22,0.12902,338.22,0.021857,28.277,0.66113,28.61,-80.597,9.7824,0.0047072,0,1.0446,0.061974,22226,0,34.302,0.10572,266.14,205.97,4.2927,0.37033,21802310,0,61.315,0.605,0.605,0.36334,0.10384,0.13783,8.2952e-4,0.0033349,-1.8276e-4,0,0,0,0,2.0946e-4,0.015666,14.016,154.28,76.535,0.042212,NaN,-5.7595,684.25,327.81,0.01,1.1643
11.582,1975.7,117.93,-12.462,121.27,12.479,338.5,0.12924,338.5,0.021875,28.27,0.66035,28.61,-80.597,9.7824,0.0049199,0,1.0456,0.058931,22226,0,34.302,0.10572,266.14,205.97,4.2926,0.36996,21778113,0,61.18,0.60497,0.60497,0.36335,0.10383,0.13779,8.67e-4,0.003448,3.1561e-4,0,0,0,0,2.1029e-4,0.015651,14.016,154.28,76.525,0.042257,NaN,-5.7672,684.15,327.8,0.01,1.1652
11.592,1976.9,117.81,-12.456,121.15,12.473,338.79,0.12945,338.79,0.021893,28.263,0.65958,28.61,-80.597,9.7824,0.0051428,0,1.0466,0.055856,22226,0,34.302,0.10572,266.14,205.97,4.2924,0.36959,21753934,0,61.045,0.60493,0.60493,0.36336,0.10382,0.13776,9.0627e-4,0.0033995,-3.6098e-4,0,0,0,0,2.1112e-4,0.015635,14.016,154.28,76.514,0.042303,NaN,-5.7748,684.04,327.8,0.01,1.166
11.602,1978.1,117.68,-12.45,121.03,12.467,339.07,0.12967,339.07,0.021911,28.257,0.65881,28.61,-80.597,9.7824,0.0053758,0,1.0476,0.05289,22226,0,34.302,0.10572,266.13,205.97,4.2923,0.36922,2.173e7,0,60.911,0.6049,0.6049,0.36337,0.10381,0.13772,9.4733e-4,0.0038437,1.7699e-4,0,0,0,0,2.1195e-4,0.015619,14.016,154.28,76.504,0.042351,NaN,-5.7825,683.94,327.79,0.01,1.1669
11.612,1979.3,117.56,-12.444,120.91,12.461,339.35,0.12988,339.35,0.021929,28.25,0.65805,28.61,-80.597,9.7824,0.0056188,0,1.0487,0.050036,22226,0,34.302,0.10572,266.13,205.97,4.2921,0.36885,21705629,0,60.776,0.60486,0.60486,0.36338,0.1038,0.13769,9.9014e-4,0.0036264,-2.2895e-4,0,0,0,0,2.1281e-4,0.015604,14.016,154.28,76.493,0.042401,NaN,-5.7901,683.84,327.79,0.01,1.1678
11.622,1980.5,117.43,-12.438,120.78,12.455,339.63,0.1301,339.63,0.021947,28.244,0.6573,28.61,-80.597,9.7823,0.005871,0,1.0498,0.047268,22226,0,34.302,0.10572,266.13,205.97,4.2919,0.36848,21681504,0,60.643,0.60483,0.60483,0.36339,0.10379,0.13765,0.0010346,0.0038747,2.5143e-5,0,0,0,0,2.1369e-4,0.015588,14.016,154.28,76.483,0.042451,NaN,-5.7978,683.74,327.79,0.01,1.1687
11.632,1981.6,117.31,-12.432,120.66,12.449,339.92,0.13031,339.92,0.021965,28.237,0.65656,28.61,-80.597,9.7823,0.0061316,0,1.0509,0.044562,22226,0,34.302,0.10572,266.13,205.97,4.2918,0.36811,21657397,0,60.509,0.60479,0.60479,0.3634,0.10378,0.13762,0.0010805,0.0042776,-3.2867e-4,0,0,0,0,2.146e-4,0.015573,14.016,154.28,76.472,0.042504,NaN,-5.8054,683.64,327.78,0.01,1.1697
11.642,1982.8,117.19,-12.426,120.54,12.443,340.2,0.13053,340.2,0.021983,28.231,0.65582,28.61,-80.597,9.7823,0.0064003,0,1.0521,0.041964,22226,0,34.302,0.10572,266.12,205.97,4.2916,0.36774,21633307,0,60.375,0.60476,0.60476,0.36341,0.10377,0.13758,0.0011278,0.004715,-1.9296e-4,0,0,0,0,2.1552e-4,0.015557,14.016,154.28,76.462,0.042559,NaN,-5.813,683.53,327.78,0.01,1.1705
11.652,1984,117.06,-12.42,120.42,12.437,340.48,0.13074,340.48,0.022001,28.224,0.65509,28.61,-80.597,9.7823,0.0066766,0,1.0533,0.03937,22226,0,34.302,0.10572,266.12,205.97,4.2914,0.36738,21609236,0,60.242,0.60472,0.60472,0.36342,0.10376,0.13755,0.0011765,0.0046469,7.0469e-5,0,0,0,0,2.1645e-4,0.015541,14.016,154.28,76.451,0.042616,NaN,-5.8206,683.43,327.77,0.01,1.1713
11.662,1985.1,116.94,-12.414,120.29,12.431,340.76,0.13096,340.76,0.022019,28.217,0.65436,28.61,-80.597,9.7823,0.0069601,0,1.0546,0.036781,22226,0,34.302,0.10572,266.12,205.97,4.2912,0.36701,21585182,0,60.109,0.60469,0.60469,0.36343,0.10375,0.13751,0.0012265,0.0049226,7.0373e-5,0,0,0,0,2.1742e-4,0.015526,14.016,154.28,76.441,0.042678,NaN,-5.8282,683.33,327.77,0.01,1.1723
11.672,1986.3,116.81,-12.408,120.17,12.425,341.04,0.13117,341.04,0.022037,28.211,0.65364,28.61,-80.597,9.7823,0.0072503,0,1.0559,0.03432,22226,0,34.302,0.10572,266.12,205.97,4.2911,0.36664,21561146,0,59.977,0.60466,0.60466,0.36344,0.10374,0.13748,0.0012776,0.00492,-3.6326e-4,0,0,0,0,2.184e-4,0.01551,14.016,154.28,76.43,0.042743,NaN,-5.8358,683.23,327.76,0.01,1.1732
11.682,1987.5,116.69,-12.402,120.05,12.419,341.33,0.13139,341.33,0.022055,28.204,0.65292,28.61,-80.597,9.7823,0.007547,0,1.0572,0.031944,22226,0,34.302,0.10572,266.11,205.97,4.2909,0.36627,21537128,0,59.844,0.60462,0.60462,0.36345,0.10373,0.13744,0.0013299,0.0051753,-2.9127e-4,0,0,0,0,2.1939e-4,0.015495,14.016,154.28,76.419,0.042809,NaN,-5.8434,683.13,327.76,0.01,1.1741
11.692,1988.6,116.56,-12.396,119.93,12.413,341.61,0.1316,341.61,0.022073,28.198,0.65221,28.61,-80.597,9.7823,0.0078499,0,1.0586,0.02974,22226,0,34.302,0.10572,266.11,205.97,4.2907,0.36591,21513127,0,59.712,0.60459,0.60459,0.36346,0.10372,0.13741,0.0013832,0.0059129,-7.3706e-5,0,0,0,0,2.204e-4,0.015479,14.016,154.28,76.409,0.042877,NaN,-5.851,683.03,327.75,0.01,1.1749
11.702,1989.8,116.44,-12.39,119.81,12.407,341.89,0.13182,341.89,0.022091,28.191,0.6515,28.61,-80.597,9.7823,0.0081586,0,1.0599,0.027572,22226,0,34.302,0.10572,266.11,205.97,4.2905,0.36554,21489145,0,59.58,0.60455,0.60455,0.36347,0.10371,0.13737,0.0014376,0.0061358,2.4187e-4,0,0,0,0,2.2141e-4,0.015464,14.016,154.28,76.398,0.042945,NaN,-5.8586,682.92,327.75,0.01,1.1758
11.712,1991,116.32,-12.384,119.68,12.401,342.17,0.13204,342.17,0.022109,28.185,0.6508,28.61,-80.597,9.7823,0.0084729,0,1.0613,0.02544,22226,0,34.302,0.10572,266.11,205.97,4.2903,0.36517,21465180,0,59.448,0.60452,0.60452,0.36348,0.1037,0.13734,0.001493,0.0061877,1.1857e-4,0,0,0,0,2.2246e-4,0.015448,14.016,154.28,76.388,0.043018,NaN,-5.8661,682.82,327.74,0.01,1.1764
11.722,1992.1,116.19,-12.378,119.56,12.395,342.45,0.13225,342.45,0.022127,28.178,0.6501,28.61,-80.596,9.7823,0.008792,0,1.0628,0.023378,22226,0,34.302,0.10572,266.1,205.97,4.2901,0.36481,21441232,0,59.317,0.60448,0.60448,0.36349,0.10369,0.1373,0.0015492,0.0059445,1.3124e-4,0,0,0,0,2.2355e-4,0.015433,14.016,154.28,76.377,0.043092,NaN,-5.8737,682.72,327.74,0.01,1.177
11.732,1993.3,116.07,-12.372,119.44,12.389,342.74,0.13247,342.74,0.022145,28.172,0.6494,28.61,-80.596,9.7823,0.0091153,0,1.0643,0.021362,22226,0,34.302,0.10572,266.1,205.97,4.2899,0.36444,21417303,0,59.186,0.60445,0.60445,0.3635,0.10369,0.13727,0.0016062,0.0070481,3.6824e-5,0,0,0,0,2.2464e-4,0.015417,14.016,154.28,76.366,0.04317,NaN,-5.8812,682.62,327.73,0.01,1.1775
11.742,1994.5,115.95,-12.366,119.32,12.383,343.02,0.13269,343.02,0.022163,28.165,0.64871,28.61,-80.596,9.7823,0.0094421,0,1.066,0.019457,22226,0,34.302,0.10572,266.1,205.97,4.2897,0.36407,21393391,0,59.055,0.60441,0.60441,0.36351,0.10368,0.13723,0.0016638,0.0068413,-3.695e-4,0,0,0,0,2.2579e-4,0.015401,14.016,154.28,76.356,0.043249,NaN,-5.8888,682.52,327.73,0.01,1.1781
11.752,1995.6,115.82,-12.36,119.2,12.377,343.3,0.1329,343.3,0.022181,28.159,0.64802,28.61,-80.596,9.7823,0.0097717,0,1.0677,0.017708,22226,0,34.302,0.10572,266.1,205.97,4.2896,0.36371,21369496,0,58.924,0.60438,0.60438,0.36352,0.10367,0.1372,0.0017218,0.0069135,-4.6202e-5,0,0,0,0,2.2697e-4,0.015386,14.016,154.28,76.345,0.043329,NaN,-5.8963,682.42,327.73,0.01,1.1787
11.762,1996.8,115.7,-12.354,119.07,12.371,343.58,0.13312,343.58,0.022199,28.152,0.64733,28.61,-80.596,9.7823,0.010104,0,1.0693,0.016024,22226,0,34.302,0.10572,266.09,205.97,4.2894,0.36334,21345619,0,58.793,0.60435,0.60435,0.36353,0.10366,0.13716,0.0017804,0.0074191,-3.2862e-4,0,0,0,0,2.2814e-4,0.01537,14.016,154.28,76.334,0.043409,NaN,-5.9038,682.32,327.72,0.01,1.1794
11.772,1997.9,115.58,-12.349,118.95,12.365,343.86,0.13334,343.86,0.022217,28.146,0.64664,28.61,-80.596,9.7823,0.010438,0,1.0711,0.014507,22226,0,34.302,0.10572,266.09,205.97,4.2892,0.36298,21321760,0,58.663,0.60431,0.60431,0.36354,0.10365,0.13713,0.0018393,0.0075756,-3.1739e-4,0,0,0,0,2.2937e-4,0.015355,14.016,154.28,76.324,0.043488,NaN,-5.9113,682.22,327.72,0.01,1.1805
11.782,1999.1,115.45,-12.343,118.83,12.36,344.14,0.13355,344.14,0.022235,28.139,0.64595,28.61,-80.596,9.7823,0.010774,0,1.0729,0.013043,22226,0,34.302,0.10572,266.09,205.97,4.289,0.36261,21297918,0,58.533,0.60428,0.60428,0.36355,0.10364,0.13709,0.0018985,0.0080054,2.8457e-4,0,0,0,0,2.3059e-4,0.01534,14.016,154.28,76.313,0.043568,NaN,-5.9189,682.12,327.71,0.01,1.1814
11.792,2000.2,115.33,-12.337,118.71,12.354,344.43,0.13377,344.43,0.022253,28.133,0.64527,28.61,-80.596,9.7823,0.011112,0,1.0747,0.011581,22226,0,34.302,0.10572,266.09,205.97,4.2888,0.36224,21274094,0,58.403,0.60424,0.60424,0.36356,0.10363,0.13706,0.0019579,0.0078291,4.5273e-4,0,0,0,0,2.3187e-4,0.015324,14.016,154.28,76.302,0.043649,NaN,-5.9264,682.02,327.71,0.01,1.1822
11.802,2001.4,115.21,-12.331,118.59,12.348,344.71,0.13399,344.71,0.022271,28.126,0.64458,28.61,-80.596,9.7823,0.011449,0,1.0767,0.010118,22226,0,34.302,0.10572,266.08,205.97,4.2886,0.36188,2.125e7,0,58.274,0.60421,0.60421,0.36357,0.10362,0.13702,0.0020174,0.0086701,5.5819e-5,0,0,0,0,2.3318e-4,0.015309,14.016,154.28,76.291,0.043733,NaN,-5.9338,681.92,327.7,0.01,1.1831
11.812,2002.5,115.08,-12.325,118.47,12.342,344.99,0.1342,344.99,0.022289,28.12,0.6439,28.61,-80.596,9.7823,0.011787,0,1.0786,0.008756,22226,0,34.302,0.10572,266.08,205.97,4.2884,0.36151,21226498,0,58.144,0.60417,0.60418,0.36358,0.10361,0.13699,0.0020769,0.0089832,7.1179e-5,0,0,0,0,2.345e-4,0.015293,14.016,154.28,76.281,0.043819,NaN,-5.9413,681.82,327.7,0.01,1.184
11.822,2003.7,114.96,-12.319,118.35,12.336,345.27,0.13442,345.27,0.022307,28.114,0.64321,28.61,-80.596,9.7823,0.012124,0,1.0806,0.0075306,22226,0,34.302,0.10572,266.08,205.97,4.2882,0.36115,21202726,0,58.015,0.60414,0.60414,0.36358,0.1036,0.13696,0.0021363,0.0093643,1.1716e-4,0,0,0,0,2.3586e-4,0.015278,14.016,154.28,76.27,0.043904,NaN,-5.9488,681.72,327.69,0.01,1.1848
